testo435-635-735;"DATE";"TIME";"[ppm] CO2";"mbar";"°C";"%rF"
1908;"11.09.2025";"09:10:21";1494,98;1000,88;24,47;55,24
1909;"11.09.2025";"09:10:22";1494,98;1000,88;24,47;55,24
1910;"11.09.2025";"09:10:23";1485,80;1000,83;24,49;55,19
1911;"11.09.2025";"09:10:24";1485,80;1000,83;24,49;55,19
1912;"11.09.2025";"09:10:25";1485,80;1000,83;24,49;55,19
1913;"11.09.2025";"09:10:26";1473,90;1001,15;24,49;55,13
1914;"11.09.2025";"09:10:27";1473,90;1001,15;24,49;55,13
1915;"11.09.2025";"09:10:28";1466,01;1001,05;24,50;55,11
1916;"11.09.2025";"09:10:29";1466,01;1001,05;24,50;55,11
1917;"11.09.2025";"09:10:30";1466,01;1001,05;24,50;55,11
1918;"11.09.2025";"09:10:31";1466,01;1001,05;24,50;55,11
1919;"11.09.2025";"09:10:32";1466,01;1001,05;24,50;55,11
1920;"11.09.2025";"09:10:33";1458,53;1000,94;24,51;55,06
1921;"11.09.2025";"09:10:34";1458,53;1000,94;24,51;55,06
1922;"11.09.2025";"09:10:35";1454,97;1001,00;24,51;55,11
1923;"11.09.2025";"09:10:36";1454,97;1001,00;24,51;55,11
1924;"11.09.2025";"09:10:37";1454,97;1001,00;24,51;55,11
1925;"11.09.2025";"09:10:38";1449,85;1000,90;24,51;55,25
1926;"11.09.2025";"09:10:39";1449,85;1000,90;24,51;55,25
1927;"11.09.2025";"09:10:40";1444,32;1000,96;24,51;55,37
1928;"11.09.2025";"09:10:41";1444,32;1000,96;24,51;55,37
1929;"11.09.2025";"09:10:42";1444,32;1000,96;24,51;55,37
1930;"11.09.2025";"09:10:43";1436,82;1000,98;24,46;55,43
1931;"11.09.2025";"09:10:44";1436,82;1000,98;24,46;55,43
1932;"11.09.2025";"09:10:45";1436,82;1000,98;24,46;55,43
1933;"11.09.2025";"09:10:46";1436,82;1000,98;24,46;55,43
1934;"11.09.2025";"09:10:47";1431,32;1001,03;24,33;55,61
1935;"11.09.2025";"09:10:48";1431,32;1001,03;24,33;55,61
1936;"11.09.2025";"09:10:49";1431,32;1001,03;24,33;55,61
1937;"11.09.2025";"09:10:50";1424,91;1001,03;24,37;55,66
1938;"11.09.2025";"09:10:51";1424,91;1001,03;24,37;55,66
1939;"11.09.2025";"09:10:52";1421,14;1000,98;24,38;55,64
1940;"11.09.2025";"09:10:53";1421,14;1000,98;24,38;55,64
1941;"11.09.2025";"09:10:54";1421,14;1000,98;24,38;55,64
1942;"11.09.2025";"09:10:55";1416,05;1001,13;24,40;55,66
1943;"11.09.2025";"09:10:56";1416,05;1001,13;24,40;55,66
1944;"11.09.2025";"09:10:57";1412,08;1001,15;24,35;55,69
1945;"11.09.2025";"09:10:58";1412,08;1001,15;24,35;55,69
1946;"11.09.2025";"09:10:59";1412,08;1001,15;24,35;55,69
1947;"11.09.2025";"09:11:00";1412,08;1001,15;24,35;55,69
1948;"11.09.2025";"09:11:01";1412,08;1001,15;24,35;55,69
1949;"11.09.2025";"09:11:02";1405,86;1001,15;24,35;55,63
1950;"11.09.2025";"09:11:03";1405,86;1001,15;24,35;55,63
1951;"11.09.2025";"09:11:04";1403,13;1000,94;24,37;55,61
1952;"11.09.2025";"09:11:05";1403,13;1000,94;24,37;55,61
1953;"11.09.2025";"09:11:06";1403,13;1000,94;24,37;55,61
1954;"11.09.2025";"09:11:07";1400,19;1001,07;24,38;55,56
1955;"11.09.2025";"09:11:08";1400,19;1001,07;24,38;55,56
1956;"11.09.2025";"09:11:09";1396,39;1001,00;24,32;55,49
1957;"11.09.2025";"09:11:10";1396,39;1001,00;24,32;55,49
1958;"11.09.2025";"09:11:11";1388,76;1001,13;24,28;55,48
1959;"11.09.2025";"09:11:12";1388,76;1001,13;24,28;55,48
1960;"11.09.2025";"09:11:13";1388,76;1001,13;24,28;55,48
1961;"11.09.2025";"09:11:14";1388,76;1001,13;24,28;55,48
1962;"11.09.2025";"09:11:15";1388,76;1001,13;24,28;55,48
1963;"11.09.2025";"09:11:16";1384,07;1001,20;24,34;55,46
1964;"11.09.2025";"09:11:17";1384,07;1001,20;24,34;55,46
1965;"11.09.2025";"09:11:18";1377,82;1001,11;24,35;55,54
1966;"11.09.2025";"09:11:19";1377,82;1001,11;24,35;55,54
1967;"11.09.2025";"09:11:20";1377,82;1001,11;24,35;55,54
1968;"11.09.2025";"09:11:21";1374,07;1001,09;24,37;55,63
1969;"11.09.2025";"09:11:22";1374,07;1001,09;24,37;55,63
1970;"11.09.2025";"09:11:23";1369,17;1001,05;24,37;55,70
1971;"11.09.2025";"09:11:24";1369,17;1001,05;24,37;55,70
1972;"11.09.2025";"09:11:25";1369,17;1001,05;24,37;55,70
1973;"11.09.2025";"09:11:26";1362,46;1001,09;24,34;55,71
1974;"11.09.2025";"09:11:27";1362,46;1001,09;24,34;55,71
1975;"11.09.2025";"09:11:28";1362,46;1001,09;24,34;55,71
1976;"11.09.2025";"09:11:29";1362,46;1001,09;24,34;55,71
1977;"11.09.2025";"09:11:30";1354,97;1001,15;24,34;55,83
1978;"11.09.2025";"09:11:31";1354,97;1001,15;24,34;55,83
1979;"11.09.2025";"09:11:32";1354,97;1001,15;24,34;55,83
1980;"11.09.2025";"09:11:33";1352,47;1000,88;24,35;55,90
1981;"11.09.2025";"09:11:34";1352,47;1000,88;24,35;55,90
1982;"11.09.2025";"09:11:35";1348,31;1001,15;24,26;55,87
1983;"11.09.2025";"09:11:36";1348,31;1001,15;24,26;55,87
1984;"11.09.2025";"09:11:37";1348,31;1001,15;24,26;55,87
1985;"11.09.2025";"09:11:38";1345,44;1001,07;24,17;55,72
1986;"11.09.2025";"09:11:39";1345,44;1001,07;24,17;55,72
1987;"11.09.2025";"09:11:40";1339,16;1001,07;24,10;55,67
1988;"11.09.2025";"09:11:41";1339,16;1001,07;24,10;55,67
1989;"11.09.2025";"09:11:42";1339,16;1001,07;24,10;55,67
1990;"11.09.2025";"09:11:43";1339,16;1001,07;24,10;55,67
1991;"11.09.2025";"09:11:44";1339,16;1001,07;24,10;55,67
1992;"11.09.2025";"09:11:45";1332,61;1000,81;24,08;55,46
1993;"11.09.2025";"09:11:46";1332,61;1000,81;24,08;55,46
1994;"11.09.2025";"09:11:47";1326,70;1001,09;24,12;55,27
1995;"11.09.2025";"09:11:48";1326,70;1001,09;24,12;55,27
1996;"11.09.2025";"09:11:49";1326,70;1001,09;24,12;55,27
1997;"11.09.2025";"09:11:50";1322,95;1001,13;24,09;55,16
1998;"11.09.2025";"09:11:51";1322,95;1001,13;24,09;55,16
1999;"11.09.2025";"09:11:52";1314,55;1001,20;24,03;55,22
2000;"11.09.2025";"09:11:53";1314,55;1001,20;24,03;55,22
2001;"11.09.2025";"09:11:54";1306,75;1001,24;24,03;55,17
2002;"11.09.2025";"09:11:55";1306,75;1001,24;24,03;55,17
2003;"11.09.2025";"09:11:56";1306,75;1001,24;24,03;55,17
2004;"11.09.2025";"09:11:57";1306,75;1001,24;24,03;55,17
2005;"11.09.2025";"09:11:58";1306,75;1001,24;24,03;55,17
2006;"11.09.2025";"09:11:59";1298,01;1001,07;24,05;55,15
2007;"11.09.2025";"09:12:00";1298,01;1001,07;24,05;55,15
2008;"11.09.2025";"09:12:01";1298,01;1001,07;24,05;55,15
2009;"11.09.2025";"09:12:02";1294,25;1000,90;24,11;55,14
2010;"11.09.2025";"09:12:03";1294,25;1000,90;24,11;55,14
2011;"11.09.2025";"09:12:04";1289,65;1001,03;24,17;55,17
2012;"11.09.2025";"09:12:05";1289,65;1001,03;24,17;55,17
2013;"11.09.2025";"09:12:06";1286,31;1001,11;24,21;55,18
2014;"11.09.2025";"09:12:07";1286,31;1001,11;24,21;55,18
2015;"11.09.2025";"09:12:08";1286,31;1001,11;24,21;55,18
2016;"11.09.2025";"09:12:09";1280,04;1001,07;24,17;55,24
2017;"11.09.2025";"09:12:10";1280,04;1001,07;24,17;55,24
2018;"11.09.2025";"09:12:11";1280,04;1001,07;24,17;55,24
2019;"11.09.2025";"09:12:12";1280,04;1001,07;24,17;55,24
2020;"11.09.2025";"09:12:13";1280,04;1001,07;24,17;55,24
2021;"11.09.2025";"09:12:14";1273,84;1000,92;24,14;55,36
2022;"11.09.2025";"09:12:15";1273,84;1000,92;24,14;55,36
2023;"11.09.2025";"09:12:16";1265,95;1001,11;24,14;55,36
2024;"11.09.2025";"09:12:17";1265,95;1001,11;24,14;55,36
2025;"11.09.2025";"09:12:18";1259,52;1001,13;24,09;55,41
2026;"11.09.2025";"09:12:19";1259,52;1001,13;24,09;55,41
2027;"11.09.2025";"09:12:20";1259,52;1001,13;24,09;55,41
2028;"11.09.2025";"09:12:21";1252,07;1001,09;24,06;55,52
2029;"11.09.2025";"09:12:22";1252,07;1001,09;24,06;55,52
2030;"11.09.2025";"09:12:23";1246,27;1001,00;24,07;55,57
2031;"11.09.2025";"09:12:24";1246,27;1001,00;24,07;55,57
2032;"11.09.2025";"09:12:25";1246,27;1001,00;24,07;55,57
2033;"11.09.2025";"09:12:26";1246,27;1001,00;24,07;55,57
2034;"11.09.2025";"09:12:27";1246,27;1001,00;24,07;55,57
2035;"11.09.2025";"09:12:28";1238,85;1001,15;24,09;55,53
2036;"11.09.2025";"09:12:29";1238,85;1001,15;24,09;55,53
2037;"11.09.2025";"09:12:30";1234,53;1001,05;24,08;55,47
2038;"11.09.2025";"09:12:31";1234,53;1001,05;24,08;55,47
2039;"11.09.2025";"09:12:32";1234,53;1001,05;24,08;55,47
2040;"11.09.2025";"09:12:33";1230,56;1000,88;24,14;55,34
2041;"11.09.2025";"09:12:34";1230,56;1000,88;24,14;55,34
2042;"11.09.2025";"09:12:35";1229,46;1001,15;24,12;55,20
2043;"11.09.2025";"09:12:36";1229,46;1001,15;24,12;55,20
2044;"11.09.2025";"09:12:37";1229,46;1001,15;24,12;55,20
2045;"11.09.2025";"09:12:38";1224,93;1001,13;24,01;55,16
2046;"11.09.2025";"09:12:39";1224,93;1001,13;24,01;55,16
2047;"11.09.2025";"09:12:40";1224,93;1001,13;24,01;55,16
2048;"11.09.2025";"09:12:41";1224,93;1001,13;24,01;55,16
2049;"11.09.2025";"09:12:42";1220,38;1000,98;23,91;55,11
2050;"11.09.2025";"09:12:43";1220,38;1000,98;23,91;55,11
2051;"11.09.2025";"09:12:44";1220,38;1000,98;23,91;55,11
2052;"11.09.2025";"09:12:45";1215,78;1001,09;23,75;55,17
2053;"11.09.2025";"09:12:46";1215,78;1001,09;23,75;55,17
2054;"11.09.2025";"09:12:47";1211,23;1001,13;23,75;55,27
2055;"11.09.2025";"09:12:48";1211,23;1001,13;23,75;55,27
2056;"11.09.2025";"09:12:49";1211,23;1001,13;23,75;55,27
2057;"11.09.2025";"09:12:50";1202,82;1000,98;23,75;55,33
2058;"11.09.2025";"09:12:51";1202,82;1000,98;23,75;55,33
2059;"11.09.2025";"09:12:52";1196,21;1001,13;23,87;55,34
2060;"11.09.2025";"09:12:53";1196,21;1001,13;23,87;55,34
2061;"11.09.2025";"09:12:54";1196,21;1001,13;23,87;55,34
2062;"11.09.2025";"09:12:55";1196,21;1001,13;23,87;55,34
2063;"11.09.2025";"09:12:56";1196,21;1001,13;23,87;55,34
2064;"11.09.2025";"09:12:57";1187,54;1000,98;23,89;55,37
2065;"11.09.2025";"09:12:58";1187,54;1000,98;23,89;55,37
2066;"11.09.2025";"09:12:59";1183,89;1000,92;23,92;55,41
2067;"11.09.2025";"09:13:00";1183,89;1000,92;23,92;55,41
2068;"11.09.2025";"09:13:01";1183,89;1000,92;23,92;55,41
2069;"11.09.2025";"09:13:02";1178,67;1001,03;23,87;55,39
2070;"11.09.2025";"09:13:03";1178,67;1001,03;23,87;55,39
2071;"11.09.2025";"09:13:04";1174,17;1001,24;23,82;55,35
2072;"11.09.2025";"09:13:05";1174,17;1001,24;23,82;55,35
2073;"11.09.2025";"09:13:06";1171,13;1001,05;23,81;55,30
2074;"11.09.2025";"09:13:07";1171,13;1001,05;23,81;55,30
2075;"11.09.2025";"09:13:08";1171,13;1001,05;23,81;55,30
2076;"11.09.2025";"09:13:09";1171,13;1001,05;23,81;55,30
2077;"11.09.2025";"09:13:10";1171,13;1001,05;23,81;55,30
2078;"11.09.2025";"09:13:11";1169,27;1001,24;23,82;55,28
2079;"11.09.2025";"09:13:12";1169,27;1001,24;23,82;55,28
2080;"11.09.2025";"09:13:13";1169,27;1001,24;23,82;55,28
2081;"11.09.2025";"09:13:14";1165,18;1001,00;23,83;55,30
2082;"11.09.2025";"09:13:15";1165,18;1001,00;23,83;55,30
2083;"11.09.2025";"09:13:16";1162,84;1001,11;23,87;55,35
2084;"11.09.2025";"09:13:17";1162,84;1001,11;23,87;55,35
2085;"11.09.2025";"09:13:18";1159,87;1001,09;23,92;55,41
2086;"11.09.2025";"09:13:19";1159,87;1001,09;23,92;55,41
2087;"11.09.2025";"09:13:20";1159,87;1001,09;23,92;55,41
2088;"11.09.2025";"09:13:21";1159,01;1001,00;23,97;55,46
2089;"11.09.2025";"09:13:22";1159,01;1001,00;23,97;55,46
2090;"11.09.2025";"09:13:23";1159,01;1001,00;23,97;55,46
2091;"11.09.2025";"09:13:24";1159,01;1001,00;23,97;55,46
2092;"11.09.2025";"09:13:25";1155,33;1001,13;23,96;55,60
2093;"11.09.2025";"09:13:26";1155,33;1001,13;23,96;55,60
2094;"11.09.2025";"09:13:27";1155,33;1001,13;23,96;55,60
2095;"11.09.2025";"09:13:28";1150,84;1001,09;23,95;55,67
2096;"11.09.2025";"09:13:29";1150,84;1001,09;23,95;55,67
2097;"11.09.2025";"09:13:30";1148,71;1001,13;23,89;55,74
2098;"11.09.2025";"09:13:31";1148,71;1001,13;23,89;55,74
2099;"11.09.2025";"09:13:32";1148,71;1001,13;23,89;55,74
2100;"11.09.2025";"09:13:33";1146,69;1000,92;23,88;55,83
2101;"11.09.2025";"09:13:34";1146,69;1000,92;23,88;55,83
2102;"11.09.2025";"09:13:35";1140,84;1001,13;23,86;55,88
2103;"11.09.2025";"09:13:36";1140,84;1001,13;23,86;55,88
2104;"11.09.2025";"09:13:37";1140,84;1001,13;23,86;55,88
2105;"11.09.2025";"09:13:38";1140,84;1001,13;23,86;55,88
2106;"11.09.2025";"09:13:39";1140,84;1001,13;23,86;55,88
2107;"11.09.2025";"09:13:40";1134,99;1001,18;23,81;55,83
2108;"11.09.2025";"09:13:41";1134,99;1001,18;23,81;55,83
2109;"11.09.2025";"09:13:42";1127,73;1000,94;23,73;55,75
2110;"11.09.2025";"09:13:43";1127,73;1000,94;23,73;55,75
2111;"11.09.2025";"09:13:44";1127,73;1000,94;23,73;55,75
2112;"11.09.2025";"09:13:45";1122,96;1000,98;23,75;55,81
2113;"11.09.2025";"09:13:46";1122,96;1000,98;23,75;55,81
2114;"11.09.2025";"09:13:47";1117,32;1001,24;23,83;55,79
2115;"11.09.2025";"09:13:48";1117,32;1001,24;23,83;55,79
2116;"11.09.2025";"09:13:49";1112,62;1001,03;23,88;55,81
2117;"11.09.2025";"09:13:50";1112,62;1001,03;23,88;55,81
2118;"11.09.2025";"09:13:51";1112,62;1001,03;23,88;55,81
2119;"11.09.2025";"09:13:52";1112,62;1001,03;23,88;55,81
2120;"11.09.2025";"09:13:53";1112,62;1001,03;23,88;55,81
2121;"11.09.2025";"09:13:54";1109,63;1001,09;23,93;55,83
2122;"11.09.2025";"09:13:55";1109,63;1001,09;23,93;55,83
2123;"11.09.2025";"09:13:56";1109,63;1001,09;23,93;55,83
2124;"11.09.2025";"09:13:57";1108,60;1001,18;23,93;55,85
2125;"11.09.2025";"09:13:58";1108,60;1001,18;23,93;55,85
2126;"11.09.2025";"09:13:59";1106,46;1001,05;23,88;55,89
2127;"11.09.2025";"09:14:00";1106,46;1001,05;23,88;55,89
2128;"11.09.2025";"09:14:01";1106,28;1001,18;23,88;55,92
2129;"11.09.2025";"09:14:02";1106,28;1001,18;23,88;55,92
2130;"11.09.2025";"09:14:03";1106,28;1001,18;23,88;55,92
2131;"11.09.2025";"09:14:04";1104,91;1000,88;23,87;55,98
2132;"11.09.2025";"09:14:05";1104,91;1000,88;23,87;55,98
2133;"11.09.2025";"09:14:06";1104,91;1000,88;23,87;55,98
2134;"11.09.2025";"09:14:07";1104,91;1000,88;23,87;55,98
2135;"11.09.2025";"09:14:08";1104,91;1000,88;23,87;55,98
2136;"11.09.2025";"09:14:09";1105,10;1001,03;23,84;56,06
2137;"11.09.2025";"09:14:10";1105,10;1001,03;23,84;56,06
2138;"11.09.2025";"09:14:11";1103,17;1001,07;23,80;56,06
2139;"11.09.2025";"09:14:12";1103,17;1001,07;23,80;56,06
2140;"11.09.2025";"09:14:13";1100,16;1001,07;23,79;56,02
2141;"11.09.2025";"09:14:14";1100,16;1001,07;23,79;56,02
2142;"11.09.2025";"09:14:15";1100,16;1001,07;23,79;56,02
2143;"11.09.2025";"09:14:16";1096,48;1001,05;23,81;56,03
2144;"11.09.2025";"09:14:17";1096,48;1001,05;23,81;56,03
2145;"11.09.2025";"09:14:18";1093,97;1001,09;23,87;56,01
2146;"11.09.2025";"09:14:19";1093,97;1001,09;23,87;56,01
2147;"11.09.2025";"09:14:20";1093,97;1001,09;23,87;56,01
2148;"11.09.2025";"09:14:21";1093,97;1001,09;23,87;56,01
2149;"11.09.2025";"09:14:22";1093,97;1001,09;23,87;56,01
2150;"11.09.2025";"09:14:23";1090,11;1001,05;23,84;55,95
2151;"11.09.2025";"09:14:24";1090,11;1001,05;23,84;55,95
2152;"11.09.2025";"09:14:25";1087,29;1001,18;23,83;55,93
2153;"11.09.2025";"09:14:26";1087,29;1001,18;23,83;55,93
2154;"11.09.2025";"09:14:27";1087,29;1001,18;23,83;55,93
2155;"11.09.2025";"09:14:28";1083,28;1001,09;23,80;55,89
2156;"11.09.2025";"09:14:29";1083,28;1001,09;23,80;55,89
2157;"11.09.2025";"09:14:30";1079,73;1001,00;23,81;55,87
2158;"11.09.2025";"09:14:31";1079,73;1001,00;23,81;55,87
2159;"11.09.2025";"09:14:32";1079,73;1001,00;23,81;55,87
2160;"11.09.2025";"09:14:33";1076,02;1001,03;23,73;55,89
2161;"11.09.2025";"09:14:34";1076,02;1001,03;23,73;55,89
2162;"11.09.2025";"09:14:35";1076,02;1001,03;23,73;55,89
2163;"11.09.2025";"09:14:36";1076,02;1001,03;23,73;55,89
2164;"11.09.2025";"09:14:37";1073,94;1001,07;23,73;55,90
2165;"11.09.2025";"09:14:38";1073,94;1001,07;23,73;55,90
2166;"11.09.2025";"09:14:39";1073,94;1001,07;23,73;55,90
2167;"11.09.2025";"09:14:40";1069,84;1001,15;23,74;55,90
2168;"11.09.2025";"09:14:41";1069,84;1001,15;23,74;55,90
2169;"11.09.2025";"09:14:42";1066,02;1001,11;23,69;55,78
2170;"11.09.2025";"09:14:43";1066,02;1001,11;23,69;55,78
2171;"11.09.2025";"09:14:44";1066,02;1001,11;23,69;55,78
2172;"11.09.2025";"09:14:45";1058,85;1001,11;23,68;55,66
2173;"11.09.2025";"09:14:46";1058,85;1001,11;23,68;55,66
2174;"11.09.2025";"09:14:47";1052,48;1001,18;23,65;55,55
2175;"11.09.2025";"09:14:48";1052,48;1001,18;23,65;55,55
2176;"11.09.2025";"09:14:49";1052,48;1001,18;23,65;55,55
2177;"11.09.2025";"09:14:50";1052,48;1001,18;23,65;55,55
2178;"11.09.2025";"09:14:51";1052,48;1001,18;23,65;55,55
2179;"11.09.2025";"09:14:52";1047,20;1001,18;23,63;55,61
2180;"11.09.2025";"09:14:53";1047,20;1001,18;23,63;55,61
2181;"11.09.2025";"09:14:54";1043,59;1000,94;23,66;55,87
2182;"11.09.2025";"09:14:55";1043,59;1000,94;23,66;55,87
2183;"11.09.2025";"09:14:56";1043,59;1000,94;23,66;55,87
2184;"11.09.2025";"09:14:57";1040,21;1000,98;23,67;56,23
2185;"11.09.2025";"09:14:58";1040,21;1000,98;23,67;56,23
2186;"11.09.2025";"09:14:59";1040,07;1001,20;23,66;56,59
2187;"11.09.2025";"09:15:00";1040,07;1001,20;23,66;56,59
2188;"11.09.2025";"09:15:01";1039,14;1000,96;23,68;56,85
2189;"11.09.2025";"09:15:02";1039,14;1000,96;23,68;56,85
2190;"11.09.2025";"09:15:03";1039,14;1000,96;23,68;56,85
2191;"11.09.2025";"09:15:04";1039,14;1000,96;23,68;56,85
2192;"11.09.2025";"09:15:05";1039,14;1000,96;23,68;56,85
2193;"11.09.2025";"09:15:06";1040,15;1001,18;23,65;56,89
2194;"11.09.2025";"09:15:07";1040,15;1001,18;23,65;56,89
2195;"11.09.2025";"09:15:08";1040,15;1001,18;23,65;56,89
2196;"11.09.2025";"09:15:09";1042,29;1001,13;23,66;56,86
2197;"11.09.2025";"09:15:10";1042,29;1001,13;23,66;56,86
2198;"11.09.2025";"09:15:11";1042,94;1001,22;23,66;56,74
2199;"11.09.2025";"09:15:12";1042,94;1001,22;23,66;56,74
2200;"11.09.2025";"09:15:13";1042,05;1001,13;23,67;56,70
2201;"11.09.2025";"09:15:14";1042,05;1001,13;23,67;56,70
2202;"11.09.2025";"09:15:15";1042,05;1001,13;23,67;56,70
2203;"11.09.2025";"09:15:16";1040,94;1001,13;23,68;56,76
2204;"11.09.2025";"09:15:17";1040,94;1001,13;23,68;56,76
2205;"11.09.2025";"09:15:18";1040,94;1001,13;23,68;56,76
2206;"11.09.2025";"09:15:19";1040,94;1001,13;23,68;56,76
2207;"11.09.2025";"09:15:20";1040,94;1001,13;23,68;56,76
2208;"11.09.2025";"09:15:21";1037,51;1001,28;23,71;57,06
2209;"11.09.2025";"09:15:22";1037,51;1001,28;23,71;57,06
2210;"11.09.2025";"09:15:23";1034,87;1001,09;23,73;57,32
2211;"11.09.2025";"09:15:24";1034,87;1001,09;23,73;57,32
2212;"11.09.2025";"09:15:25";1033,86;1001,24;23,77;57,64
2213;"11.09.2025";"09:15:26";1033,86;1001,24;23,77;57,64
2214;"11.09.2025";"09:15:27";1033,86;1001,24;23,77;57,64
2215;"11.09.2025";"09:15:28";1033,16;1001,13;23,80;57,79
2216;"11.09.2025";"09:15:29";1033,16;1001,13;23,80;57,79
2217;"11.09.2025";"09:15:30";1033,21;1001,11;23,82;57,90
2218;"11.09.2025";"09:15:31";1033,21;1001,11;23,82;57,90
2219;"11.09.2025";"09:15:32";1033,21;1001,11;23,82;57,90
2220;"11.09.2025";"09:15:33";1033,21;1001,11;23,82;57,90
2221;"11.09.2025";"09:15:34";1033,21;1001,11;23,82;57,90
2222;"11.09.2025";"09:15:35";1034,14;1000,94;23,81;57,72
2223;"11.09.2025";"09:15:36";1034,14;1000,94;23,81;57,72
2224;"11.09.2025";"09:15:37";1034,43;1001,20;23,80;57,51
2225;"11.09.2025";"09:15:38";1034,43;1001,20;23,80;57,51
2226;"11.09.2025";"09:15:39";1034,43;1001,20;23,80;57,51
2227;"11.09.2025";"09:15:40";1034,76;1001,00;23,79;57,29
2228;"11.09.2025";"09:15:41";1034,76;1001,00;23,79;57,29
2229;"11.09.2025";"09:15:42";1036,70;1001,13;23,79;57,11
2230;"11.09.2025";"09:15:43";1036,70;1001,13;23,79;57,11
2231;"11.09.2025";"09:15:44";1038,69;1001,07;23,82;56,97
2232;"11.09.2025";"09:15:45";1038,69;1001,07;23,82;56,97
2233;"11.09.2025";"09:15:46";1038,69;1001,07;23,82;56,97
2234;"11.09.2025";"09:15:47";1038,69;1001,07;23,82;56,97
2235;"11.09.2025";"09:15:48";1038,69;1001,07;23,82;56,97
2236;"11.09.2025";"09:15:49";1038,25;1001,03;23,84;56,93
2237;"11.09.2025";"09:15:50";1038,25;1001,03;23,84;56,93
2238;"11.09.2025";"09:15:51";1038,25;1001,03;23,84;56,93
2239;"11.09.2025";"09:15:52";1038,55;1001,07;23,86;56,91
2240;"11.09.2025";"09:15:53";1038,55;1001,07;23,86;56,91
2241;"11.09.2025";"09:15:54";1040,06;1001,15;23,86;56,98
2242;"11.09.2025";"09:15:55";1040,06;1001,15;23,86;56,98
2243;"11.09.2025";"09:15:56";1040,06;1001,15;23,86;56,98
2244;"11.09.2025";"09:15:57";1041,03;1000,98;23,85;57,02
2245;"11.09.2025";"09:15:58";1041,03;1000,98;23,85;57,02
2246;"11.09.2025";"09:15:59";1041,22;1000,96;23,85;57,03
2247;"11.09.2025";"09:16:00";1041,22;1000,96;23,85;57,03
2248;"11.09.2025";"09:16:01";1041,22;1000,96;23,85;57,03
2249;"11.09.2025";"09:16:02";1041,22;1000,96;23,85;57,03
2250;"11.09.2025";"09:16:03";1041,22;1000,96;23,85;57,03
2251;"11.09.2025";"09:16:04";1040,06;1001,09;23,85;57,11
2252;"11.09.2025";"09:16:05";1040,06;1001,09;23,85;57,11
2253;"11.09.2025";"09:16:06";1039,12;1001,09;23,86;57,10
2254;"11.09.2025";"09:16:07";1039,12;1001,09;23,86;57,10
2255;"11.09.2025";"09:16:08";1038,12;1001,07;23,87;56,98
2256;"11.09.2025";"09:16:09";1038,12;1001,07;23,87;56,98
2257;"11.09.2025";"09:16:10";1038,12;1001,07;23,87;56,98
2258;"11.09.2025";"09:16:11";1033,19;1001,07;23,86;56,92
2259;"11.09.2025";"09:16:12";1033,19;1001,07;23,86;56,92
2260;"11.09.2025";"09:16:13";1027,89;1001,13;23,84;56,86
2261;"11.09.2025";"09:16:14";1027,89;1001,13;23,84;56,86
2262;"11.09.2025";"09:16:15";1027,89;1001,13;23,84;56,86
2263;"11.09.2025";"09:16:16";1027,89;1001,13;23,84;56,86
2264;"11.09.2025";"09:16:17";1027,89;1001,13;23,84;56,86
2265;"11.09.2025";"09:16:18";1025,94;1001,22;23,86;56,75
2266;"11.09.2025";"09:16:19";1025,94;1001,22;23,86;56,75
2267;"11.09.2025";"09:16:20";1024,66;1001,03;23,86;56,78
2268;"11.09.2025";"09:16:21";1024,66;1001,03;23,86;56,78
2269;"11.09.2025";"09:16:22";1024,66;1001,03;23,86;56,78
2270;"11.09.2025";"09:16:23";1021,00;1001,07;23,86;56,88
2271;"11.09.2025";"09:16:24";1021,00;1001,07;23,86;56,88
2272;"11.09.2025";"09:16:25";1017,03;1001,18;23,84;56,93
2273;"11.09.2025";"09:16:26";1017,03;1001,18;23,84;56,93
2274;"11.09.2025";"09:16:27";1017,03;1001,18;23,84;56,93
2275;"11.09.2025";"09:16:28";1014,23;1000,98;23,86;56,93
2276;"11.09.2025";"09:16:29";1014,23;1000,98;23,86;56,93
2277;"11.09.2025";"09:16:30";1014,23;1000,98;23,86;56,93
2278;"11.09.2025";"09:16:31";1014,23;1000,98;23,86;56,93
2279;"11.09.2025";"09:16:32";1015,04;1001,24;23,87;57,03
2280;"11.09.2025";"09:16:33";1015,04;1001,24;23,87;57,03
2281;"11.09.2025";"09:16:34";1015,04;1001,24;23,87;57,03
2282;"11.09.2025";"09:16:35";1014,14;1001,24;23,88;57,03
2283;"11.09.2025";"09:16:36";1014,14;1001,24;23,88;57,03
2284;"11.09.2025";"09:16:37";1010,10;1001,15;23,89;57,03
2285;"11.09.2025";"09:16:38";1010,10;1001,15;23,89;57,03
2286;"11.09.2025";"09:16:39";1010,10;1001,15;23,89;57,03
2287;"11.09.2025";"09:16:40";1006,21;1001,22;23,87;57,02
2288;"11.09.2025";"09:16:41";1006,21;1001,22;23,87;57,02
2289;"11.09.2025";"09:16:42";1005,69;1001,18;23,89;57,02
2290;"11.09.2025";"09:16:43";1005,69;1001,18;23,89;57,02
2291;"11.09.2025";"09:16:44";1005,69;1001,18;23,89;57,02
2292;"11.09.2025";"09:16:45";1003,27;1001,18;23,89;57,02
2293;"11.09.2025";"09:16:46";1003,27;1001,18;23,89;57,02
2294;"11.09.2025";"09:16:47";1003,27;1001,18;23,89;56,94
