<Header>
User name: 
Location: probe cabin
# of Location: 2
Model: 11-D
Serial No.: 11D20167
Firmware revision: 12.50E
Software revision: 1179-V2-10 (23-01-2023)
Unit: log data
C-factor: 1,00
location factor: 1,00
Comment: test room aerosol conditions
online data
K-line: 

<Data>
[d&t31.12.2035 11:50:55]	P	Year	Mon	Day	Hr	Min	Sec	Loc	GF	Err	Qbatt	Im	Temp	rH	Velo	Pres	Dir	Rain	Iv	P_Weight	P_Vol[l]	rH_i	Temp_i	Latitude	Longitude	Height	Flow[%]	SFlow
14.08.2025 11:23:20	P	25	8	14	11	23	20	2	100	0	NA	27	NA	NA	NA	1017,6	NA	NA	6	1127,3	36502,6	40,9	31,4	NA	NA	NA	102,9A	NA
14.08.2025 11:23:26	P	25	8	14	11	23	26	2	100	0	NA	26	NA	NA	NA	1017,6	NA	NA	6	1127,3	36502,7	40,9	31,4	NA	NA	NA	102,9A	NA
14.08.2025 11:23:32	P	25	8	14	11	23	32	2	100	0	NA	26	NA	NA	NA	1017,6	NA	NA	6	1127,3	36502,8	40,9	31,4	NA	NA	NA	102,9A	NA
14.08.2025 11:23:38	P	25	8	14	11	23	38	2	100	0	NA	26	NA	NA	NA	1017,6	NA	NA	6	1127,3	36502,9	40,9	31,4	NA	NA	NA	102,9A	NA
14.08.2025 11:23:44	P	25	8	14	11	23	44	2	100	0	NA	26	NA	NA	NA	1018,1	NA	NA	6	1127,3	36503,1	41,0	31,4	NA	NA	NA	102,9A	NA
14.08.2025 11:23:50	P	25	8	14	11	23	50	2	100	0	NA	26	NA	NA	NA	1017,6	NA	NA	6	1127,3	36503,2	40,9	31,4	NA	NA	NA	102,9A	NA
14.08.2025 11:23:56	P	25	8	14	11	23	56	2	100	0	NA	26	NA	NA	NA	1017,6	NA	NA	6	1127,3	36503,3	40,9	31,5	NA	NA	NA	102,9A	NA
14.08.2025 11:24:02	P	25	8	14	11	24	2	2	100	0	NA	26	NA	NA	NA	1017,9	NA	NA	6	1127,3	36503,4	40,8	31,5	NA	NA	NA	102,9A	NA
14.08.2025 11:24:08	P	25	8	14	11	24	8	2	100	0	NA	26	NA	NA	NA	1018,1	NA	NA	6	1127,3	36503,6	40,9	31,4	NA	NA	NA	102,9A	NA
14.08.2025 11:24:14	P	25	8	14	11	24	14	2	100	0	NA	26	NA	NA	NA	1017,6	NA	NA	6	1127,3	36503,7	40,9	31,4	NA	NA	NA	102,9A	NA
14.08.2025 11:24:20	P	25	8	14	11	24	20	2	100	0	NA	26	NA	NA	NA	1017,6	NA	NA	6	1127,3	36503,8	40,9	31,5	NA	NA	NA	102,9A	NA
14.08.2025 11:24:26	P	25	8	14	11	24	26	2	100	0	NA	26	NA	NA	NA	1018,1	NA	NA	6	1127,3	36503,9	40,9	31,4	NA	NA	NA	102,9A	NA
14.08.2025 11:24:32	P	25	8	14	11	24	32	2	100	0	NA	26	NA	NA	NA	1018,1	NA	NA	6	1127,3	36504,0	40,9	31,4	NA	NA	NA	102,9A	NA
14.08.2025 11:24:38	P	25	8	14	11	24	38	2	100	0	NA	26	NA	NA	NA	1018,1	NA	NA	6	1127,3	36504,2	40,9	31,4	NA	NA	NA	102,9A	NA
14.08.2025 11:24:44	P	25	8	14	11	24	44	2	100	0	NA	26	NA	NA	NA	1018,1	NA	NA	6	1127,3	36504,3	40,9	31,4	NA	NA	NA	102,9A	NA
14.08.2025 11:24:50	P	25	8	14	11	24	50	2	100	0	NA	26	NA	NA	NA	1017,6	NA	NA	6	1127,3	36504,4	40,9	31,5	NA	NA	NA	102,9A	NA
14.08.2025 11:24:56	P	25	8	14	11	24	56	2	100	0	NA	26	NA	NA	NA	1017,6	NA	NA	6	1127,3	36504,5	40,9	31,5	NA	NA	NA	102,9A	NA
14.08.2025 11:25:02	P	25	8	14	11	25	2	2	100	0	NA	26	NA	NA	NA	1017,9	NA	NA	6	1127,3	36504,6	40,8	31,4	NA	NA	NA	102,9A	NA
14.08.2025 11:25:08	P	25	8	14	11	25	8	2	100	0	NA	26	NA	NA	NA	1017,6	NA	NA	6	1127,3	36504,8	40,9	31,5	NA	NA	NA	102,9A	NA
14.08.2025 11:25:14	P	25	8	14	11	25	14	2	100	0	NA	26	NA	NA	NA	1017,6	NA	NA	6	1127,3	36504,9	40,8	31,5	NA	NA	NA	102,9A	NA
14.08.2025 11:25:20	P	25	8	14	11	25	20	2	100	0	NA	26	NA	NA	NA	1018,1	NA	NA	6	1127,3	36505,0	40,9	31,5	NA	NA	NA	102,9A	NA
14.08.2025 11:25:26	P	25	8	14	11	25	26	2	100	0	NA	26	NA	NA	NA	1017,6	NA	NA	6	1127,3	36505,1	40,8	31,5	NA	NA	NA	102,9A	NA
14.08.2025 11:25:32	P	25	8	14	11	25	32	2	100	0	NA	26	NA	NA	NA	1017,6	NA	NA	6	1127,3	36505,2	40,8	31,5	NA	NA	NA	102,9A	NA
14.08.2025 11:25:38	P	25	8	14	11	25	38	2	100	0	NA	26	NA	NA	NA	1018,1	NA	NA	6	1127,3	36505,4	40,8	31,4	NA	NA	NA	102,9A	NA
14.08.2025 11:25:44	P	25	8	14	11	25	44	2	100	0	NA	26	NA	NA	NA	1017,6	NA	NA	6	1127,3	36505,5	40,8	31,5	NA	NA	NA	102,9A	NA
14.08.2025 11:25:50	P	25	8	14	11	25	50	2	100	0	NA	26	NA	NA	NA	1018,1	NA	NA	6	1127,3	36505,6	40,8	31,5	NA	NA	NA	102,9A	NA
14.08.2025 11:25:56	P	25	8	14	11	25	56	2	100	0	NA	26	NA	NA	NA	1017,6	NA	NA	6	1127,3	36505,7	40,8	31,5	NA	NA	NA	102,9A	NA
14.08.2025 11:26:02	P	25	8	14	11	26	2	2	100	0	NA	26	NA	NA	NA	1017,7	NA	NA	6	1127,3	36505,9	40,8	31,5	NA	NA	NA	102,9A	NA
14.08.2025 11:26:08	P	25	8	14	11	26	8	2	100	0	NA	26	NA	NA	NA	1018,1	NA	NA	6	1127,3	36506,0	40,8	31,4	NA	NA	NA	102,9A	NA
14.08.2025 11:26:14	P	25	8	14	11	26	14	2	100	0	NA	27	NA	NA	NA	1018,1	NA	NA	6	1127,3	36506,1	40,8	31,5	NA	NA	NA	102,9A	NA
14.08.2025 11:26:20	P	25	8	14	11	26	20	2	100	0	NA	26	NA	NA	NA	1018,1	NA	NA	6	1127,3	36506,2	40,8	31,5	NA	NA	NA	102,9A	NA
14.08.2025 11:26:26	P	25	8	14	11	26	26	2	100	0	NA	26	NA	NA	NA	1017,6	NA	NA	6	1127,3	36506,3	40,8	31,5	NA	NA	NA	102,9A	NA
14.08.2025 11:26:32	P	25	8	14	11	26	32	2	100	0	NA	26	NA	NA	NA	1017,6	NA	NA	6	1127,3	36506,5	40,8	31,5	NA	NA	NA	102,9A	NA
14.08.2025 11:26:38	P	25	8	14	11	26	38	2	100	0	NA	26	NA	NA	NA	1018,1	NA	NA	6	1127,3	36506,6	40,9	31,5	NA	NA	NA	102,9A	NA
14.08.2025 11:26:44	P	25	8	14	11	26	44	2	100	0	NA	26	NA	NA	NA	1018,1	NA	NA	6	1127,3	36506,7	40,8	31,5	NA	NA	NA	102,9A	NA
14.08.2025 11:26:50	P	25	8	14	11	26	50	2	100	0	NA	26	NA	NA	NA	1017,6	NA	NA	6	1127,3	36506,8	40,8	31,5	NA	NA	NA	102,9A	NA
14.08.2025 11:26:56	P	25	8	14	11	26	56	2	100	0	NA	26	NA	NA	NA	1017,6	NA	NA	6	1127,3	36506,9	40,8	31,5	NA	NA	NA	102,9A	NA
14.08.2025 11:27:02	P	25	8	14	11	27	2	2	100	0	NA	26	NA	NA	NA	1017,9	NA	NA	6	1127,3	36507,1	40,8	31,5	NA	NA	NA	102,9A	NA
14.08.2025 11:27:08	P	25	8	14	11	27	8	2	100	0	NA	26	NA	NA	NA	1017,6	NA	NA	6	1127,4	36507,2	40,8	31,5	NA	NA	NA	102,9A	NA
14.08.2025 11:27:14	P	25	8	14	11	27	14	2	100	0	NA	26	NA	NA	NA	1018,1	NA	NA	6	1127,4	36507,3	40,7	31,5	NA	NA	NA	102,9A	NA
14.08.2025 11:27:20	P	25	8	14	11	27	20	2	100	0	NA	26	NA	NA	NA	1018,1	NA	NA	6	1127,4	36507,4	40,7	31,5	NA	NA	NA	102,9A	NA
14.08.2025 11:27:26	P	25	8	14	11	27	26	2	100	0	NA	26	NA	NA	NA	1017,6	NA	NA	6	1127,4	36507,5	40,9	31,5	NA	NA	NA	102,9A	NA
14.08.2025 11:27:32	P	25	8	14	11	27	32	2	100	0	NA	26	NA	NA	NA	1017,6	NA	NA	6	1127,4	36507,7	40,8	31,5	NA	NA	NA	102,9A	NA
14.08.2025 11:27:38	P	25	8	14	11	27	38	2	100	0	NA	26	NA	NA	NA	1017,6	NA	NA	6	1127,4	36507,8	40,8	31,5	NA	NA	NA	102,9A	NA
14.08.2025 11:27:44	P	25	8	14	11	27	44	2	100	0	NA	26	NA	NA	NA	1017,6	NA	NA	6	1127,4	36507,9	40,8	31,5	NA	NA	NA	102,9A	NA
14.08.2025 11:27:50	P	25	8	14	11	27	50	2	100	0	NA	26	NA	NA	NA	1017,6	NA	NA	6	1127,4	36508,0	40,8	31,5	NA	NA	NA	102,9A	NA
14.08.2025 11:27:56	P	25	8	14	11	27	56	2	100	0	NA	26	NA	NA	NA	1017,6	NA	NA	6	1127,4	36508,2	40,7	31,5	NA	NA	NA	102,9A	NA
14.08.2025 11:28:02	P	25	8	14	11	28	2	2	100	0	NA	26	NA	NA	NA	1017,9	NA	NA	6	1127,4	36508,3	40,8	31,5	NA	NA	NA	102,9A	NA
14.08.2025 11:28:08	P	25	8	14	11	28	8	2	100	0	NA	26	NA	NA	NA	1018,1	NA	NA	6	1127,4	36508,4	40,7	31,5	NA	NA	NA	102,9A	NA
14.08.2025 11:28:14	P	25	8	14	11	28	14	2	100	0	NA	26	NA	NA	NA	1017,6	NA	NA	6	1127,4	36508,5	40,8	31,5	NA	NA	NA	102,9A	NA
14.08.2025 11:28:20	P	25	8	14	11	28	20	2	100	0	NA	26	NA	NA	NA	1017,6	NA	NA	6	1127,4	36508,6	40,8	31,5	NA	NA	NA	102,9A	NA
14.08.2025 11:28:26	P	25	8	14	11	28	26	2	100	0	NA	26	NA	NA	NA	1018,1	NA	NA	6	1127,4	36508,8	40,7	31,5	NA	NA	NA	102,9A	NA
14.08.2025 11:28:32	P	25	8	14	11	28	32	2	100	0	NA	26	NA	NA	NA	1018,1	NA	NA	6	1127,4	36508,9	40,7	31,5	NA	NA	NA	102,9A	NA
14.08.2025 11:28:38	P	25	8	14	11	28	38	2	100	0	NA	26	NA	NA	NA	1017,6	NA	NA	6	1127,4	36509,0	40,7	31,5	NA	NA	NA	102,9A	NA
14.08.2025 11:28:44	P	25	8	14	11	28	44	2	100	0	NA	26	NA	NA	NA	1017,6	NA	NA	6	1127,4	36509,1	40,7	31,5	NA	NA	NA	102,9A	NA
14.08.2025 11:28:50	P	25	8	14	11	28	50	2	100	0	NA	26	NA	NA	NA	1017,6	NA	NA	6	1127,4	36509,2	40,7	31,5	NA	NA	NA	102,9A	NA
14.08.2025 11:28:56	P	25	8	14	11	28	56	2	100	0	NA	26	NA	NA	NA	1018,1	NA	NA	6	1127,4	36509,4	40,7	31,5	NA	NA	NA	102,9A	NA
14.08.2025 11:29:02	P	25	8	14	11	29	2	2	100	0	NA	26	NA	NA	NA	1017,9	NA	NA	6	1127,4	36509,5	40,7	31,5	NA	NA	NA	102,9A	NA
14.08.2025 11:29:08	P	25	8	14	11	29	8	2	100	0	NA	26	NA	NA	NA	1018,1	NA	NA	6	1127,4	36509,6	40,6	31,5	NA	NA	NA	102,9A	NA
14.08.2025 11:29:14	P	25	8	14	11	29	14	2	100	0	NA	26	NA	NA	NA	1017,6	NA	NA	6	1127,4	36509,7	40,7	31,5	NA	NA	NA	102,9A	NA
14.08.2025 11:29:20	P	25	8	14	11	29	20	2	100	0	NA	26	NA	NA	NA	1018,1	NA	NA	6	1127,4	36509,8	40,8	31,6	NA	NA	NA	102,9A	NA
14.08.2025 11:29:26	P	25	8	14	11	29	26	2	100	0	NA	26	NA	NA	NA	1018,1	NA	NA	6	1127,4	36510,0	40,7	31,5	NA	NA	NA	102,9A	NA
14.08.2025 11:29:32	P	25	8	14	11	29	32	2	100	0	NA	26	NA	NA	NA	1018,1	NA	NA	6	1127,4	36510,1	40,6	31,5	NA	NA	NA	102,9A	NA
14.08.2025 11:29:38	P	25	8	14	11	29	38	2	100	0	NA	26	NA	NA	NA	1017,6	NA	NA	6	1127,4	36510,2	40,6	31,5	NA	NA	NA	102,9A	NA
14.08.2025 11:29:44	P	25	8	14	11	29	44	2	100	0	NA	26	NA	NA	NA	1018,1	NA	NA	6	1127,4	36510,3	40,7	31,6	NA	NA	NA	102,9A	NA
14.08.2025 11:29:50	P	25	8	14	11	29	50	2	100	0	NA	26	NA	NA	NA	1017,6	NA	NA	6	1127,4	36510,5	40,7	31,5	NA	NA	NA	102,9A	NA
14.08.2025 11:29:56	P	25	8	14	11	29	56	2	100	0	NA	26	NA	NA	NA	1018,1	NA	NA	6	1127,4	36510,6	40,6	31,6	NA	NA	NA	102,9A	NA
14.08.2025 11:30:02	P	25	8	14	11	30	2	2	100	0	NA	26	NA	NA	NA	1017,9	NA	NA	6	1127,4	36510,7	40,7	31,6	NA	NA	NA	102,9A	NA
14.08.2025 11:30:08	P	25	8	14	11	30	8	2	100	0	NA	26	NA	NA	NA	1018,1	NA	NA	6	1127,4	36510,8	40,6	31,6	NA	NA	NA	102,9A	NA
14.08.2025 11:30:14	P	25	8	14	11	30	14	2	100	0	NA	26	NA	NA	NA	1017,6	NA	NA	6	1127,4	36510,9	40,6	31,6	NA	NA	NA	102,9A	NA
14.08.2025 11:30:20	P	25	8	14	11	30	20	2	100	0	NA	26	NA	NA	NA	1017,6	NA	NA	6	1127,4	36511,1	40,6	31,6	NA	NA	NA	102,9A	NA
14.08.2025 11:30:26	P	25	8	14	11	30	26	2	100	0	NA	26	NA	NA	NA	1018,1	NA	NA	6	1127,4	36511,2	40,7	31,6	NA	NA	NA	102,9A	NA
14.08.2025 11:30:32	P	25	8	14	11	30	32	2	100	0	NA	26	NA	NA	NA	1017,6	NA	NA	6	1127,4	36511,3	40,7	31,5	NA	NA	NA	102,9A	NA
14.08.2025 11:30:38	P	25	8	14	11	30	38	2	100	0	NA	26	NA	NA	NA	1017,6	NA	NA	6	1127,4	36511,4	40,8	31,6	NA	NA	NA	102,9A	NA
14.08.2025 11:30:44	P	25	8	14	11	30	44	2	100	0	NA	26	NA	NA	NA	1018,1	NA	NA	6	1127,4	36511,5	40,6	31,6	NA	NA	NA	102,9A	NA
14.08.2025 11:30:50	P	25	8	14	11	30	50	2	100	0	NA	26	NA	NA	NA	1017,6	NA	NA	6	1127,4	36511,7	40,6	31,6	NA	NA	NA	102,9A	NA
14.08.2025 11:30:56	P	25	8	14	11	30	56	2	100	0	NA	26	NA	NA	NA	1017,6	NA	NA	6	1127,4	36511,8	40,5	31,6	NA	NA	NA	102,9A	NA
14.08.2025 11:31:02	P	25	8	14	11	31	2	2	100	0	NA	26	NA	NA	NA	1017,9	NA	NA	6	1127,4	36511,9	40,7	31,6	NA	NA	NA	102,9A	NA
14.08.2025 11:31:08	P	25	8	14	11	31	8	2	100	0	NA	26	NA	NA	NA	1017,6	NA	NA	6	1127,4	36512,0	40,6	31,6	NA	NA	NA	102,9A	NA
14.08.2025 11:31:14	P	25	8	14	11	31	14	2	100	0	NA	26	NA	NA	NA	1017,6	NA	NA	6	1127,4	36512,1	40,6	31,6	NA	NA	NA	102,9A	NA
14.08.2025 11:31:20	P	25	8	14	11	31	20	2	100	0	NA	26	NA	NA	NA	1017,6	NA	NA	6	1127,4	36512,3	40,6	31,6	NA	NA	NA	102,9A	NA
14.08.2025 11:31:26	P	25	8	14	11	31	26	2	100	0	NA	26	NA	NA	NA	1017,6	NA	NA	6	1127,4	36512,4	40,6	31,5	NA	NA	NA	102,9A	NA
14.08.2025 11:31:32	P	25	8	14	11	31	32	2	100	0	NA	26	NA	NA	NA	1017,6	NA	NA	6	1127,4	36512,5	40,6	31,6	NA	NA	NA	102,9A	NA
14.08.2025 11:31:38	P	25	8	14	11	31	38	2	100	0	NA	26	NA	NA	NA	1017,6	NA	NA	6	1127,4	36512,6	40,6	31,6	NA	NA	NA	102,9A	NA
14.08.2025 11:31:44	P	25	8	14	11	31	44	2	100	0	NA	26	NA	NA	NA	1018,1	NA	NA	6	1127,4	36512,8	40,6	31,6	NA	NA	NA	102,9A	NA
14.08.2025 11:31:50	P	25	8	14	11	31	50	2	100	0	NA	26	NA	NA	NA	1017,6	NA	NA	6	1127,4	36512,9	40,6	31,6	NA	NA	NA	102,9A	NA
14.08.2025 11:31:56	P	25	8	14	11	31	56	2	100	0	NA	26	NA	NA	NA	1017,6	NA	NA	6	1127,4	36513,0	40,6	31,6	NA	NA	NA	102,9A	NA
14.08.2025 11:32:02	P	25	8	14	11	32	2	2	100	0	NA	26	NA	NA	NA	1017,9	NA	NA	6	1127,4	36513,1	40,5	31,6	NA	NA	NA	102,9A	NA
14.08.2025 11:32:08	P	25	8	14	11	32	8	2	100	0	NA	26	NA	NA	NA	1017,6	NA	NA	6	1127,4	36513,2	40,6	31,6	NA	NA	NA	102,9A	NA
14.08.2025 11:32:14	P	25	8	14	11	32	14	2	100	0	NA	26	NA	NA	NA	1018,1	NA	NA	6	1127,4	36513,4	40,4	31,6	NA	NA	NA	102,9A	NA
14.08.2025 11:32:20	P	25	8	14	11	32	20	2	100	0	NA	26	NA	NA	NA	1017,6	NA	NA	6	1127,4	36513,5	40,5	31,6	NA	NA	NA	102,9A	NA
14.08.2025 11:32:26	P	25	8	14	11	32	26	2	100	0	NA	26	NA	NA	NA	1017,6	NA	NA	6	1127,4	36513,6	40,5	31,6	NA	NA	NA	102,9A	NA
14.08.2025 11:32:32	P	25	8	14	11	32	32	2	100	0	NA	26	NA	NA	NA	1018,1	NA	NA	6	1127,4	36513,7	40,6	31,6	NA	NA	NA	102,9A	NA
14.08.2025 11:32:38	P	25	8	14	11	32	38	2	100	0	NA	26	NA	NA	NA	1018,1	NA	NA	6	1127,4	36513,8	40,4	31,6	NA	NA	NA	102,9A	NA
14.08.2025 11:32:44	P	25	8	14	11	32	44	2	100	0	NA	26	NA	NA	NA	1018,1	NA	NA	6	1127,4	36514,0	40,6	31,7	NA	NA	NA	102,9A	NA
14.08.2025 11:32:50	P	25	8	14	11	32	50	2	100	0	NA	26	NA	NA	NA	1017,6	NA	NA	6	1127,4	36514,1	40,5	31,7	NA	NA	NA	102,9A	NA
14.08.2025 11:32:56	P	25	8	14	11	32	56	2	100	0	NA	26	NA	NA	NA	1017,6	NA	NA	6	1127,4	36514,2	40,5	31,6	NA	NA	NA	102,9A	NA
14.08.2025 11:33:02	P	25	8	14	11	33	2	2	100	0	NA	26	NA	NA	NA	1018,0	NA	NA	6	1127,4	36514,3	40,5	31,6	NA	NA	NA	102,9A	NA
14.08.2025 11:33:08	P	25	8	14	11	33	8	2	100	0	NA	26	NA	NA	NA	1017,6	NA	NA	6	1127,4	36514,4	40,6	31,7	NA	NA	NA	102,9A	NA
14.08.2025 11:33:14	P	25	8	14	11	33	14	2	100	0	NA	26	NA	NA	NA	1017,6	NA	NA	6	1127,4	36514,6	40,6	31,6	NA	NA	NA	102,9A	NA
14.08.2025 11:33:20	P	25	8	14	11	33	20	2	100	0	NA	26	NA	NA	NA	1017,6	NA	NA	6	1127,4	36514,7	40,5	31,6	NA	NA	NA	102,9A	NA
14.08.2025 11:33:26	P	25	8	14	11	33	26	2	100	0	NA	26	NA	NA	NA	1017,6	NA	NA	6	1127,4	36514,8	40,6	31,6	NA	NA	NA	102,9A	NA
14.08.2025 11:33:32	P	25	8	14	11	33	32	2	100	0	NA	26	NA	NA	NA	1018,1	NA	NA	6	1127,4	36514,9	40,5	31,6	NA	NA	NA	102,9A	NA
14.08.2025 11:33:38	P	25	8	14	11	33	38	2	100	0	NA	26	NA	NA	NA	1017,6	NA	NA	6	1127,4	36515,1	40,4	31,6	NA	NA	NA	102,9A	NA
14.08.2025 11:33:44	P	25	8	14	11	33	44	2	100	0	NA	26	NA	NA	NA	1017,6	NA	NA	6	1127,4	36515,2	40,6	31,6	NA	NA	NA	102,9A	NA
14.08.2025 11:33:50	P	25	8	14	11	33	50	2	100	0	NA	26	NA	NA	NA	1017,6	NA	NA	6	1127,4	36515,3	40,5	31,6	NA	NA	NA	102,9A	NA
14.08.2025 11:33:56	P	25	8	14	11	33	56	2	100	0	NA	26	NA	NA	NA	1017,6	NA	NA	6	1127,4	36515,4	40,5	31,6	NA	NA	NA	102,9A	NA
14.08.2025 11:34:02	P	25	8	14	11	34	2	2	100	0	NA	26	NA	NA	NA	1017,9	NA	NA	6	1127,4	36515,5	40,5	31,6	NA	NA	NA	102,9A	NA
14.08.2025 11:34:08	P	25	8	14	11	34	8	2	100	0	NA	26	NA	NA	NA	1017,6	NA	NA	6	1127,4	36515,7	40,5	31,6	NA	NA	NA	102,9A	NA
14.08.2025 11:34:14	P	25	8	14	11	34	14	2	100	0	NA	26	NA	NA	NA	1017,6	NA	NA	6	1127,4	36515,8	40,5	31,6	NA	NA	NA	102,9A	NA
14.08.2025 11:34:20	P	25	8	14	11	34	20	2	100	0	NA	26	NA	NA	NA	1017,6	NA	NA	6	1127,4	36515,9	40,4	31,6	NA	NA	NA	102,9A	NA
14.08.2025 11:34:26	P	25	8	14	11	34	26	2	100	0	NA	26	NA	NA	NA	1017,6	NA	NA	6	1127,4	36516,0	40,5	31,6	NA	NA	NA	102,9A	NA
14.08.2025 11:34:32	P	25	8	14	11	34	32	2	100	0	NA	26	NA	NA	NA	1017,6	NA	NA	6	1127,4	36516,1	40,5	31,6	NA	NA	NA	102,9A	NA
14.08.2025 11:34:38	P	25	8	14	11	34	38	2	100	0	NA	26	NA	NA	NA	1018,1	NA	NA	6	1127,4	36516,3	40,5	31,6	NA	NA	NA	102,9A	NA
14.08.2025 11:34:44	P	25	8	14	11	34	44	2	100	0	NA	26	NA	NA	NA	1017,6	NA	NA	6	1127,5	36516,4	40,5	31,6	NA	NA	NA	102,9A	NA
14.08.2025 11:34:50	P	25	8	14	11	34	50	2	100	0	NA	26	NA	NA	NA	1018,1	NA	NA	6	1127,5	36516,5	40,5	31,6	NA	NA	NA	102,9A	NA
14.08.2025 11:34:56	P	25	8	14	11	34	56	2	100	0	NA	26	NA	NA	NA	1018,1	NA	NA	6	1127,5	36516,6	40,3	31,7	NA	NA	NA	102,9A	NA
14.08.2025 11:35:02	P	25	8	14	11	35	2	2	100	0	NA	26	NA	NA	NA	1017,9	NA	NA	6	1127,5	36516,8	40,5	31,7	NA	NA	NA	102,9A	NA
14.08.2025 11:35:08	P	25	8	14	11	35	8	2	100	0	NA	26	NA	NA	NA	1018,1	NA	NA	6	1127,5	36516,9	40,5	31,7	NA	NA	NA	102,9A	NA
14.08.2025 11:35:14	P	25	8	14	11	35	14	2	100	0	NA	26	NA	NA	NA	1018,1	NA	NA	6	1127,5	36517,0	40,5	31,6	NA	NA	NA	102,9A	NA
14.08.2025 11:35:20	P	25	8	14	11	35	20	2	100	0	NA	26	NA	NA	NA	1017,6	NA	NA	6	1127,5	36517,1	40,4	31,6	NA	NA	NA	102,9A	NA
14.08.2025 11:35:26	P	25	8	14	11	35	26	2	100	0	NA	26	NA	NA	NA	1017,6	NA	NA	6	1127,5	36517,2	40,5	31,7	NA	NA	NA	102,9A	NA
14.08.2025 11:35:32	P	25	8	14	11	35	32	2	100	0	NA	26	NA	NA	NA	1018,1	NA	NA	6	1127,5	36517,4	40,5	31,7	NA	NA	NA	102,9A	NA
14.08.2025 11:35:38	P	25	8	14	11	35	38	2	100	0	NA	26	NA	NA	NA	1017,6	NA	NA	6	1127,5	36517,5	40,4	31,6	NA	NA	NA	102,9A	NA
14.08.2025 11:35:44	P	25	8	14	11	35	44	2	100	0	NA	26	NA	NA	NA	1017,6	NA	NA	6	1127,5	36517,6	40,4	31,6	NA	NA	NA	102,9A	NA
14.08.2025 11:35:50	P	25	8	14	11	35	50	2	100	0	NA	26	NA	NA	NA	1017,6	NA	NA	6	1127,5	36517,7	40,4	31,7	NA	NA	NA	102,9A	NA
14.08.2025 11:35:56	P	25	8	14	11	35	56	2	100	0	NA	26	NA	NA	NA	1017,6	NA	NA	6	1127,5	36517,8	40,4	31,7	NA	NA	NA	102,9A	NA
14.08.2025 11:36:02	P	25	8	14	11	36	2	2	100	0	NA	26	NA	NA	NA	1017,7	NA	NA	6	1127,5	36518,0	40,4	31,6	NA	NA	NA	102,9A	NA
14.08.2025 11:36:08	P	25	8	14	11	36	8	2	100	0	NA	26	NA	NA	NA	1017,6	NA	NA	6	1127,5	36518,1	40,4	31,7	NA	NA	NA	102,9A	NA
14.08.2025 11:36:14	P	25	8	14	11	36	14	2	100	0	NA	26	NA	NA	NA	1017,6	NA	NA	6	1127,5	36518,2	40,4	31,7	NA	NA	NA	102,9A	NA
14.08.2025 11:36:20	P	25	8	14	11	36	20	2	100	0	NA	26	NA	NA	NA	1017,6	NA	NA	6	1127,5	36518,3	40,4	31,7	NA	NA	NA	102,9A	NA
14.08.2025 11:36:26	P	25	8	14	11	36	26	2	100	0	NA	26	NA	NA	NA	1018,1	NA	NA	6	1127,5	36518,4	40,4	31,6	NA	NA	NA	102,9A	NA
14.08.2025 11:36:32	P	25	8	14	11	36	32	2	100	0	NA	26	NA	NA	NA	1017,6	NA	NA	6	1127,5	36518,6	40,3	31,7	NA	NA	NA	102,9A	NA
14.08.2025 11:36:38	P	25	8	14	11	36	38	2	100	0	NA	26	NA	NA	NA	1018,1	NA	NA	6	1127,5	36518,7	40,4	31,6	NA	NA	NA	102,9A	NA
14.08.2025 11:36:44	P	25	8	14	11	36	44	2	100	0	NA	26	NA	NA	NA	1017,6	NA	NA	6	1127,5	36518,8	40,5	31,6	NA	NA	NA	102,9A	NA
14.08.2025 11:36:50	P	25	8	14	11	36	50	2	100	0	NA	26	NA	NA	NA	1017,6	NA	NA	6	1127,5	36518,9	40,4	31,7	NA	NA	NA	102,9A	NA
14.08.2025 11:36:56	P	25	8	14	11	36	56	2	100	0	NA	26	NA	NA	NA	1017,6	NA	NA	6	1127,5	36519,1	40,3	31,7	NA	NA	NA	102,9A	NA
14.08.2025 11:37:02	P	25	8	14	11	37	2	2	100	0	NA	26	NA	NA	NA	1017,9	NA	NA	6	1127,5	36519,2	40,4	31,7	NA	NA	NA	102,9A	NA
14.08.2025 11:37:08	P	25	8	14	11	37	8	2	100	0	NA	26	NA	NA	NA	1017,6	NA	NA	6	1127,5	36519,3	40,4	31,7	NA	NA	NA	102,9A	NA
14.08.2025 11:37:14	P	25	8	14	11	37	14	2	100	0	NA	26	NA	NA	NA	1017,6	NA	NA	6	1127,5	36519,4	40,5	31,7	NA	NA	NA	102,9A	NA
14.08.2025 11:37:20	P	25	8	14	11	37	20	2	100	0	NA	26	NA	NA	NA	1017,6	NA	NA	6	1127,5	36519,5	40,4	31,7	NA	NA	NA	102,9A	NA
14.08.2025 11:37:26	P	25	8	14	11	37	26	2	100	0	NA	26	NA	NA	NA	1018,1	NA	NA	6	1127,5	36519,7	40,3	31,7	NA	NA	NA	102,9A	NA
14.08.2025 11:37:32	P	25	8	14	11	37	32	2	100	0	NA	26	NA	NA	NA	1017,6	NA	NA	6	1127,5	36519,8	40,4	31,7	NA	NA	NA	102,9A	NA
14.08.2025 11:37:38	P	25	8	14	11	37	38	2	100	0	NA	26	NA	NA	NA	1018,1	NA	NA	6	1127,5	36519,9	40,4	31,6	NA	NA	NA	102,9A	NA
