testo435-635-735;"DATE";"TIME";"[ppm] CO2";"mbar";"°C";"%rF"
4568;"14.08.2025";"11:37:02";933,82;1014,00;27,65;47,59
4569;"14.08.2025";"11:37:03";933,82;1014,00;27,65;47,59
4570;"14.08.2025";"11:37:04";935,41;1013,91;27,66;47,56
4571;"14.08.2025";"11:37:05";935,41;1013,91;27,66;47,56
4572;"14.08.2025";"11:37:06";935,41;1013,91;27,66;47,56
4573;"14.08.2025";"11:37:07";935,41;1013,91;27,66;47,56
4574;"14.08.2025";"11:37:08";935,41;1013,91;27,66;47,56
4575;"14.08.2025";"11:37:09";935,53;1014,00;27,66;47,52
4576;"14.08.2025";"11:37:10";935,53;1014,00;27,66;47,52
4577;"14.08.2025";"11:37:11";934,00;1013,85;27,67;47,52
4578;"14.08.2025";"11:37:12";934,00;1013,85;27,67;47,52
4579;"14.08.2025";"11:37:13";934,00;1013,85;27,67;47,52
4580;"14.08.2025";"11:37:14";934,74;1014,00;27,66;47,52
4581;"14.08.2025";"11:37:15";934,74;1014,00;27,66;47,52
4582;"14.08.2025";"11:37:16";934,87;1013,89;27,68;47,54
4583;"14.08.2025";"11:37:17";934,87;1013,89;27,68;47,54
4584;"14.08.2025";"11:37:18";934,03;1013,87;27,67;47,51
4585;"14.08.2025";"11:37:19";934,03;1013,87;27,67;47,51
4586;"14.08.2025";"11:37:20";934,03;1013,87;27,67;47,51
4587;"14.08.2025";"11:37:21";934,03;1013,87;27,67;47,51
4588;"14.08.2025";"11:37:22";934,03;1013,87;27,67;47,51
4589;"14.08.2025";"11:37:23";934,10;1013,85;27,66;47,54
4590;"14.08.2025";"11:37:24";934,10;1013,85;27,66;47,54
4591;"14.08.2025";"11:37:25";934,10;1013,85;27,66;47,54
4592;"14.08.2025";"11:37:26";933,39;1014,06;27,66;47,54
4593;"14.08.2025";"11:37:27";933,39;1014,06;27,66;47,54
4594;"14.08.2025";"11:37:28";934,47;1013,83;27,66;47,61
4595;"14.08.2025";"11:37:29";934,47;1013,83;27,66;47,61
