<Header>
User name: CF
Location: laboratory
# of Location: 1
Model: 1.109
Serial No.: 9G050007
Firmware revision: 12.30E
Software revision: 7-1 Rev XII (27-02-2019)
Unit: ug/m3
C-factor: 1,00
Comment: test run 1. background, 2. aircleaner, 3. leakage
online data
<Data>
[d&t31.12.2035 11:50:55]	PM10 [ug/m3]	PM2,5 [ug/m3]	PM1 [ug/m3]	Inhalable [ug/m3]	Thoracic [ug/m3]	Alveolic [ug/m3]
31.07.2025 17:18:33	2,4	2,0	1,4	2,4	2,4	2,1
31.07.2025 17:19:33	1,7	1,7	1,4	1,7	1,7	1,7
31.07.2025 17:20:33	1,8	1,6	1,4	1,8	1,8	1,6
31.07.2025 17:21:33	1,9	1,8	1,3	1,9	1,9	1,8
31.07.2025 17:22:33	2,1	1,9	1,4	2,1	2,1	2,0
31.07.2025 17:23:33	2,5	1,9	1,4	2,5	2,4	2,0
31.07.2025 17:24:33	2,0	1,8	1,3	2,0	2,0	1,9
31.07.2025 17:25:33	2,0	1,7	1,4	2,0	2,0	1,8
31.07.2025 17:26:33	2,0	1,6	1,4	2,0	1,9	1,7
31.07.2025 17:27:33	1,9	1,7	1,4	1,9	1,9	1,7
31.07.2025 17:28:33	1,7	1,7	1,4	1,7	1,7	1,7
31.07.2025 17:29:33	1,7	1,6	1,4	1,7	1,7	1,6
31.07.2025 17:30:33	1,8	1,7	1,4	1,8	1,8	1,8
31.07.2025 17:31:33	1,9	1,7	1,4	1,9	1,9	1,8
31.07.2025 17:32:33	2,1	1,8	1,3	2,1	2,1	2,0
31.07.2025 17:33:33	2,0	1,9	1,4	2,0	2,0	2,0
31.07.2025 17:34:33	1,6	1,6	1,4	1,6	1,6	1,6
31.07.2025 17:35:33	1,7	1,7	1,4	1,7	1,7	1,7
31.07.2025 17:36:33	1,7	1,7	1,4	1,7	1,7	1,7
31.07.2025 17:37:33	1,4	1,4	1,3	1,4	1,4	1,4
31.07.2025 17:38:33	1,7	1,6	1,4	1,7	1,7	1,6
31.07.2025 17:39:33	2,0	1,8	1,4	2,0	2,0	1,9
31.07.2025 17:40:33	1,7	1,7	1,3	1,7	1,7	1,7
31.07.2025 17:41:33	1,7	1,7	1,4	1,7	1,7	1,7
31.07.2025 17:42:33	1,9	1,8	1,4	1,9	1,9	1,8
31.07.2025 17:43:33	1,6	1,5	1,3	1,6	1,6	1,5
31.07.2025 17:44:33	1,9	1,7	1,3	1,9	1,9	1,8
31.07.2025 17:45:33	2,5	1,9	1,4	2,5	2,4	2,0
31.07.2025 17:46:33	1,9	1,8	1,3	1,9	1,9	1,8
31.07.2025 17:47:33	1,5	1,5	1,3	1,5	1,5	1,5
31.07.2025 17:48:33	1,8	1,6	1,4	1,8	1,7	1,6
31.07.2025 17:49:33	1,6	1,6	1,4	1,6	1,6	1,6
31.07.2025 17:50:33	1,6	1,6	1,3	1,6	1,6	1,6
31.07.2025 17:51:33	1,9	1,8	1,4	1,9	1,9	1,8
31.07.2025 17:52:33	1,7	1,6	1,3	1,7	1,7	1,7
31.07.2025 17:53:33	1,6	1,6	1,4	1,6	1,6	1,6
31.07.2025 17:54:33	1,6	1,6	1,3	1,6	1,6	1,6
31.07.2025 17:55:33	1,4	1,4	1,3	1,4	1,4	1,4
31.07.2025 17:56:33	1,6	1,6	1,4	1,6	1,6	1,6
31.07.2025 17:57:33	1,6	1,5	1,3	1,6	1,6	1,5
31.07.2025 17:58:33	2,0	1,7	1,3	2,0	2,0	1,9
31.07.2025 17:59:33	2,2	1,9	1,3	2,2	2,2	2,0
31.07.2025 18:00:33	1,8	1,8	1,3	1,8	1,8	1,8
31.07.2025 18:01:33	1,6	1,5	1,3	1,6	1,6	1,6
31.07.2025 18:02:33	1,9	1,7	1,3	1,9	1,9	1,8
31.07.2025 18:03:33	1,6	1,6	1,3	1,6	1,6	1,6
31.07.2025 18:04:33	1,8	1,7	1,3	1,8	1,8	1,7
31.07.2025 18:05:33	1,6	1,6	1,3	1,6	1,6	1,6
31.07.2025 18:06:33	1,9	1,7	1,4	1,9	1,9	1,8
31.07.2025 18:07:33	1,5	1,5	1,3	1,5	1,5	1,5
31.07.2025 18:08:33	1,7	1,7	1,3	1,7	1,7	1,7
31.07.2025 18:09:33	1,9	1,8	1,3	1,9	1,9	1,8
31.07.2025 18:10:33	1,8	1,7	1,4	1,8	1,8	1,8
31.07.2025 18:11:33	1,6	1,6	1,3	1,6	1,6	1,6
31.07.2025 18:12:33	1,5	1,5	1,3	1,5	1,5	1,5
31.07.2025 18:13:33	1,5	1,5	1,3	1,5	1,5	1,5
31.07.2025 18:14:33	1,5	1,5	1,3	1,5	1,5	1,5
31.07.2025 18:15:33	1,7	1,7	1,3	1,7	1,7	1,7
31.07.2025 18:16:33	1,5	1,4	1,3	1,5	1,5	1,5
31.07.2025 18:17:33	1,4	1,4	1,3	1,4	1,4	1,4
31.07.2025 18:18:33	1,7	1,6	1,3	1,7	1,7	1,6
31.07.2025 18:19:33	1,7	1,6	1,3	1,7	1,7	1,6
31.07.2025 18:20:33	1,7	1,6	1,3	1,7	1,7	1,6
31.07.2025 18:21:33	1,8	1,6	1,3	1,8	1,8	1,7
31.07.2025 18:22:33	1,6	1,5	1,3	1,6	1,6	1,6
31.07.2025 18:23:33	1,6	1,6	1,3	1,6	1,6	1,6
31.07.2025 18:24:33	1,4	1,4	1,2	1,4	1,4	1,4
31.07.2025 18:25:33	1,6	1,5	1,3	1,6	1,6	1,6
31.07.2025 18:26:33	1,4	1,4	1,3	1,4	1,4	1,4
31.07.2025 18:27:33	1,8	1,6	1,3	1,8	1,8	1,7
31.07.2025 18:28:33	1,7	1,6	1,3	1,7	1,7	1,7
31.07.2025 18:29:33	1,8	1,7	1,3	1,8	1,8	1,7
31.07.2025 18:30:33	1,6	1,6	1,3	1,6	1,6	1,6
31.07.2025 18:31:33	1,4	1,4	1,3	1,4	1,4	1,4
31.07.2025 18:32:33	1,5	1,5	1,3	1,5	1,5	1,5
31.07.2025 18:33:33	1,7	1,6	1,3	1,7	1,7	1,6
31.07.2025 18:34:33	1,8	1,7	1,3	1,8	1,8	1,7
31.07.2025 18:35:33	1,6	1,6	1,3	1,6	1,6	1,6
31.07.2025 18:36:33	1,7	1,6	1,3	1,7	1,7	1,6
31.07.2025 18:37:33	1,5	1,5	1,3	1,5	1,5	1,5
31.07.2025 18:38:33	1,6	1,5	1,3	1,6	1,6	1,5
31.07.2025 18:39:33	1,6	1,5	1,3	1,6	1,6	1,5
31.07.2025 18:40:33	1,6	1,5	1,3	1,6	1,6	1,6
31.07.2025 18:41:33	1,6	1,5	1,3	1,6	1,6	1,6
31.07.2025 18:42:33	1,5	1,5	1,3	1,5	1,5	1,5
31.07.2025 18:43:33	1,5	1,4	1,3	1,5	1,5	1,5
31.07.2025 18:44:33	1,6	1,5	1,3	1,6	1,6	1,5
31.07.2025 18:45:33	1,6	1,5	1,3	1,6	1,6	1,6
31.07.2025 18:46:33	1,6	1,5	1,3	1,6	1,6	1,6
31.07.2025 18:47:33	1,8	1,5	1,3	1,8	1,8	1,6
31.07.2025 18:48:33	1,4	1,4	1,2	1,4	1,4	1,4
31.07.2025 18:49:33	1,7	1,6	1,2	1,7	1,7	1,7
31.07.2025 18:50:33	1,8	1,4	1,3	1,8	1,7	1,5
31.07.2025 18:51:33	1,6	1,5	1,3	1,6	1,6	1,6
31.07.2025 18:52:33	1,4	1,4	1,2	1,4	1,4	1,4
31.07.2025 18:53:33	1,4	1,4	1,2	1,4	1,4	1,4
31.07.2025 18:54:33	1,7	1,5	1,2	1,7	1,7	1,6
31.07.2025 18:55:33	1,4	1,4	1,3	1,4	1,4	1,4
31.07.2025 18:56:33	1,5	1,5	1,3	1,5	1,5	1,5
31.07.2025 18:57:33	1,4	1,4	1,3	1,4	1,4	1,4
31.07.2025 18:58:33	1,6	1,5	1,2	1,6	1,6	1,5
31.07.2025 18:59:33	1,8	1,7	1,3	1,8	1,8	1,7
31.07.2025 19:00:33	1,5	1,4	1,2	1,5	1,5	1,4
31.07.2025 19:01:33	1,6	1,6	1,3	1,6	1,6	1,6
31.07.2025 19:02:33	1,4	1,4	1,2	1,4	1,4	1,4
31.07.2025 19:03:33	1,7	1,6	1,2	1,7	1,7	1,7
31.07.2025 19:04:33	1,6	1,5	1,2	1,6	1,6	1,6
31.07.2025 19:05:33	1,6	1,5	1,2	1,6	1,6	1,6
31.07.2025 19:06:33	1,5	1,5	1,2	1,5	1,5	1,5
31.07.2025 19:07:33	1,6	1,6	1,3	1,6	1,6	1,6
31.07.2025 19:08:33	1,4	1,4	1,2	1,4	1,4	1,4
31.07.2025 19:09:33	1,4	1,3	1,2	1,4	1,4	1,4
31.07.2025 19:10:33	1,5	1,4	1,2	1,5	1,5	1,4
31.07.2025 19:11:33	1,5	1,5	1,3	1,5	1,5	1,5
31.07.2025 19:12:33	1,4	1,4	1,2	1,4	1,4	1,4
31.07.2025 19:13:33	1,8	1,6	1,3	1,8	1,8	1,7
31.07.2025 19:14:33	1,3	1,3	1,2	1,3	1,3	1,3
31.07.2025 19:15:33	1,3	1,3	1,2	1,3	1,3	1,3
31.07.2025 19:16:33	1,6	1,6	1,3	1,6	1,6	1,6
31.07.2025 19:17:33	1,5	1,5	1,2	1,5	1,5	1,5
31.07.2025 19:18:33	1,4	1,4	1,3	1,4	1,4	1,4
31.07.2025 19:19:33	1,6	1,5	1,2	1,6	1,6	1,5
31.07.2025 19:20:33	1,4	1,4	1,2	1,4	1,4	1,4
31.07.2025 19:21:33	1,5	1,5	1,2	1,5	1,5	1,5
31.07.2025 19:22:33	1,6	1,5	1,2	1,6	1,6	1,5
31.07.2025 19:23:33	1,5	1,5	1,2	1,5	1,5	1,5
31.07.2025 19:24:33	1,5	1,4	1,2	1,5	1,5	1,4
31.07.2025 19:25:33	1,5	1,4	1,3	1,5	1,5	1,5
31.07.2025 19:26:33	1,3	1,3	1,2	1,3	1,3	1,3
31.07.2025 19:27:33	1,7	1,6	1,2	1,7	1,7	1,6
31.07.2025 19:28:33	1,4	1,4	1,2	1,4	1,4	1,4
31.07.2025 19:29:33	1,3	1,3	1,2	1,3	1,3	1,3
31.07.2025 19:30:33	1,5	1,5	1,2	1,5	1,5	1,5
31.07.2025 19:31:33	1,5	1,4	1,2	1,5	1,5	1,5
31.07.2025 19:32:33	1,7	1,5	1,2	1,7	1,7	1,6
31.07.2025 19:33:33	1,4	1,4	1,2	1,4	1,4	1,4
31.07.2025 19:34:33	1,5	1,4	1,2	1,5	1,5	1,5
31.07.2025 19:35:33	1,4	1,4	1,2	1,4	1,4	1,4
31.07.2025 19:36:33	1,5	1,4	1,2	1,5	1,5	1,5
31.07.2025 19:37:33	1,4	1,4	1,2	1,4	1,4	1,4
31.07.2025 19:38:33	1,4	1,3	1,2	1,4	1,4	1,4
31.07.2025 19:39:33	1,3	1,3	1,2	1,3	1,3	1,3
31.07.2025 19:40:33	1,4	1,4	1,3	1,4	1,4	1,4
31.07.2025 19:41:33	1,6	1,6	1,2	1,6	1,6	1,6
31.07.2025 19:42:33	1,7	1,5	1,2	1,7	1,7	1,5
31.07.2025 19:43:33	1,2	1,2	1,2	1,2	1,2	1,2
31.07.2025 19:44:33	1,4	1,4	1,2	1,4	1,4	1,4
31.07.2025 19:45:33	1,3	1,3	1,2	1,3	1,3	1,3
31.07.2025 19:46:33	1,3	1,3	1,1	1,3	1,3	1,3
31.07.2025 19:47:33	1,4	1,4	1,2	1,4	1,4	1,4
31.07.2025 19:48:33	1,3	1,3	1,2	1,3	1,3	1,3
31.07.2025 19:49:33	1,3	1,2	1,2	1,3	1,3	1,2
31.07.2025 19:50:33	1,3	1,3	1,2	1,3	1,3	1,3
31.07.2025 19:51:33	1,5	1,5	1,2	1,5	1,5	1,5
31.07.2025 19:52:33	1,7	1,5	1,2	1,7	1,7	1,6
31.07.2025 19:53:33	1,2	1,2	1,2	1,2	1,2	1,2
31.07.2025 19:54:33	1,3	1,2	1,2	1,3	1,3	1,3
31.07.2025 19:55:33	1,4	1,4	1,2	1,4	1,4	1,4
31.07.2025 19:56:33	1,5	1,5	1,2	1,5	1,5	1,5
31.07.2025 19:57:33	1,3	1,2	1,2	1,3	1,3	1,3
31.07.2025 19:58:33	1,4	1,3	1,2	1,4	1,4	1,3
31.07.2025 19:59:33	1,5	1,4	1,2	1,5	1,5	1,4
31.07.2025 20:00:33	1,2	1,2	1,2	1,2	1,2	1,2
31.07.2025 20:01:33	1,6	1,4	1,2	1,6	1,6	1,5
31.07.2025 20:02:33	1,5	1,4	1,2	1,5	1,5	1,4
31.07.2025 20:03:33	1,4	1,4	1,2	1,4	1,4	1,4
31.07.2025 20:04:33	1,4	1,4	1,2	1,4	1,4	1,4
31.07.2025 20:05:33	1,5	1,5	1,2	1,5	1,5	1,5
31.07.2025 20:06:33	1,4	1,4	1,2	1,4	1,4	1,4
31.07.2025 20:07:33	1,3	1,3	1,2	1,3	1,3	1,3
31.07.2025 20:08:33	1,4	1,3	1,2	1,4	1,4	1,3
31.07.2025 20:09:33	1,2	1,2	1,2	1,2	1,2	1,2
31.07.2025 20:10:33	1,3	1,3	1,2	1,3	1,3	1,3
31.07.2025 20:11:33	1,5	1,4	1,1	1,5	1,5	1,4
31.07.2025 20:12:33	1,4	1,2	1,1	1,4	1,4	1,3
31.07.2025 20:13:33	1,3	1,3	1,1	1,3	1,3	1,3
31.07.2025 20:14:33	1,5	1,4	1,2	1,5	1,5	1,4
31.07.2025 20:15:33	1,1	1,1	1,1	1,1	1,1	1,1
31.07.2025 20:16:33	1,4	1,3	1,1	1,4	1,4	1,3
31.07.2025 20:17:33	1,3	1,3	1,2	1,3	1,3	1,3
31.07.2025 20:18:33	1,3	1,3	1,2	1,3	1,3	1,3
31.07.2025 20:19:33	1,3	1,3	1,1	1,3	1,3	1,3
31.07.2025 20:20:33	1,4	1,4	1,2	1,4	1,4	1,4
31.07.2025 20:21:33	1,3	1,3	1,2	1,3	1,3	1,3
31.07.2025 20:22:33	1,3	1,3	1,1	1,3	1,3	1,3
31.07.2025 20:23:33	1,3	1,3	1,2	1,3	1,3	1,3
31.07.2025 20:24:33	1,2	1,2	1,1	1,2	1,2	1,2
31.07.2025 20:25:33	1,2	1,2	1,1	1,2	1,2	1,2
31.07.2025 20:26:33	1,2	1,2	1,1	1,2	1,2	1,2
31.07.2025 20:27:33	1,4	1,3	1,1	1,4	1,4	1,4
31.07.2025 20:28:33	1,2	1,2	1,1	1,2	1,2	1,2
31.07.2025 20:29:33	1,2	1,2	1,1	1,2	1,2	1,2
31.07.2025 20:30:33	1,3	1,3	1,2	1,3	1,3	1,3
31.07.2025 20:31:33	1,1	1,1	1,1	1,1	1,1	1,1
31.07.2025 20:32:33	1,3	1,3	1,1	1,3	1,3	1,3
31.07.2025 20:33:33	1,2	1,2	1,1	1,2	1,2	1,2
31.07.2025 20:34:33	1,4	1,3	1,2	1,4	1,4	1,3
31.07.2025 20:35:33	1,4	1,4	1,1	1,4	1,4	1,4
31.07.2025 20:36:33	1,5	1,4	1,1	1,5	1,5	1,4
31.07.2025 20:37:33	1,3	1,2	1,1	1,3	1,3	1,2
31.07.2025 20:38:33	1,1	1,1	1,1	1,1	1,1	1,1
31.07.2025 20:39:33	1,2	1,2	1,1	1,2	1,2	1,2
31.07.2025 20:40:33	1,1	1,1	1,1	1,1	1,1	1,1
31.07.2025 20:41:33	1,2	1,2	1,1	1,2	1,2	1,2
31.07.2025 20:42:33	1,3	1,2	1,1	1,3	1,3	1,3
31.07.2025 20:43:33	1,3	1,2	1,1	1,3	1,3	1,3
31.07.2025 20:44:33	1,2	1,2	1,1	1,2	1,2	1,2
31.07.2025 20:45:33	1,3	1,3	1,1	1,3	1,3	1,3
31.07.2025 20:46:33	1,4	1,3	1,1	1,4	1,4	1,3
31.07.2025 20:47:33	1,3	1,3	1,1	1,3	1,3	1,3
31.07.2025 20:48:33	1,4	1,3	1,1	1,4	1,4	1,4
31.07.2025 20:49:33	1,1	1,1	1,1	1,1	1,1	1,1
31.07.2025 20:50:33	1,1	1,1	1,1	1,1	1,1	1,1
31.07.2025 20:51:33	1,3	1,3	1,1	1,3	1,3	1,3
31.07.2025 20:52:33	1,2	1,2	1,1	1,2	1,2	1,2
31.07.2025 20:53:33	1,1	1,1	1,0	1,1	1,1	1,1
31.07.2025 20:54:33	1,3	1,2	1,1	1,3	1,3	1,3
31.07.2025 20:55:33	1,1	1,1	1,1	1,1	1,1	1,1
31.07.2025 20:56:33	1,2	1,2	1,1	1,2	1,2	1,2
31.07.2025 20:57:33	1,2	1,2	1,0	1,2	1,2	1,2
31.07.2025 20:58:33	1,1	1,1	1,1	1,1	1,1	1,1
31.07.2025 20:59:33	1,2	1,2	1,1	1,2	1,2	1,2
31.07.2025 21:00:33	1,3	1,3	1,1	1,3	1,3	1,3
31.07.2025 21:01:33	1,1	1,1	1,1	1,1	1,1	1,1
31.07.2025 21:02:33	1,2	1,2	1,1	1,2	1,2	1,2
31.07.2025 21:03:33	1,3	1,3	1,1	1,3	1,3	1,3
31.07.2025 21:04:33	1,2	1,2	1,1	1,2	1,2	1,2
31.07.2025 21:05:33	1,2	1,2	1,1	1,2	1,2	1,2
31.07.2025 21:06:33	1,3	1,2	1,1	1,3	1,3	1,3
31.07.2025 21:07:33	1,1	1,1	1,1	1,1	1,1	1,1
31.07.2025 21:08:33	1,2	1,2	1,1	1,2	1,2	1,2
31.07.2025 21:09:33	1,3	1,2	1,1	1,3	1,3	1,3
31.07.2025 21:10:33	1,1	1,1	1,1	1,1	1,1	1,1
31.07.2025 21:11:33	1,2	1,2	1,1	1,2	1,2	1,2
31.07.2025 21:12:33	1,2	1,2	1,1	1,2	1,2	1,2
31.07.2025 21:13:33	1,3	1,3	1,0	1,3	1,3	1,3
31.07.2025 21:14:33	1,1	1,1	1,1	1,1	1,1	1,1
31.07.2025 21:15:33	1,2	1,2	1,1	1,2	1,2	1,2
31.07.2025 21:16:33	1,2	1,2	1,1	1,2	1,2	1,2
31.07.2025 21:17:33	1,1	1,1	1,1	1,1	1,1	1,1
31.07.2025 21:18:33	1,1	1,1	1,1	1,1	1,1	1,1
31.07.2025 21:19:33	1,3	1,2	1,1	1,3	1,3	1,3
31.07.2025 21:20:33	1,2	1,2	1,1	1,2	1,2	1,2
31.07.2025 21:21:33	1,3	1,2	1,1	1,3	1,3	1,2
31.07.2025 21:22:33	1,3	1,3	1,1	1,3	1,3	1,3
31.07.2025 21:23:33	1,2	1,1	1,0	1,2	1,2	1,2
31.07.2025 21:24:33	1,1	1,1	1,1	1,1	1,1	1,1
31.07.2025 21:25:33	1,1	1,1	1,1	1,1	1,1	1,1
31.07.2025 21:26:33	1,0	1,0	1,0	1,0	1,0	1,0
31.07.2025 21:27:33	1,1	1,1	1,0	1,1	1,1	1,1
31.07.2025 21:28:33	1,4	1,2	1,0	1,4	1,4	1,3
31.07.2025 21:29:33	1,1	1,1	1,1	1,1	1,1	1,1
31.07.2025 21:30:33	1,1	1,1	1,0	1,1	1,1	1,1
31.07.2025 21:31:33	1,2	1,2	1,0	1,2	1,2	1,2
31.07.2025 21:32:33	1,2	1,1	1,1	1,2	1,2	1,2
31.07.2025 21:33:33	1,1	1,1	1,0	1,1	1,1	1,1
31.07.2025 21:34:33	1,3	1,3	1,0	1,3	1,3	1,3
31.07.2025 21:35:33	1,3	1,2	1,1	1,3	1,3	1,2
31.07.2025 21:36:33	1,2	1,2	1,1	1,2	1,2	1,2
31.07.2025 21:37:33	1,2	1,2	1,1	1,2	1,2	1,2
31.07.2025 21:38:33	1,4	1,3	1,0	1,4	1,4	1,3
31.07.2025 21:39:33	1,2	1,2	1,0	1,2	1,2	1,2
31.07.2025 21:40:33	1,2	1,2	1,0	1,2	1,2	1,2
31.07.2025 21:41:33	1,0	1,0	1,0	1,0	1,0	1,0
31.07.2025 21:42:33	1,1	1,1	1,0	1,1	1,1	1,1
31.07.2025 21:43:33	1,2	1,2	1,0	1,2	1,2	1,2
31.07.2025 21:44:33	1,1	1,1	1,1	1,1	1,1	1,1
31.07.2025 21:45:33	1,1	1,1	1,0	1,1	1,1	1,1
31.07.2025 21:46:33	1,2	1,2	1,0	1,2	1,2	1,2
31.07.2025 21:47:33	1,3	1,2	1,0	1,3	1,3	1,2
31.07.2025 21:48:33	1,1	1,1	1,0	1,1	1,1	1,1
31.07.2025 21:49:33	1,1	1,1	1,0	1,1	1,1	1,1
31.07.2025 21:50:33	1,2	1,2	1,0	1,2	1,2	1,2
31.07.2025 21:51:33	1,2	1,1	1,0	1,2	1,2	1,2
31.07.2025 21:52:33	1,1	1,1	1,0	1,1	1,1	1,1
31.07.2025 21:53:33	1,2	1,2	1,0	1,2	1,2	1,2
31.07.2025 21:54:33	1,3	1,3	1,0	1,3	1,3	1,3
31.07.2025 21:55:33	1,1	1,1	1,0	1,1	1,1	1,1
31.07.2025 21:56:33	1,5	1,2	1,0	1,5	1,5	1,2
31.07.2025 21:57:33	1,1	1,1	1,0	1,1	1,1	1,1
31.07.2025 21:58:33	1,2	1,1	1,1	1,2	1,2	1,1
31.07.2025 21:59:33	1,2	1,2	1,1	1,2	1,2	1,2
31.07.2025 22:00:33	1,2	1,2	1,0	1,2	1,2	1,2
31.07.2025 22:01:33	1,1	1,1	1,0	1,1	1,1	1,1
31.07.2025 22:02:33	1,2	1,2	1,1	1,2	1,2	1,2
31.07.2025 22:03:33	1,0	1,0	1,0	1,0	1,0	1,0
31.07.2025 22:04:33	1,1	1,1	1,0	1,1	1,1	1,1
31.07.2025 22:05:33	1,4	1,2	1,0	1,4	1,4	1,3
31.07.2025 22:06:33	1,2	1,2	1,0	1,2	1,2	1,2
31.07.2025 22:07:33	1,2	1,2	1,0	1,2	1,2	1,2
31.07.2025 22:08:33	1,1	1,0	1,0	1,1	1,1	1,1
31.07.2025 22:09:33	1,1	1,0	1,0	1,1	1,1	1,1
31.07.2025 22:10:33	1,3	1,1	1,0	1,3	1,3	1,1
31.07.2025 22:11:33	1,3	1,2	1,0	1,3	1,3	1,2
31.07.2025 22:12:33	1,0	1,0	1,0	1,0	1,0	1,0
31.07.2025 22:13:33	1,2	1,2	1,0	1,2	1,2	1,2
31.07.2025 22:14:33	1,1	1,1	1,0	1,1	1,1	1,1
31.07.2025 22:15:33	1,1	1,1	1,0	1,1	1,1	1,1
31.07.2025 22:16:33	1,3	1,2	1,0	1,3	1,3	1,2
31.07.2025 22:17:33	1,2	1,2	1,0	1,2	1,2	1,2
31.07.2025 22:18:33	1,2	1,2	1,0	1,2	1,2	1,2
31.07.2025 22:19:33	1,0	1,0	1,0	1,0	1,0	1,0
31.07.2025 22:20:33	1,1	1,1	1,0	1,1	1,1	1,1
31.07.2025 22:21:33	1,1	1,1	1,0	1,1	1,1	1,1
31.07.2025 22:22:33	1,0	1,0	1,0	1,0	1,0	1,0
31.07.2025 22:23:33	1,0	1,0	1,0	1,0	1,0	1,0
31.07.2025 22:24:33	1,1	1,1	1,0	1,1	1,1	1,1
31.07.2025 22:25:33	1,1	1,1	1,0	1,1	1,1	1,1
31.07.2025 22:26:33	1,0	1,0	1,0	1,0	1,0	1,0
31.07.2025 22:27:33	1,1	1,1	1,0	1,1	1,1	1,1
31.07.2025 22:28:33	1,1	1,1	1,0	1,1	1,1	1,1
31.07.2025 22:29:33	1,1	1,1	1,0	1,1	1,1	1,1
31.07.2025 22:30:33	1,0	1,0	0,9	1,0	1,0	1,0
31.07.2025 22:31:33	0,9	0,9	0,9	0,9	0,9	0,9
31.07.2025 22:32:33	1,1	1,1	1,0	1,1	1,1	1,1
31.07.2025 22:33:33	1,0	1,0	1,0	1,0	1,0	1,0
31.07.2025 22:34:33	1,1	1,0	0,9	1,1	1,1	1,0
31.07.2025 22:35:33	1,0	1,0	1,0	1,0	1,0	1,0
31.07.2025 22:36:33	1,0	1,0	1,0	1,0	1,0	1,0
31.07.2025 22:37:33	1,1	1,1	1,0	1,1	1,1	1,1
31.07.2025 22:38:33	1,1	1,1	1,0	1,1	1,1	1,1
31.07.2025 22:39:33	1,0	1,0	1,0	1,0	1,0	1,0
31.07.2025 22:40:33	1,2	1,1	1,0	1,2	1,2	1,1
31.07.2025 22:41:33	1,1	1,1	1,0	1,1	1,1	1,1
31.07.2025 22:42:33	1,1	1,1	1,0	1,1	1,1	1,1
31.07.2025 22:43:33	1,0	1,0	0,9	1,0	1,0	1,0
31.07.2025 22:44:33	1,1	1,1	1,0	1,1	1,1	1,1
31.07.2025 22:45:33	0,9	0,9	0,9	0,9	0,9	0,9
31.07.2025 22:46:33	1,0	1,0	0,9	1,0	1,0	1,0
31.07.2025 22:47:33	1,0	1,0	1,0	1,0	1,0	1,0
31.07.2025 22:48:33	1,1	1,1	1,0	1,1	1,1	1,1
31.07.2025 22:49:33	1,2	1,2	1,0	1,2	1,2	1,2
31.07.2025 22:50:33	1,0	1,0	1,0	1,0	1,0	1,0
31.07.2025 22:51:33	1,1	1,1	0,9	1,1	1,1	1,1
31.07.2025 22:52:33	1,0	1,0	1,0	1,0	1,0	1,0
31.07.2025 22:53:33	1,0	1,0	1,0	1,0	1,0	1,0
31.07.2025 22:54:33	1,0	1,0	0,9	1,0	1,0	1,0
31.07.2025 22:55:33	1,1	1,1	0,9	1,1	1,1	1,1
31.07.2025 22:56:33	1,1	1,1	0,9	1,1	1,1	1,1
31.07.2025 22:57:33	1,0	1,0	1,0	1,0	1,0	1,0
31.07.2025 22:58:33	1,2	1,1	1,0	1,2	1,2	1,2
31.07.2025 22:59:33	1,0	1,0	0,9	1,0	1,0	1,0
31.07.2025 23:00:33	1,1	1,1	1,0	1,1	1,1	1,1
31.07.2025 23:01:33	1,0	1,0	0,9	1,0	1,0	1,0
31.07.2025 23:02:33	1,1	1,1	0,9	1,1	1,1	1,1
31.07.2025 23:03:33	1,0	1,0	0,9	1,0	1,0	1,0
31.07.2025 23:04:33	1,1	1,1	0,9	1,1	1,1	1,1
31.07.2025 23:05:33	0,9	0,9	0,9	0,9	0,9	0,9
31.07.2025 23:06:33	1,1	1,1	1,0	1,1	1,1	1,1
31.07.2025 23:07:33	1,0	1,0	1,0	1,0	1,0	1,0
31.07.2025 23:08:33	1,2	1,1	1,0	1,2	1,2	1,1
31.07.2025 23:09:33	1,1	1,0	0,9	1,1	1,1	1,1
31.07.2025 23:10:33	1,0	1,0	0,9	1,0	1,0	1,0
31.07.2025 23:11:33	1,0	1,0	1,0	1,0	1,0	1,0
31.07.2025 23:12:33	1,0	1,0	0,9	1,0	1,0	1,0
31.07.2025 23:13:33	1,0	1,0	0,9	1,0	1,0	1,0
31.07.2025 23:14:33	1,0	1,0	0,9	1,0	1,0	1,0
31.07.2025 23:15:33	1,0	1,0	0,9	1,0	1,0	1,0
31.07.2025 23:16:33	1,0	1,0	1,0	1,0	1,0	1,0
31.07.2025 23:17:33	1,0	1,0	0,9	1,0	1,0	1,0
31.07.2025 23:18:33	1,0	1,0	0,9	1,0	1,0	1,0
31.07.2025 23:19:33	1,0	1,0	0,9	1,0	1,0	1,0
31.07.2025 23:20:33	0,9	0,9	0,9	0,9	0,9	0,9
31.07.2025 23:21:33	1,2	1,1	0,9	1,2	1,2	1,1
31.07.2025 23:22:33	0,9	0,9	0,9	0,9	0,9	0,9
31.07.2025 23:23:33	1,0	1,0	0,9	1,0	1,0	1,0
31.07.2025 23:24:33	1,0	1,0	0,9	1,0	1,0	1,0
31.07.2025 23:25:33	0,9	0,9	0,9	0,9	0,9	0,9
31.07.2025 23:26:33	0,9	0,9	0,9	0,9	0,9	0,9
31.07.2025 23:27:33	1,0	1,0	0,9	1,0	1,0	1,0
31.07.2025 23:28:33	0,9	0,9	0,9	0,9	0,9	0,9
31.07.2025 23:29:33	1,0	1,0	0,9	1,0	1,0	1,0
