Datensatz 1:Zeit(s),Datensatz 1:Force 1(N),Datensatz 1:Respiration Rate 1(bpm),Datensatz 1:Force 2(N),Datensatz 1:Respiration Rate 2(bpm)
147.5,10.271240234375,,7.4266738891601562,
147.75,9.5047378540039062,,6.9463348388671875,
148,8.367767333984375,,5.8400192260742188,
148.25,7.2767791748046875,,4.8307952880859375,
148.5,6.6124801635742188,,4.3632278442382812,
148.75,6.1474685668945312,,4.2354812622070312,
149,5.8536453247070312,,3.9263229370117188,
149.25,5.7514419555664062,,3.474090576171875,
149.5,6.2394485473632812,,3.62994384765625,
149.75,7.4709625244140625,,4.7541427612304688,
150,8.5772781372070312,17.712177276611328,6.1491775512695312,35.294116973876953
150.25,9.3207778930664062,,7.9530029296875,
150.5,8.8123321533203125,,7.5007705688476562,
150.75,7.5527191162109375,,4.6212844848632812,
151,6.8194351196289062,,3.1087265014648438,
151.25,6.3109893798828125,,2.6871490478515625,
151.5,6.0324935913085938,,2.56451416015625,
151.75,6.4336318969726562,,3.4689788818359375,
152,7.9231948852539062,,6.02142333984375,
152.25,9.81134033203125,,9.7057342529296875,
152.5,9.9876327514648438,,10.932136535644531,
152.75,8.5849380493164062,,8.6735153198242188,
153,7.3048858642578125,,6.1031875610351562,
153.25,6.3672027587890625,,4.6800537109375,
153.5,5.8715286254882812,,3.9825363159179688,
153.75,5.7054519653320312,,3.399993896484375,
154,6.1270294189453125,,3.5967330932617188,
154.25,7.4888458251953125,,5.423553466796875,
154.5,8.8378829956054688,,7.7537155151367188,
154.75,9.4587478637695312,,9.2535018920898438,
155,9.0346221923828125,,8.74505615234375,
155.25,7.91552734375,,6.8620223999023438,
155.5,6.9906158447265625,,5.5232009887695312,
155.75,6.397857666015625,,4.726043701171875,
156,6.16790771484375,,4.4194412231445312,
156.25,6.3033218383789062,,4.5625228881835938,
156.5,7.2537841796875,,5.1348419189453125,
156.75,8.8097763061523438,,6.4608840942382812,
157,9.8828811645507812,,8.147186279296875,
157.25,9.8292236328125,,8.791046142578125,
157.5,8.8404388427734375,,7.6157455444335938,
157.75,7.593597412109375,,6.013763427734375,
158,6.6942367553710938,,5.2753677368164062,
158.25,6.2113418579101562,,4.9381027221679688,
158.5,5.9865036010742188,,4.567626953125,
158.75,5.87408447265625,,4.174163818359375,
159,6.305877685546875,,4.3632278442382812,
159.25,7.539947509765625,,5.4491043090820312,
159.5,8.8199996948242188,,6.933563232421875,
159.75,9.6886978149414062,,8.2238388061523438,
160,9.425537109375,22.140222549438477,8.2085037231445312,22.537563323974609
160.25,8.2527923583984375,,7.061309814453125,
160.5,7.16180419921875,,6.0418624877929688,
160.75,6.4004135131835938,,5.3264694213867188,
161,6.0529327392578125,,4.8103561401367188,
161.25,5.8332061767578125,,4.5318603515625,
161.5,5.7207870483398438,,4.4347686767578125,
161.75,5.9226303100585938,,4.4807586669921875,
162,6.6789093017578125,,4.9304428100585938,
162.25,7.93341064453125,,6.2488174438476562,
162.5,9.0831680297851562,,8.0782012939453125,
162.75,9.6094970703125,,9.5013351440429688,
163,8.9043121337890625,,8.734832763671875,
163.25,7.5092849731445312,,6.665283203125,
163.5,6.5843734741210938,,5.5308685302734375,
163.75,6.0529327392578125,,4.9329986572265625,
164,5.7769927978515625,,4.4986419677734375,
164.25,5.6288070678710938,,4.1332778930664062,
164.5,5.884307861328125,,4.3530120849609375,
164.75,6.9088592529296875,,5.7020492553710938,
165,8.11737060546875,,7.4598922729492188,
165.25,8.8838729858398438,,8.3745803833007812,
165.5,8.5389480590820312,,6.9642181396484375,
165.75,7.5169525146484375,,5.0786285400390625,
166,6.7964401245117188,,4.3964462280273438,
166.25,6.2982177734375,,3.7628021240234375,
166.5,6.0324935913085938,,3.4664230346679688,
166.75,5.8996353149414062,,3.3233489990234375,
167,5.8587570190429688,,3.2109222412109375,
167.25,6.2828826904296875,,3.4485397338867188,
167.5,7.23590087890625,,4.2354812622070312,
167.75,8.3652114868164062,,5.5691909790039062,
168,8.9324188232421875,,6.7751541137695312,
168.25,8.5006256103515625,,6.7725982666015625,
168.5,7.45562744140625,,5.5283126831054688,
168.75,6.5945968627929688,,4.4833145141601562,
169,6.213897705078125,,4.100067138671875,
169.25,5.9916152954101562,,3.8164596557617188,
169.5,5.8229827880859375,,3.4817581176757812,
169.75,5.7105636596679688,,3.2109222412109375,
170,5.9354019165039062,23.006135940551758,3.3335647583007812,22.935779571533203
170.25,6.988067626953125,,4.0285263061523438,
170.5,8.367767333984375,,5.1092910766601562,
170.75,9.4842987060546875,,6.3331375122070312,
171,9.6938095092773438,,7.0766372680664062,
171.25,8.8481063842773438,,6.6678390502929688,
171.5,7.7366790771484375,,5.5206451416015625,
171.75,6.8322067260742188,,4.4552078247070312,
172,6.3288726806640625,,3.88800048828125,
172.25,6.0197219848632812,,3.6197280883789062,
172.5,5.8408660888671875,,3.4689788818359375,
172.75,5.771881103515625,,3.2850189208984375,
173,6.1500244140625,,3.3029022216796875,
173.25,7.3227691650390625,,4.0208587646484375,
173.5,8.5363922119140625,,5.1808319091796875,
173.75,9.3361129760742188,,6.4506683349609375,
174,9.1700363159179688,,6.6780624389648438,
174.25,8.0969314575195312,,5.773590087890625,
174.5,7.1055908203125,,4.9074478149414062,
174.75,6.4285202026367188,,4.3453445434570312,
175,6.0350494384765625,,3.8752288818359375,
175.25,5.7386703491210938,,3.3897781372070312,
175.5,5.6058120727539062,,3.1828231811523438,
175.75,5.9992828369140625,,3.382110595703125,
176,6.9829559326171875,,4.0183029174804688,
176.25,8.1710281372070312,,5.0454177856445312,
176.5,9.0601730346679688,,6.2615966796875,
176.75,9.2824554443359375,,7.1737289428710938,
177,8.5210647583007812,,6.6908340454101562,
177.25,7.3483200073242188,,5.2753677368164062,
177.5,6.5409393310546875,,4.3555679321289062,
177.75,6.0146102905273438,,3.8726730346679688,
178,5.76422119140625,,3.566070556640625,
178.25,5.6569061279296875,,3.2313690185546875,
178.5,5.828094482421875,,3.2032623291015625,
178.75,6.620147705078125,,3.8292388916015625,
179,7.6446990966796875,,4.8026885986328125,
179.25,8.5926055908203125,,5.9268875122070312,
179.5,8.8762130737304688,,6.5605316162109375,
179.75,8.2604522705078125,,6.2820358276367188,
180,7.3227691650390625,22.602739334106445,5.3903427124023438,20.408163070678711
180.25,6.57415771484375,,4.4705429077148438,
180.5,6.13214111328125,,3.7525863647460938,
180.75,5.9992828369140625,,3.2799072265625,
181,6.0248260498046875,,3.0371856689453125,
181.25,6.287994384765625,,3.530303955078125,
181.5,7.0161666870117188,,5.1629486083984375,
181.75,7.7979965209960938,,7.1609573364257812,
182,7.9027557373046875,,7.8354721069335938,
182.25,7.299774169921875,,6.7981491088867188,
182.5,6.6354751586914062,,5.3826751708984375,
182.75,6.0708160400390625,,4.29168701171875,
183,5.7284469604492188,,3.7065963745117188,
183.25,5.5547103881835938,,3.3335647583007812,
183.5,5.4984970092773438,,3.1087265014648438,
183.75,5.8050994873046875,,3.601837158203125,
184,6.4515151977539062,,4.91766357421875,
184.25,7.1950225830078125,,6.5145416259765625,
184.5,7.74945068359375,,7.8303680419921875,
184.75,7.7366790771484375,,7.761383056640625,
185,7.1566925048828125,,6.2871475219726562,
185.25,6.5562667846679688,,5.037750244140625,
185.5,6.1704635620117188,,4.3249053955078125,
185.75,5.83831787109375,,3.4434280395507812,
186,5.6211395263671875,,2.8251190185546875,
186.25,5.7386703491210938,,2.9477615356445312,
186.5,6.4285202026367188,,3.6657180786132812,
186.75,7.3866424560546875,,5.0760726928710938,
187,7.9283065795898438,,6.7981491088867188,
187.25,7.7085723876953125,,7.5927505493164062,
187.5,7.16180419921875,,7.3602447509765625,
187.75,6.7095718383789062,,6.803253173828125,
188,6.1704635620117188,,5.4158935546875,
188.25,5.7897720336914062,,3.7934646606445312,
188.5,5.7667770385742188,,3.4229888916015625,
188.75,5.9047470092773438,,3.7014846801757812,
189,6.64569091796875,,4.2967987060546875,
189.25,8.2349014282226562,,5.9090042114257812,
189.5,9.5021820068359375,,7.9095687866210938,
189.75,9.581390380859375,,8.9545669555664062,
190,8.6258163452148438,22.282241821289062,7.3960189819335938,22.222221374511719
190.25,7.483734130859375,,4.8282394409179688,
190.5,6.7708892822265625,,3.6657180786132812,
190.75,6.4004135131835938,,3.4229888916015625,
191,6.22412109375,,3.4817581176757812,
191.25,6.09381103515625,,3.5328521728515625,
191.5,6.16790771484375,,3.8343429565429688,
191.75,6.60992431640625,,4.634063720703125,
192,7.1796875,,5.423553466796875,
192.25,7.3151016235351562,,6.0725250244140625,
192.5,6.8730926513671875,,5.9831008911132812,
192.75,6.3109893798828125,,5.083740234375,
193,5.9277420043945312,,4.29168701171875,
193.25,5.6134719848632812,,3.70404052734375,
193.5,5.4729461669921875,,3.4229888916015625,
193.75,5.7156753540039062,,3.5890655517578125,
194,6.5486068725585938,,4.2891387939453125,
194.25,7.9180831909179688,,5.5410842895507812,
194.5,8.8838729858398438,,6.9897689819335938,
194.75,8.9962921142578125,,7.9555587768554688,
195,8.311553955078125,,7.30914306640625,
195.25,7.2231216430664062,,5.7991409301757812,
195.5,6.4336318969726562,,4.9125595092773438,
195.75,5.9405136108398438,,4.3453445434570312,
196,5.6824569702148438,,3.916107177734375,
196.25,5.5214920043945312,,3.5149688720703125,
196.5,5.6032562255859375,,3.55584716796875,
196.75,6.2956619262695312,,4.3887786865234375,
197,7.2691116333007812,,5.5870742797851562,
197.25,8.0560531616210938,,6.6985015869140625,
197.5,8.063720703125,,7.0561981201171875,
197.75,7.30999755859375,,6.3637924194335938,
198,6.5588226318359375,,5.3647918701171875,
198.25,6.0094985961914062,,4.5369720458984375,
198.5,5.6747970581054688,,4.0336380004882812,
198.75,5.4755020141601562,,3.8036880493164062,
199,5.403961181640625,,3.7014846801757812,
199.25,5.6747970581054688,,3.9493179321289062,
199.5,6.3850860595703125,,4.7566986083984375,
199.75,7.3151016235351562,,6.0418624877929688,
200,7.999847412109375,20.632736206054688,7.2708206176757812,22.805805206298828
200.25,8.1582565307617188,,7.8865737915039062,
200.5,7.56549072265625,,7.0561981201171875,
200.75,6.730010986328125,,5.6892776489257812,
201,6.2547760009765625,,4.9355545043945312,
201.25,5.9532928466796875,,4.4245529174804688,
201.5,5.7565536499023438,,3.9723129272460938,
201.75,5.6032562255859375,,3.5916213989257812,
202,5.534271240234375,,3.4945297241210938,
202.25,5.828094482421875,,3.8292388916015625,
202.5,6.581817626953125,,4.6928253173828125,
202.75,7.49395751953125,,5.7020492553710938,
203,8.1045989990234375,,6.64739990234375,
203.25,8.0764923095703125,,7.117523193359375,
203.5,7.3840866088867188,,6.3842391967773438,
203.75,6.6303634643554688,,5.2370376586914062,
204,6.1755752563476562,,4.450103759765625,
204.25,5.8715286254882812,,3.916107177734375,
204.5,5.7131195068359375,,3.658050537109375,
204.75,5.7769927978515625,,3.6810455322265625,
205,6.35186767578125,,4.1843795776367188,
205.25,7.539947509765625,,5.2881393432617188,
205.5,8.7765655517578125,,7.1379623413085938,
205.75,9.2262420654296875,,8.78082275390625,
206,8.2860031127929688,,7.3628005981445312,
206.25,6.9471817016601562,,4.3785629272460938,
206.5,6.1934585571289062,,3.0831756591796875,
206.75,5.8408660888671875,,2.6411590576171875,
207,5.7054519653320312,,2.3984375,
207.25,5.6645736694335938,,2.3498916625976562,
207.5,6.3314285278320312,,3.1189422607421875,
207.75,7.8823165893554688,,5.0045394897460938,
208,9.07550048828125,,7.0766372680664062,
208.25,8.9349746704101562,,7.75115966796875,
208.5,7.869537353515625,,6.4404449462890625,
208.75,6.857757568359375,,4.8844528198242188,
209,6.2215652465820312,,3.8650054931640625,
209.25,5.7769927978515625,,3.0014190673828125,
209.5,5.5112762451171875,,2.5312957763671875,
209.75,5.4014129638671875,,2.3728866577148438,
210,5.937957763671875,20.610687255859375,2.720367431640625,22.883295059204102
210.25,7.89764404296875,,3.9109954833984375,
210.5,10.143486022949219,,5.6407318115234375,
210.75,10.728584289550781,,6.9080123901367188,
211,9.471527099609375,,6.3765716552734375,
211.25,7.9231948852539062,,5.0224227905273438,
211.5,6.9625167846679688,,4.1664962768554688,
211.75,6.2931060791015625,,3.48431396484375,
212,5.9430694580078125,,3.0831756591796875,
212.25,5.746337890625,,2.8532257080078125,
212.5,5.7616653442382812,,2.9094390869140625,
212.75,6.5128326416015625,,3.8368988037109375,
213,7.7009124755859375,,5.515533447265625,
213.25,8.4112014770507812,,7.1788406372070312,
213.5,7.97174072265625,,7.0204315185546875,
213.75,6.9982833862304688,,5.5206451416015625,
214,6.333984375,,4.2405929565429688,
214.25,5.863861083984375,,3.33612060546875,
214.5,5.6109161376953125,,3.0525131225585938,
214.75,5.5266036987304688,,3.0193023681640625,
215,5.863861083984375,,3.456207275390625,
215.25,6.7427825927734375,,4.7924728393554688,
215.5,7.667694091796875,,6.6397323608398438,
215.75,8.1991348266601562,,8.2238388061523438,
216,7.851654052734375,,7.6183013916015625,
216.25,6.949737548828125,,5.6356201171875,
216.5,6.27777099609375,,4.5165328979492188,
216.75,5.83831787109375,,4.10772705078125,
217,5.5904769897460938,,3.877777099609375,
217.25,5.495941162109375,,3.622283935546875,
217.5,6.139801025390625,,4.4935379028320312,
217.75,7.3636474609375,,7.1200790405273438,
218,8.2272415161132812,,9.7363967895507812,
218.25,8.54150390625,,10.750732421875,
218.5,8.2246856689453125,,9.77471923828125,
218.75,7.5118408203125,,7.963226318359375,
219,6.7555618286132812,,6.555419921875,
219.25,6.1832427978515625,,5.6024093627929688,
219.5,5.976287841796875,,5.1220626831054688,
219.75,6.0631561279296875,,5.055633544921875,
220,6.8424301147460938,21.261516571044922,5.9090042114257812,21.261516571044922
220.25,8.32177734375,,8.0347671508789062,
220.5,9.3821029663085938,,10.318939208984375,
220.75,9.8215560913085938,,12.127876281738281,
221,9.3642120361328125,,11.8544921875,
221.25,8.3371047973632812,,10.014892578125,
221.5,7.5501632690429688,,8.4665603637695312,
221.75,6.8424301147460938,,7.0485382080078125,
222,6.2624435424804688,,6.0367584228515625,
222.25,5.8434219360351562,,5.4925384521484375,
222.5,5.6364669799804688,,5.3060226440429688,
222.75,5.5547103881835938,,5.1910476684570312,
223,5.9149627685546875,,5.4593276977539062,
223.25,6.839874267578125,,6.6959457397460938,
223.5,7.667694091796875,,8.41290283203125,
223.75,8.0330581665039062,,9.6878509521484375,
224,7.6830215454101562,,9.3199310302734375,
224.25,6.9165267944335938,,7.7256088256835938,
224.5,6.287994384765625,,6.4941024780273438,
224.75,5.8306503295898438,,5.8144683837890625,
225,5.65435791015625,,5.4465484619140625,
225.25,5.5674819946289062,,4.9968719482421875,
225.5,5.47039794921875,,4.6647186279296875,
225.75,5.4525070190429688,,4.6391677856445312,
226,5.9277420043945312,,5.0351943969726562,
226.25,7.2946624755859375,,6.2820358276367188,
226.5,8.7024688720703125,,7.9836654663085938,
226.75,9.3999862670898438,,9.6316375732421875,
227,9.0320663452148438,,9.7670516967773438,
227.25,8.1148223876953125,,8.4154586791992188,
227.5,7.1566925048828125,,6.987213134765625,
227.75,6.2649993896484375,,6.031646728515625,
228,5.8306503295898438,,5.699493408203125,
228.25,5.6236953735351562,,5.4491043090820312,
228.5,5.516387939453125,,5.1578369140625,
228.75,5.4857254028320312,,5.0121994018554688,
229,5.9328460693359375,,5.3775634765625,
229.25,7.041717529296875,,6.5043182373046875,
229.5,8.0841598510742188,,8.22894287109375,
229.75,9.1521530151367188,,10.035331726074219,
230,9.8982086181640625,20.120723724365234,10.306159973144531,18.181818008422852
230.25,9.7781219482421875,,9.3122634887695312,
230.5,9.0984954833984375,,9.2151718139648438,
230.75,8.5440597534179688,,9.5805435180664062,
231,8.3141098022460938,,8.4026870727539062,
231.25,8.8889846801757812,,8.1267471313476562,
231.5,10.015739440917969,,10.091537475585938,
231.75,10.140937805175781,,12.526458740234375,
232,9.5609512329101562,,14.956260681152344,
232.25,8.2527923583984375,,16.172439575195312,
232.5,6.1372528076171875,,13.505020141601562,
232.75,5.3451995849609375,,9.3122634887695312,
233,6.24200439453125,,8.1701812744140625,
233.25,6.2675552368164062,,7.807373046875,
233.5,5.7897720336914062,,7.34747314453125,
233.75,5.9916152954101562,,7.9427871704101562,
234,6.1474685668945312,,8.7373886108398438,
234.25,6.5562667846679688,,9.2305068969726562,
234.5,7.3406524658203125,,10.048103332519531,
234.75,7.7290115356445312,,9.7670516967773438,
235,7.41986083984375,,7.7486038208007812,
235.25,6.9522933959960938,,6.1900558471679688,
235.5,6.5434951782226562,,5.6100692749023438,
235.75,6.2547760009765625,,5.6024093627929688,
236,6.3748626708984375,,5.4363327026367188,
236.25,6.5205001831054688,,5.829803466796875,
236.5,6.6405868530273438,,7.6208572387695312,
236.75,7.6089324951171875,,9.6341934204101562,
237,8.1659164428710938,,10.086433410644531,
237.25,7.67791748046875,,8.9085769653320312,
237.5,6.8858642578125,,7.6923980712890625,
237.75,6.2292327880859375,,6.4659957885742188,
238,6.1730194091796875,,5.7429275512695312,
238.25,6.0529327392578125,,5.957550048828125,
238.5,6.3697509765625,,7.5825271606445312,
238.75,7.4760665893554688,,10.556549072265625,
239,8.26556396484375,,12.219856262207031,
239.25,8.9681930541992188,,13.413040161132812,
239.5,8.4265289306640625,,12.57244873046875,
239.75,6.8552017211914062,,10.763504028320312,
240,8.2068023681640625,18.417463302612305,12.255622863769531,22.835395812988281
240.25,11.50274658203125,,16.915946960449219,
240.5,10.784797668457031,,17.271091461181641,
240.75,9.7423553466796875,,13.185646057128906,
241,10.261016845703125,,10.702186584472656,
241.25,10.294235229492188,,11.0445556640625,
241.5,11.219146728515625,,13.045120239257812,
241.75,12.121055603027344,,14.130996704101562,
242,11.768470764160156,,14.371162414550781,
242.25,9.8266677856445312,,11.959243774414062,
242.5,8.4546356201171875,,9.4502334594726562,
242.75,8.1761398315429688,,8.7092819213867188,
243,8.071380615234375,,7.8048171997070312,
243.25,7.8567657470703125,,6.8696823120117188,
243.5,8.1684722900390625,,7.4752197265625,
243.75,9.839447021484375,,10.758392333984375,
244,11.54107666015625,,14.125885009765625,
244.25,11.178260803222656,,13.862716674804688,
244.5,9.5021820068359375,,10.6025390625,
244.75,8.1786956787109375,,7.7818222045898438,
245,7.6651382446289062,,6.8620223999023438,
245.25,7.5884857177734375,,6.3714599609375,
245.5,8.1505889892578125,,7.5442047119140625,
245.75,8.5006256103515625,,11.706298828125,
246,7.6370315551757812,,14.716087341308594,
246.25,6.1014785766601562,,13.428367614746094,
246.5,5.6390228271484375,,10.086433410644531,
246.75,5.6824569702148438,,7.2835922241210938,
247,5.8127670288085938,,6.3050308227539062,
247.25,6.6405868530273438,,7.9427871704101562,
247.5,7.0953750610351562,,8.992889404296875,
247.75,7.0928192138671875,,7.7920379638671875,
248,7.4121932983398438,,8.883026123046875,
248.25,7.9308624267578125,,12.053779602050781,
248.5,8.08160400390625,,13.390045166015625,
248.75,7.3227691650390625,,11.455909729003906,
249,6.4310760498046875,,8.9698944091796875,
249.25,6.1755752563476562,,8.239166259765625,
249.5,6.0171661376953125,,8.136962890625,
249.75,6.4591827392578125,,9.3275985717773438,
250,7.0263900756835938,12.853470802307129,10.975570678710938,10.853835105895996
250.25,6.5051727294921875,,9.1206436157226562,
250.5,5.5777053833007812,,5.7480392456054688,
250.75,5.120361328125,,4.4424362182617188,
251,5.6007003784179688,,5.883453369140625,
251.25,7.0493850708007812,,11.512123107910156,
251.5,8.1301498413085938,,15.855621337890625,
251.75,8.8940963745117188,,19.626800537109375,
252,9.00140380859375,,22.516506195068359,
252.25,7.943634033203125,,20.733116149902344,
252.5,7.16180419921875,,17.687553405761719,
252.75,8.2808914184570312,,18.778541564941406,
253,9.73724365234375,,22.672359466552734,
253.25,9.1776962280273438,,23.308555603027344,
253.5,7.8261032104492188,,20.007495880126953,
253.75,6.6048126220703125,,13.642990112304688,
254,5.9609527587890625,,8.716949462890625,
254.25,5.5547103881835938,,6.1491775512695312,
254.5,5.4678421020507812,,6.2258224487304688,
254.75,6.1730194091796875,,9.526885986328125,
255,6.7146759033203125,,11.813613891601562,
255.25,6.821990966796875,,12.109992980957031,
255.5,6.9063034057617188,,11.340934753417969,
255.75,8.04583740234375,,13.650657653808594,
256,9.9927444458007812,,20.469951629638672,
256.25,11.653495788574219,,25.454753875732422,
256.5,12.527305603027344,,24.299896240234375,
256.75,11.334121704101562,,19.762214660644531,
257,8.5159530639648438,,14.733978271484375,
257.25,6.8603134155273438,,12.127876281738281,
257.5,7.0774917602539062,,14.90771484375,
257.75,7.3610916137695312,,18.287979125976562,
258,6.747894287109375,,15.980812072753906,
258.25,6.1500244140625,,11.984794616699219,
258.5,6.196014404296875,,11.236183166503906,
258.75,6.1832427978515625,,10.122200012207031,
259,5.8357620239257812,,7.963226318359375,
259.25,5.4065170288085938,,6.27947998046875,
259.5,5.5751495361328125,,5.9984283447265625,
259.75,6.1065902709960938,,8.0756454467773438,
260,6.3876419067382812,14.457831382751465,12.0001220703125,9.3970241546630859
260.25,6.7989959716796875,,14.772300720214844,
260.5,7.2486724853515625,,13.464141845703125,
260.75,6.4489593505859375,,9.8258209228515625,
261,5.3094329833984375,,7.227386474609375,
261.25,5.3017654418945312,,6.2641525268554688,
261.5,5.0513763427734375,,6.3842391967773438,
261.75,4.8955230712890625,,7.4547805786132812,
262,6.0989227294921875,,9.6725234985351562,
262.25,7.19757080078125,,11.736961364746094,
262.5,7.1924667358398438,,11.57855224609375,
262.75,6.31610107421875,,9.102752685546875,
263,5.8332061767578125,,7.2605972290039062,
263.25,5.9073028564453125,,6.6448440551757812,
263.5,5.6415786743164062,,5.5691909790039062,
263.75,6.4004135131835938,,6.5477523803710938,
264,7.5527191162109375,,10.183517456054688,
264.25,7.8899765014648438,,13.310836791992188,
264.5,8.04583740234375,,13.080886840820312,
264.75,9.4102020263671875,,14.894943237304688,
265,11.551292419433594,,22.439853668212891,
265.25,10.835891723632812,,23.280448913574219,
265.5,8.4674072265625,,16.15966796875,
265.75,8.1250381469726562,,11.514678955078125,
266,7.9845123291015625,,9.2458343505859375,
266.25,7.8312149047851562,,9.2381668090820312,
266.5,8.9017562866210938,,11.895370483398438,
266.75,10.945762634277344,,14.756973266601562,
267,11.737808227539062,,15.096786499023438,
267.25,9.8624420166015625,,11.938804626464844,
267.5,8.017730712890625,,8.4282379150390625,
267.75,7.3585357666015625,,6.4583282470703125,
268,7.2665557861328125,,6.0623092651367188,
268.25,7.93341064453125,,8.6326370239257812,
268.5,8.9605255126953125,,12.802398681640625,
268.75,8.3600997924804688,,12.158538818359375,
269,6.9701766967773438,,8.3618087768554688,
269.25,6.2982177734375,,6.2845916748046875,
269.5,5.966064453125,,5.6254043579101562,
269.75,6.0376052856445312,,6.0648574829101562,
270,7.2129058837890625,13.473053932189941,7.86102294921875,11.329305648803711
270.25,8.9707412719726562,,11.491683959960938,
270.5,9.4510879516601562,,14.756973266601562,
270.75,8.7842330932617188,,14.210197448730469,
271,7.9283065795898438,,10.817161560058594,
271.25,7.207794189453125,,8.3515853881835938,
271.5,6.712127685546875,,7.4828872680664062,
271.75,6.2292327880859375,,6.6806182861328125,
272,5.9073028564453125,,6.0827484130859375,
272.25,5.7386703491210938,,5.8400192260742188,
272.5,5.7105636596679688,,5.6969375610351562,
272.75,6.1576919555664062,,6.307586669921875,
273,6.97784423828125,,7.8227005004882812,
273.25,7.7290115356445312,,9.5805435180664062,
273.5,8.0049514770507812,,10.390472412109375,
273.75,7.5373916625976562,,9.5243301391601562,
274,6.673797607421875,,7.853363037109375,
274.25,5.9992828369140625,,6.5068740844726562,
274.5,5.7565536499023438,,5.6407318115234375,
274.75,5.6773529052734375,,4.835906982421875,
275,5.5751495361328125,,4.4092178344726562,
275.25,5.7156753540039062,,4.6545028686523438,
275.5,6.4745101928710938,,5.8425750732421875,
275.75,7.3866424560546875,,7.8456954956054688,
276,7.7979965209960938,,9.378692626953125,
276.25,7.6804656982421875,,9.3173751831054688,
276.5,7.0340576171875,,7.7715988159179688,
276.75,6.27777099609375,,6.2820358276367188,
277,5.8357620239257812,,5.4874343872070312,
277.25,5.5444869995117188,,4.8001327514648438,
277.5,5.39630126953125,,4.521636962890625,
277.75,5.3733062744140625,,4.5701828002929688,
278,5.679901123046875,,5.1373977661132812,
278.25,6.4693984985351562,,6.7240524291992188,
278.5,7.3508758544921875,,8.550872802734375,
278.75,7.8312149047851562,,9.8053817749023438,
279,7.483734130859375,,9.2816085815429688,
279.25,6.8015518188476562,,7.8967971801757812,
279.5,6.2266769409179688,,6.8824615478515625,
279.75,5.7693328857421875,,5.6969375610351562,
280,5.5904769897460938,19.480520248413086,5.0070877075195312,17.24138069152832
280.25,5.6134719848632812,,4.945770263671875,
280.5,6.2292327880859375,,5.6483993530273438,
280.75,7.8669815063476562,,7.6591796875,
281,9.3948745727539062,,10.431358337402344,
281.25,9.7295761108398438,,12.360382080078125,
281.5,8.845550537109375,,11.019004821777344,
281.75,7.611480712890625,,8.313262939453125,
282,6.804107666015625,,6.555419921875,
282.25,6.3390960693359375,,5.387786865234375,
282.5,6.068267822265625,,4.95599365234375,
282.75,5.8945236206054688,,4.6672744750976562,
283,6.2547760009765625,,4.9943161010742188,
283.25,7.4990615844726562,,6.8262481689453125,
283.5,8.8225555419921875,,9.1640777587890625,
283.75,9.6120529174804688,,11.090545654296875,
284,9.213470458984375,,10.939804077148438,
284.25,8.035614013671875,,8.9085769653320312,
284.5,7.16180419921875,,7.4036788940429688,
284.75,6.5179443359375,,6.4787673950195312,
285,6.029937744140625,,5.7199325561523438,
285.25,5.6492462158203125,,5.0684127807617188,
285.5,5.5725936889648438,,4.8512344360351562,
285.75,6.3723068237304688,,5.7582626342773438,
286,7.9206390380859375,,7.815032958984375,
286.25,9.4229812622070312,,10.49267578125,
286.5,10.690261840820312,,13.778404235839844,
286.75,11.109275817871094,,15.865837097167969,
287,10.470527648925781,,14.550018310546875,
287.25,9.8905410766601562,,12.613327026367188,
287.5,9.4613037109375,,11.647537231445312,
287.75,8.7510147094726562,,10.336822509765625,
288,7.86187744140625,,8.7936019897460938,
288.25,7.059600830078125,,6.9540023803710938,
288.5,6.489837646484375,,5.3673477172851562,
288.75,6.0529327392578125,,4.2865829467773438,
289,5.9992828369140625,,4.1026229858398438,
289.25,6.4949493408203125,,5.865570068359375,
289.5,7.1107025146484375,,8.7016220092773438,
289.75,7.69580078125,,11.034332275390625,
290,7.7724456787109375,13.876041412353516,11.10076904296875,9.0702943801879883
290.25,7.1209259033203125,,8.8242568969726562,
290.5,6.4975051879882812,,6.767486572265625,
290.75,6.1372528076171875,,5.9064483642578125,
291,5.9635086059570312,,5.65350341796875,
291.25,5.8510894775390625,,5.3826751708984375,
291.5,5.9175186157226562,,5.3826751708984375,
291.75,6.4847259521484375,,6.7981491088867188,
292,7.5527191162109375,,9.2713851928710938,
292.25,8.6130447387695312,,11.949028015136719,
292.5,8.6002731323242188,,12.214744567871094,
292.75,7.6804656982421875,,9.7696075439453125,
293,6.804107666015625,,7.6208572387695312,
293.25,6.196014404296875,,6.2769241333007812,
293.5,5.8894119262695312,,5.423553466796875,
293.75,5.6977920532226562,,4.8946685791015625,
294,5.6288070678710938,,4.8563461303710938,
294.25,6.0018310546875,,5.5615234375,
294.5,6.839874267578125,,6.97955322265625,
294.75,7.7443466186523438,,8.7884902954101562,
295,8.2119064331054688,,10.27294921875,
295.25,7.953857421875,,10.270393371582031,
295.5,7.1132583618164062,,8.4384536743164062,
295.75,6.2854385375976562,,6.555419921875,
296,5.8791961669921875,,5.7838134765625,
296.25,5.700347900390625,,5.3826751708984375,
296.5,5.6415786743164062,,5.0581893920898438,
296.75,5.7616653442382812,,5.0505294799804688,
297,6.2726669311523438,,6.159393310546875,
297.25,7.0851516723632812,,8.0322113037109375,
297.5,7.703460693359375,,9.360809326171875,
