Datensatz 1:Zeit(s),Datensatz 1:Kraft(N),Datensatz 1:Force 2(N)
1031,59.626174926757812,3.3233489990234375
1031.5,61.067192077636719,1.1618194580078125
1032,56.808006286621094,-0.50148773193359375
1032.5,60.3109130859375,-0.6880035400390625
1033,66.665199279785156,-0.71355438232421875
1033.5,62.214385986328125,-0.62668609619140625
1034,52.004608154296875,-0.3762969970703125
1034.5,45.956924438476562,-0.169342041015625
1035,38.284259796142578,0.1040496826171875
1035.5,27.765323638916016,0.4515228271484375
1036,20.010898590087891,0.79134368896484375
1036.5,16.290817260742188,1.2972335815429688
1037,12.256477355957031,2.0075225830078125
1037.5,9.7270278930664062,2.3575592041015625
1038,8.7740097045898438,2.0995025634765625
1038.5,6.5690460205078125,1.7034759521484375
1039,5.6875686645507812,1.46075439453125
1039.5,8.4929580688476562,1.486297607421875
1040,10.434761047363281,1.726470947265625
1040.5,10.181816101074219,1.5655059814453125
1041,10.110275268554688,0.778564453125
1041.5,8.789337158203125,0.0580596923828125
1042,11.934547424316406,0.2675628662109375
1042.5,26.204219818115234,1.6549301147460938
1043,49.19921875,3.0448532104492188
1043.5,64.174072265625,1.8516693115234375
1044,65.418357849121094,-0.19744110107421875
1044.5,63.353919982910156,-0.57047271728515625
1045,62.957893371582031,-0.52703857421875
1045.5,52.283103942871094,-0.222991943359375
1046,30.190017700195312,1.6677093505859375
1046.5,16.224388122558594,2.986083984375
1047,11.091392517089844,2.4495391845703125
1047.5,8.6207122802734375,2.15826416015625
1048,7.2512283325195312,2.0637283325195312
1048.5,6.4234085083007812,2.0995025634765625
1049,5.8229827880859375,2.1633758544921875
1049.5,5.2813262939453125,1.9870834350585938
1050,4.9338455200195312,1.8337783813476562
1050.5,5.036041259765625,1.6293792724609375
1051,5.8894119262695312,1.552734375
1051.5,6.6073684692382812,1.8848800659179688
1052,7.741790771484375,2.23236083984375
1052.5,9.0422821044921875,2.5696182250976562
1053,8.4163131713867188,2.3575592041015625
1053.5,9.16748046875,2.1557083129882812
1054,11.914100646972656,2.8404541015625
1054.5,11.750587463378906,3.3284530639648438
1055,9.4868545532226562,3.162384033203125
1055.5,8.04583740234375,2.93243408203125
1056,6.8552017211914062,2.8430023193359375
1056.5,5.976287841796875,2.646270751953125
1057,6.2368927001953125,2.3550033569335938
1057.5,6.7708892822265625,2.314117431640625
1058,7.1183700561523438,2.3779983520507812
1058.5,7.2742233276367188,2.5236282348632812
1059,7.1439208984375,2.7995681762695312
1059.5,6.8449859619140625,2.876220703125
1060,6.6124801635742188,2.720367431640625
1060.5,6.5230560302734375,2.5849533081054688
1061,6.1474685668945312,2.6028366088867188
1061.5,6.047821044921875,2.536407470703125
1062,6.362091064453125,2.554290771484375
1062.5,6.4029693603515625,2.756134033203125
1063,6.3544235229492188,2.89410400390625
1063.5,7.1924667358398438,2.6948165893554688
1064,7.8133316040039062,2.3958816528320312
1064.5,7.1464767456054688,2.3115692138671875
1065,6.4080810546875,2.4750823974609375
1065.5,6.0401611328125,2.7970123291015625
1066,5.7897720336914062,2.940093994140625
1066.5,5.6645736694335938,2.9349822998046875
1067,5.495941162109375,2.89410400390625
1067.5,5.3273162841796875,2.848114013671875
1068,5.2685470581054688,2.8276748657226562
1068.5,5.2838821411132812,2.82000732421875
1069,5.3426437377929688,2.794464111328125
1069.5,5.3758621215820312,2.756134033203125
1070,5.3758621215820312,2.7229232788085938
1070.5,5.3247604370117188,2.702484130859375
1071,5.2915420532226562,2.7331390380859375
1071.5,5.4831695556640625,2.8149032592773438
1072,6.178131103515625,3.0933990478515625
1072.5,6.4464035034179688,3.2083740234375
1073,6.35186767578125,3.11639404296875
1073.5,6.4208526611328125,3.1138381958007812
1074,6.2803268432617188,2.9733123779296875
1074.5,6.0069427490234375,2.8711090087890625
1075,5.8332061767578125,2.93243408203125
1075.5,6.2343368530273438,3.0550689697265625
1076,6.231781005859375,2.957977294921875
1076.5,5.7335586547851562,2.7305831909179688
1077,5.5598220825195312,2.6973724365234375
1077.5,5.6364669799804688,2.8813323974609375
1078,5.8408660888671875,3.6043930053710938
1078.5,6.0554885864257812,4.0642929077148438
1079,6.6431427001953125,3.6427230834960938
1079.5,7.7826690673828125,3.2952423095703125
1080,7.4249725341796875,3.088287353515625
1080.5,6.0248260498046875,2.8327865600585938
1081,5.5649261474609375,2.7305831909179688
1081.5,5.3733062744140625,2.7356948852539062
1082,5.3554229736328125,2.8404541015625
1082.5,5.976287841796875,3.1598281860351562
1083,7.327880859375,3.7525863647460938
1083.5,7.6140365600585938,4.0106430053710938
1084,6.3774185180664062,3.4536514282226562
1084.5,5.3835220336914062,2.9886398315429688
1085,4.9287338256835938,3.0601806640625
1085.5,5.1075820922851562,3.2058181762695312
1086,6.5102767944335938,3.66827392578125
1086.5,8.1148223876953125,4.1690521240234375
1087,7.6932449340820312,4.0387420654296875
1087.5,6.0963668823242188,3.4281005859375
1088,5.4397354125976562,3.3693389892578125
1088.5,5.6032562255859375,3.6861572265625
1089,6.1576919555664062,3.2134780883789062
1089.5,7.539947509765625,2.9273223876953125
1090,9.1700363159179688,3.612060546875
1090.5,8.7203521728515625,3.8113479614257812
1091,6.811767578125,3.5507431030273438
1091.5,5.7412261962890625,3.59417724609375
1092,5.976287841796875,3.8573379516601562
1092.5,7.005950927734375,4.5088653564453125
1093,7.4326324462890625,4.871673583984375
1093.5,6.5562667846679688,4.4475479125976562
1094,5.6518020629882812,3.916107177734375
1094.5,5.2608871459960938,3.1955947875976562
1095,5.6977920532226562,2.9094390869140625
1095.5,6.9599609375,3.6095046997070312
1096,7.3994216918945312,3.969757080078125
1096.5,6.8552017211914062,3.6606063842773438
1097,6.0248260498046875,3.3054580688476562
1097.5,5.4474029541015625,3.1725997924804688
1098,5.3273162841796875,3.1368331909179688
1098.5,5.3068771362304688,3.124053955078125
1099,5.3273162841796875,3.124053955078125
1099.5,5.3733062744140625,3.1496047973632812
1100,5.5828170776367188,3.5405197143554688
1100.5,5.955841064453125,3.9774246215820312
1101,6.2573318481445312,3.70404052734375
1101.5,6.4668426513671875,3.180267333984375
1102,6.546051025390625,2.9196548461914062
1102.5,6.8347625732421875,2.72802734375
1103,6.988067626953125,2.6232757568359375
1103.5,6.8347625732421875,2.6871490478515625
1104,6.7811126708984375,2.7152557373046875
1104.5,7.0110626220703125,2.5772857666015625
1105,6.397857666015625,2.6156082153320312
1105.5,4.4458389282226562,3.8726730346679688
1106,2.8489608764648438,9.1538543701171875
1106.5,2.2843093872070312,14.07989501953125
1107,2.1565628051757812,14.649658203125
1107.5,2.1795578002929688,14.266410827636719
1108,2.644561767578125,14.018577575683594
1108.5,3.3471908569335938,13.791183471679688
1109,3.6844482421875,11.98223876953125
1109.5,4.3998489379882812,9.9203567504882812
1110,4.5173797607421875,7.6591796875
1110.5,3.7738723754882812,6.159393310546875
1111,3.3114166259765625,7.7434921264648438
1111.5,3.1274566650390625,8.4818878173828125
1112,3.0533676147460938,8.4001312255859375
1112.5,3.1019058227539062,7.9095687866210938
1113,4.43817138671875,5.2063827514648438
1113.5,6.5537109375,3.1112823486328125
1114,9.1291580200195312,2.766357421875
1114.5,8.5926055908203125,4.8410186767578125
1115,5.6007003784179688,6.3280258178710938
1115.5,4.024261474609375,7.4190139770507812
1116,3.400848388671875,9.2100677490234375
1116.5,5.0079421997070312,7.5339889526367188
1117,10.054061889648438,5.709716796875
1117.5,10.110275268554688,8.0858688354492188
1118,6.3646469116210938,11.087989807128906
1118.5,5.1637954711914062,11.969467163085938
1119,4.504608154296875,12.6260986328125
1119.5,3.9808273315429688,13.584228515625
1120,3.8556365966796875,13.97003173828125
1120.5,4.872528076171875,12.18408203125
1121,6.323760986328125,10.883590698242188
1121.5,6.691680908203125,11.287277221679688
1122,5.9277420043945312,10.760948181152344
1122.5,5.0309371948242188,8.7067337036132812
1123,4.5250473022460938,7.4164581298828125
1123.5,4.1213531494140625,7.6847305297851562
1124,4.2567672729492188,7.7332763671875
1124.5,4.8112030029296875,7.2835922241210938
1125,4.55059814453125,6.9897689819335938
1125.5,4.3027572631835938,6.6678390502929688
1126,4.32830810546875,6.6882781982421875
1126.5,4.1341323852539062,7.0459823608398438
1127,4.2567672729492188,7.033203125
1127.5,4.282318115234375,6.79559326171875
1128,4.5097122192382812,6.5681991577148438
1128.5,5.3656387329101562,5.8630142211914062
1129,5.4346237182617188,5.4465484619140625
1129.5,4.7626571655273438,7.1609573364257812
1130,4.3870773315429688,5.9064483642578125
1130.5,4.0779190063476562,3.1751556396484375
1131,3.7432174682617188,3.474090576171875
1131.5,3.5081558227539062,4.0796279907226562
1132,3.4774932861328125,4.4168853759765625
1132.5,3.85052490234375,3.7960205078125
1133,4.3334197998046875,2.2093658447265625
1133.5,4.384521484375,1.3534393310546875
1134,4.3027572631835938,1.2921218872070312
1134.5,5.1356887817382812,1.0851669311523438
1135,8.63348388671875,0.81433868408203125
1135.5,13.817581176757812,0.5997161865234375
1136,18.687408447265625,0.66614532470703125
1136.5,23.117778778076172,0.5205078125
1137,28.531822204589844,0.29822540283203125
1137.5,36.695049285888672,0.402984619140625
1138,45.775516510009766,0.18325042724609375
1138.5,58.507080078125,-0.34052276611328125
1139,71.798194885253906,-0.65479278564453125
1139.5,75.196342468261719,-0.60113525390625
1140,65.213958740234375,-0.2383270263671875
1140.5,55.538169860839844,0.0810546875
1141,51.692897796630859,0.290557861328125
1141.5,43.537338256835938,0.98040771484375
1142,31.160919189453125,2.498077392578125
1142.5,20.337940216064453,3.0985031127929688
1143,14.831916809082031,2.7126998901367188
1143.5,13.424110412597656,2.3243408203125
1144,12.897781372070312,1.64471435546875
1144.5,11.249801635742188,1.2282485961914062
1145,9.7576828002929688,1.174591064453125
1145.5,8.5619430541992188,1.3355560302734375
1146,7.5680465698242188,1.6268234252929688
1146.5,7.611480712890625,1.8491134643554688
1147,7.7213516235351562,1.9359817504882812
1147.5,8.025390625,1.93853759765625
1148,10.064285278320312,2.1097183227539062
1148.5,14.824249267578125,2.7893524169921875
1149,20.636875152587891,3.41021728515625
1149.5,24.027359008789062,4.0489654541015625
1150,32.893207550048828,3.9774246215820312
1150.5,45.223636627197266,3.0218582153320312
1151,55.318443298339844,2.2527999877929688
1151.5,63.425457000732422,1.6983642578125
1152,69.938156127929688,1.2640151977539062
1152.5,64.679962158203125,1.1771469116210938
1153,36.838127136230469,1.5016326904296875
1153.5,15.869243621826172,1.874664306640625
1154,13.49053955078125,2.058624267578125
1154.5,13.309135437011719,2.12249755859375
1155,12.1849365234375,2.058624267578125
1155.5,9.9595260620117188,1.9232025146484375
1156,7.8414306640625,2.2579116821289062
1156.5,7.3508758544921875,2.426544189453125
1157,7.3227691650390625,2.0356292724609375
1157.5,7.01361083984375,1.7315826416015625
1158,6.6431427001953125,2.4853057861328125
1158.5,6.44384765625,3.4792022705078125
1159,5.9609527587890625,3.0474090576171875
1159.5,6.104034423828125,2.4393157958984375
1160,8.495513916015625,3.04229736328125
1160.5,15.3480224609375,3.4281005859375
1161,27.101024627685547,2.6053924560546875
1161.5,26.030479431152344,2.6692657470703125
1162,13.27081298828125,3.2032623291015625
1162.5,7.3994216918945312,2.4750823974609375
1163,6.8909759521484375,2.2706832885742188
1163.5,7.3483200073242188,2.5798416137695312
1164,6.8807525634765625,2.7126998901367188
1164.5,6.0989227294921875,2.978424072265625
1165,6.0069427490234375,3.0755081176757812
1165.5,6.0835952758789062,3.1189422607421875
1166,6.2496719360351562,3.095947265625
1166.5,6.2368927001953125,3.2415847778320312
1167,5.87408447265625,3.22625732421875
1167.5,5.8868560791015625,2.9835281372070312
1168,6.1730194091796875,2.9145431518554688
1168.5,6.2292327880859375,2.9349822998046875
1169,6.2368927001953125,2.9605331420898438
1169.5,6.24200439453125,2.904327392578125
1170,6.2368927001953125,2.8685531616210938
1170.5,6.2164535522460938,2.93243408203125
1171,6.2266769409179688,2.922210693359375
1171.5,6.39019775390625,3.2748031616210938
1172,6.9957275390625,4.3504562377929688
1172.5,8.0049514770507812,5.221710205078125
1173,8.5287322998046875,4.5267486572265625
