Datensatz 1:Zeit(s),Datensatz 1:Force 1(N),Datensatz 1:Respiration Rate 1(bpm),Datensatz 1:Force 2(N),Datensatz 1:Respiration Rate 2(bpm)
85.299999999999997,16.307853698730469,,9.7116928100585938,
85.400000000000006,15.561798095703125,,8.7126922607421875,
85.5,14.986923217773438,,7.97174072265625,
85.599999999999994,14.647102355957031,,7.5143966674804688,
85.700000000000003,14.33795166015625,,7.2512283325195312,
85.799999999999997,14.102890014648438,,7.1030426025390625,
85.900000000000006,13.944480895996094,,7.0263900756835938,
86,13.819282531738281,,6.988067626953125,
86.099999999999994,13.745193481445312,,6.9395217895507812,
86.200000000000003,13.819282531738281,,6.8858642578125,
86.299999999999997,13.993026733398438,,6.9446258544921875,
86.400000000000006,14.514244079589844,,7.4760665893554688,
86.5,15.51580810546875,,8.4341964721679688,
86.599999999999994,16.568466186523438,,9.5200729370117188,
86.700000000000003,17.495929718017578,,10.669822692871094,
86.799999999999997,18.351856231689453,,11.7786865234375,
86.900000000000006,19.136241912841797,,12.816017150878906,
87,19.808204650878906,,13.763923645019531,
87.099999999999994,20.406074523925781,,14.509986877441406,
87.200000000000003,20.743335723876953,,14.913673400878906,
87.299999999999997,20.796989440917969,,15.010765075683594,
87.400000000000006,20.623249053955078,,14.716941833496094,
87.5,20.125026702880859,,13.970878601074219,
87.599999999999994,19.386631011962891,,12.997421264648438,
87.700000000000003,18.423397064208984,,11.886001586914062,
87.799999999999997,17.360515594482422,,10.738807678222656,
87.900000000000006,16.356399536132812,,9.7193603515625,
88,15.520912170410156,,8.8557662963867188,
88.099999999999994,14.744194030761719,,8.0739364624023438,
88.200000000000003,14.087562561035156,,7.4632949829101562,
88.299999999999997,13.694091796875,,7.1004867553710938,
88.400000000000006,13.430923461914062,,6.9165267944335938,
88.5,13.282737731933594,,6.8526458740234375,
88.599999999999994,13.213752746582031,,6.8143234252929688,
88.700000000000003,13.177978515625,,6.7606658935546875,
88.799999999999997,13.172866821289062,,6.712127685546875,
88.900000000000006,13.231636047363281,,6.712127685546875,
89,13.349166870117188,,6.7964401245117188,
89.099999999999994,13.773292541503906,,7.1771316528320312,
89.200000000000003,14.736534118652344,,7.9104156494140625,
89.299999999999997,15.847953796386719,,8.8097763061523438,
89.400000000000006,16.823966979980469,,9.9135360717773438,
89.5,17.736099243164062,,11.160377502441406,
89.599999999999994,18.576694488525391,,12.478759765625,
89.700000000000003,19.386631011962891,,13.815025329589844,
89.799999999999997,20.240001678466797,,14.969886779785156,
89.900000000000006,20.927295684814453,,15.779819488525391,
90,21.412746429443359,18.206338882446289,16.385353088378906,10.121458053588867
90.099999999999994,21.675910949707031,,16.80181884765625,
90.200000000000003,21.568599700927734,,16.817150115966797,
90.299999999999997,21.090816497802734,,16.382797241210938,
90.400000000000006,20.204231262207031,,15.508987426757812,
90.5,19.090251922607422,,14.384788513183594,
90.599999999999994,17.983936309814453,,13.148170471191406,
90.700000000000003,17.046249389648438,,11.702041625976562,
90.799999999999997,16.167327880859375,,10.112831115722656,
90.900000000000006,15.449378967285156,,8.8072280883789062,
91,14.994583129882812,,8.0023956298828125,
91.099999999999994,14.647102355957031,,7.547607421875,
91.200000000000003,14.414596557617188,,7.2742233276367188,
91.299999999999997,14.215309143066406,,7.0953750610351562,
91.400000000000006,14.041572570800781,,6.9804000854492188,
91.5,13.962364196777344,,6.9011917114257812,
91.599999999999994,13.977691650390625,,6.8168792724609375,
91.700000000000003,13.82183837890625,,6.6150360107421875,
91.799999999999997,13.589332580566406,,6.4208526611328125,
91.900000000000006,13.489692687988281,,6.3850860595703125,
92,13.420707702636719,,6.415740966796875,
92.099999999999994,13.456474304199219,,6.5332717895507812,
92.200000000000003,13.717086791992188,,6.8986358642578125,
92.299999999999997,14.345611572265625,,7.4786224365234375,
92.400000000000006,15.29351806640625,,8.1505889892578125,
92.5,16.302742004394531,,8.909423828125,
92.599999999999994,17.117790222167969,,9.5839462280273438,
92.700000000000003,17.610904693603516,,10.217582702636719,
92.799999999999997,18.060585021972656,,11.060737609863281,
92.900000000000006,18.602245330810547,,12.029075622558594,
93,19.136241912841797,,12.966766357421875,
93.099999999999994,19.713668823242188,,13.861015319824219,
93.200000000000003,20.385635375976562,,14.783370971679688,
93.299999999999997,21.049934387207031,,15.728717803955078,
93.400000000000006,21.514945983886719,,16.497772216796875,
93.5,21.670799255371094,,16.80181884765625,
93.599999999999994,21.108699798583984,,16.163070678710938,
93.700000000000003,19.864414215087891,,14.783370971679688,
93.799999999999997,18.500045776367188,,13.311691284179688,
93.900000000000006,17.383510589599609,,11.891105651855469,
94,16.640007019042969,,10.447532653808594,
94.099999999999994,16.113677978515625,,9.1010513305664062,
94.200000000000003,15.656333923339844,,8.0943756103515625,
94.299999999999997,15.211761474609375,,7.483734130859375,
94.400000000000006,14.838729858398438,,7.1541366577148438,
94.5,14.629219055175781,,6.97784423828125,
94.599999999999994,14.360946655273438,,6.7606658935546875,
94.700000000000003,13.993026733398438,,6.5332717895507812,
94.799999999999997,13.755409240722656,,6.4847259521484375,
94.900000000000006,13.609771728515625,,6.507720947265625,
95,13.5458984375,,6.5409393310546875,
95.099999999999994,13.538238525390625,,6.5869293212890625,
95.200000000000003,13.52801513671875,,6.6354751586914062,
95.299999999999997,13.6199951171875,,6.7504501342773438,
95.400000000000006,14.028793334960938,,7.1004867553710938,
95.5,14.897499084472656,,7.6932449340820312,
95.599999999999994,15.998703002929688,,8.3575439453125,
95.700000000000003,16.823966979980469,,8.973297119140625,
95.799999999999997,17.460159301757812,,9.6784820556640625,
95.900000000000006,18.144901275634766,,10.631492614746094,
96,18.798980712890625,,11.702041625976562,
96.099999999999994,19.496494293212891,,12.780250549316406,
96.200000000000003,20.211894989013672,,13.832908630371094,
96.299999999999997,20.937515258789062,,14.872795104980469,
96.400000000000006,21.617145538330078,,15.869243621826172,
96.5,22.151138305664062,,16.722614288330078,
96.599999999999994,22.439853668212891,,17.220840454101562,
96.700000000000003,22.186908721923828,,16.993442535400391,
96.799999999999997,21.323318481445312,,16.055759429931641,
96.900000000000006,20.073925018310547,,14.7603759765625,
97,18.737659454345703,,13.34234619140625,
97.099999999999994,17.598129272460938,,11.972869873046875,
97.200000000000003,16.714103698730469,,10.695365905761719,
97.299999999999997,16.095787048339844,,9.4689712524414062,
97.400000000000006,15.66143798828125,,8.4086456298828125,
97.5,15.362503051757812,,7.6651382446289062,
97.599999999999994,15.145332336425781,,7.1107025146484375,
97.700000000000003,14.802963256835938,,6.6405868530273438,
97.799999999999997,14.491249084472656,,6.3876419067382812,
97.900000000000006,14.350723266601562,,6.3416519165039062,
98,14.248527526855469,,6.379974365234375,
98.099999999999994,14.199981689453125,,6.44384765625,
98.200000000000003,14.161651611328125,,6.489837646484375,
98.299999999999997,14.118217468261719,,6.5256118774414062,
98.400000000000006,14.0977783203125,,6.5716018676757812,
98.5,14.141212463378906,,6.6278076171875,
98.599999999999994,14.110557556152344,,6.5511627197265625,
98.700000000000003,13.921485900878906,,6.3569793701171875,
98.799999999999997,13.78607177734375,,6.3007659912109375,
98.900000000000006,13.740081787109375,,6.333984375,
99,13.780960083007812,,6.415740966796875,
99.099999999999994,14.039016723632812,,6.6712417602539062,
99.200000000000003,14.626663208007812,,7.1847991943359375,
99.299999999999997,15.469818115234375,,7.91552734375,
99.400000000000006,16.325736999511719,,8.7126922607421875,
99.5,17.115234375,,9.51751708984375,
99.599999999999994,17.692665100097656,,10.245689392089844,
99.700000000000003,18.086135864257812,,11.017295837402344,
99.799999999999997,18.607357025146484,,11.988197326660156,
99.900000000000006,19.246105194091797,,13.033195495605469,
100,19.910404205322266,21.291696548461914,14.1343994140625,21.306818008422852
100.09999999999999,20.620693206787109,,15.388900756835938,
100.2,21.463844299316406,,16.98577880859375,
100.3,22.470516204833984,,19.052772521972656,
100.40000000000001,23.656036376953125,,21.405929565429688,
100.5,24.959083557128906,,23.656883239746094,
100.59999999999999,26.162490844726562,,25.578243255615234,
100.7,27.197265625,,27.287540435791016,
100.8,27.708263397216797,,28.424514770507812,
100.90000000000001,26.7552490234375,,27.821533203125,
101,24.481300354003906,,25.345737457275391,
101.09999999999999,22.079601287841797,,22.157100677490234,
101.2,20.094364166259766,,19.152420043945312,
101.3,18.538372039794922,,16.587200164794922,
101.40000000000001,17.495929718017578,,14.318359375,
101.5,16.657890319824219,,12.251365661621094,
101.59999999999999,15.932273864746094,,10.567619323730469,
101.7,15.523468017578125,,9.3437728881835938,
101.8,15.206649780273438,,8.4801864624023438,
101.90000000000001,14.92559814453125,,7.907867431640625,
102,14.70587158203125,,7.5527191162109375,
102.09999999999999,14.534683227539062,,7.3380966186523438,
102.2,14.41204833984375,,7.2410125732421875,
102.3,14.345611572265625,,7.2052383422851562,
102.40000000000001,14.314956665039062,,7.1055908203125,
102.5,14.133552551269531,,6.896087646484375,
102.59999999999999,13.929153442382812,,6.7504501342773438,
102.7,13.865272521972656,,6.747894287109375,
102.8,13.803955078125,,6.7683334350585938,
102.90000000000001,13.788627624511719,,6.821990966796875,
103,13.793731689453125,,6.8909759521484375,
103.09999999999999,13.806510925292969,,6.9395217895507812,
103.2,13.829505920410156,,6.9804000854492188,
103.3,13.847389221191406,,7.023834228515625,
103.40000000000001,13.993026733398438,,7.2129058837890625,
103.5,14.498916625976562,,7.6625823974609375,
103.59999999999999,15.170883178710938,,8.1659164428710938,
103.7,15.776412963867188,,8.753570556640625,
103.8,16.440711975097656,,9.6401519775390625,
103.90000000000001,17.135673522949219,,10.636604309082031,
104,17.840854644775391,,11.625389099121094,
104.09999999999999,18.551143646240234,,12.621841430664062,
104.2,19.225666046142578,,13.620841979980469,
104.3,19.8746337890625,,14.604522705078125,
104.40000000000001,20.541488647460938,,15.554977416992188,
104.5,21.228786468505859,,16.4517822265625,
104.59999999999999,21.847095489501953,,17.205509185791016,
104.7,21.974845886230469,,17.328147888183594,
104.8,21.292659759521484,,16.561649322509766,
104.90000000000001,20.119915008544922,,15.355690002441406,
105,18.867965698242188,,14.039863586425781,
105.09999999999999,17.725879669189453,,12.711265563964844,
105.2,16.795860290527344,,11.469535827636719,
105.3,16.118782043457031,,10.360664367675781,
105.40000000000001,15.630783081054688,,9.341217041015625,
105.5,15.29351806640625,,8.44952392578125,
105.59999999999999,15.068679809570312,,7.7622299194335938,
105.7,14.928153991699219,,7.2537841796875,
105.8,14.664993286132812,,6.7913284301757812,
105.90000000000001,14.335395812988281,,6.436187744140625,
106,14.164207458496094,,6.3314285278320312,
106.09999999999999,14.067123413085938,,6.3493118286132812,
106.2,14.018577575683594,,6.4055252075195312,
106.3,14.010910034179688,,6.4668426513671875,
106.40000000000001,13.998138427734375,,6.5026168823242188,
106.5,13.985359191894531,,6.5409393310546875,
106.59999999999999,13.993026733398438,,6.5971527099609375,
106.7,14.113113403320312,,6.7044601440429688,
106.8,14.41204833984375,,6.8935317993164062,
106.90000000000001,14.859169006347656,,7.2154617309570312,
107,15.449378967285156,,7.7469024658203125,
107.09999999999999,16.088127136230469,,8.459747314453125,
107.2,16.724319458007812,,9.2696762084960938,
107.3,17.375846862792969,,10.10516357421875,
107.40000000000001,18.009483337402344,,10.955978393554688,
107.5,18.615020751953125,,11.814460754394531,
107.59999999999999,19.205226898193359,,12.667831420898438,
107.7,19.831199645996094,,13.510978698730469,
107.8,20.326869964599609,,14.149726867675781,
107.90000000000001,20.659019470214844,,14.6505126953125,
108,20.904300689697266,,15.125740051269531,
108.09999999999999,20.860866546630859,,15.245826721191406,
108.2,20.357528686523438,,14.7603759765625,
108.3,19.432621002197266,,13.769035339355469,
108.40000000000001,18.341636657714844,,12.583511352539062,
108.5,17.314525604248047,,11.39288330078125,
108.59999999999999,16.519920349121094,,10.225250244140625,
108.7,15.957817077636719,,9.103607177734375,
108.8,15.375282287597656,,8.0739364624023438,
108.90000000000001,14.884719848632812,,7.2921066284179688,
109,14.608779907226562,,6.821990966796875,
109.09999999999999,14.389053344726562,,6.5664901733398438,
109.2,14.248527526855469,,6.454071044921875,
109.3,14.182098388671875,,6.4285202026367188,
109.40000000000001,14.148880004882812,,6.44384765625,
109.5,14.118217468261719,,6.4770660400390625,
109.59999999999999,14.105445861816406,,6.5102767944335938,
109.7,14.143768310546875,,6.5511627197265625,
109.8,14.0977783203125,,6.4693984985351562,
109.90000000000001,13.898490905761719,,6.270111083984375,
110,13.752853393554688,18.292682647705078,6.196014404296875,5.2493438720703125
110.09999999999999,13.704307556152344,,6.2266769409179688,
110.2,13.701751708984375,,6.2752227783203125,
110.3,13.737525939941406,,6.3493118286132812,
110.40000000000001,13.765632629394531,,6.4080810546875,
110.5,13.824394226074219,,6.4847259521484375,
110.59999999999999,14.082450866699219,,6.71978759765625,
110.7,14.685432434082031,,7.1847991943359375,
110.8,15.500473022460938,,7.795440673828125,
110.90000000000001,16.320632934570312,,8.4699630737304688,
111,16.862289428710938,,9.0627212524414062,
111.09999999999999,17.245540618896484,,9.6989212036132812,
111.2,17.743766784667969,,10.562507629394531,
111.3,18.249656677246094,,11.500190734863281,
111.40000000000001,18.819419860839844,,12.442985534667969,
111.5,19.493938446044922,,13.36279296875,
111.59999999999999,20.045818328857422,,14.07818603515625,
111.7,20.112251281738281,,14.193161010742188,
111.8,19.568035125732422,,13.577407836914062,
111.90000000000001,18.696781158447266,,12.555412292480469,
112,17.843410491943359,,11.352005004882812,
112.09999999999999,17.028366088867188,,9.9365310668945312,
112.2,16.0855712890625,,8.5159530639648438,
112.3,15.216873168945312,,7.4454116821289062,
112.40000000000001,14.641998291015625,,6.7964401245117188,
112.5,14.279182434082031,,6.5307159423828125,
112.59999999999999,14.164207458496094,,6.6329193115234375,
112.7,14.286849975585938,,7.0340576171875,
112.8,14.286849975585938,,7.3764266967773438,
112.90000000000001,14.11566162109375,,7.5041732788085938,
113,14.036460876464844,,7.5961532592773438,
113.09999999999999,14.069671630859375,,7.6830215454101562,
113.2,14.049232482910156,,7.593597412109375,
113.3,13.811622619628906,,7.3329925537109375,
113.40000000000001,13.770736694335938,,7.2691116333007812,
113.5,14.018577575683594,,7.3968658447265625,
113.59999999999999,13.929153442382812,,7.225677490234375,
113.7,13.683868408203125,,6.9190826416015625,
113.8,13.870384216308594,,7.0621566772460938,
113.90000000000001,14.537239074707031,,7.8261032104492188,
114,15.505584716796875,,9.1776962280273438,
114.09999999999999,16.737098693847656,,11.019851684570312,
114.2,17.845966339111328,,12.688270568847656,
114.3,18.362075805664062,,13.776702880859375,
114.40000000000001,18.729995727539062,,14.824249267578125,
114.5,19.228221893310547,,15.915233612060547,
114.59999999999999,19.509269714355469,,16.104305267333984,
114.7,19.169456481933594,,14.99798583984375,
114.8,18.259876251220703,,13.393447875976562,
114.90000000000001,17.217433929443359,,11.6688232421875,
115,16.323188781738281,,10.000411987304688,
115.09999999999999,15.638442993164062,,8.7126922607421875,
115.2,14.961372375488281,,7.8312149047851562,
115.3,14.440147399902344,,7.3483200073242188,
115.40000000000001,14.2076416015625,,7.1873550415039062,
115.5,14.064567565917969,,7.1362533569335938,
115.59999999999999,13.97003173828125,,7.1388092041015625,
115.7,13.906158447265625,,7.1924667358398438,
115.8,13.865272521972656,,7.225677490234375,
115.90000000000001,13.890823364257812,,7.2665557861328125,
116,13.947036743164062,,7.2742233276367188,
116.09999999999999,14.171875,,7.4530715942382812,
116.2,14.813179016113281,,8.0994873046875,
116.3,15.768753051757812,,9.0065155029296875,
116.40000000000001,16.767753601074219,,10.000411987304688,
116.5,17.682445526123047,,11.045402526855469,
116.59999999999999,18.471939086914062,,12.023971557617188,
116.7,19.195003509521484,,12.907997131347656,
116.8,19.831199645996094,,13.717933654785156,
116.90000000000001,20.119915008544922,,14.584075927734375,
117,19.642131805419922,,14.737380981445312,
117.09999999999999,18.645679473876953,,13.646392822265625,
117.2,17.889400482177734,,12.4046630859375,
117.3,17.621124267578125,,11.740364074707031,
117.40000000000001,17.388618469238281,,11.380111694335938,
117.5,16.757537841796875,,10.6749267578125,
117.59999999999999,15.819847106933594,,9.4127578735351562,
117.7,15.142776489257812,,8.3703231811523438,
117.8,14.843841552734375,,7.9513015747070312,
117.90000000000001,14.560234069824219,,7.6830215454101562,
118,14.225532531738281,,7.2844467163085938,
118.09999999999999,13.857612609863281,,6.9011917114257812,
118.2,13.609771728515625,,6.7044601440429688,
118.3,13.505020141601562,,6.6814651489257812,
118.40000000000001,13.663429260253906,,6.9804000854492188,
118.5,14.225532531738281,,7.5706024169921875,
118.59999999999999,15.053352355957031,,8.3064422607421875,
118.7,16.008918762207031,,9.2211380004882812,
118.8,16.946601867675781,,10.230361938476562,
118.90000000000001,17.820415496826172,,11.165489196777344,
119,18.681449890136719,,11.988197326660156,
119.09999999999999,19.355968475341797,,12.598846435546875,
119.2,19.407070159912109,,12.764915466308594,
119.3,18.768321990966797,,12.345901489257812,
119.40000000000001,17.881736755371094,,11.57684326171875,
119.5,17.013038635253906,,10.677482604980469,
119.59999999999999,16.169883728027344,,9.7755661010742188,
119.7,15.339508056640625,,8.9630813598632812,
119.8,14.685432434082031,,8.587493896484375,
119.90000000000001,14.636886596679688,,9.0576171875,
120,15.405937194824219,16.741071701049805,10.286567687988281,15.624999046325684
120.09999999999999,16.351287841796875,,11.781242370605469,
120.2,16.696212768554688,,12.465980529785156,
120.3,16.057464599609375,,11.620277404785156,
120.40000000000001,15.152992248535156,,10.294235229492188,
120.5,15.326736450195312,,10.646827697753906,
120.59999999999999,16.328292846679688,,13.329574584960938,
120.7,16.731986999511719,,17.598979949951172,
120.8,16.481597900390625,,21.395709991455078,
120.90000000000001,16.231208801269531,,22.826507568359375,
121,15.973152160644531,,23.150993347167969,
121.09999999999999,15.51580810546875,,23.697765350341797,
121.2,14.8336181640625,,23.981369018554688,
121.3,14.527023315429688,,22.898048400878906,
121.40000000000001,14.800407409667969,,20.733963012695312,
121.5,15.229644775390625,,17.933685302734375,
121.59999999999999,15.428932189941406,,14.683723449707031,
121.7,15.370170593261719,,12.473648071289062,
121.8,16.10345458984375,,11.855339050292969,
121.90000000000001,15.196434020996094,,11.331565856933594,
122,13.635322570800781,,9.9799728393554688,
122.09999999999999,14.110557556152344,,9.2850112915039062,
122.2,13.947036743164062,,9.673370361328125,
122.3,13.351722717285156,,10.097496032714844,
122.40000000000001,13.211196899414062,,10.110275268554688,
122.5,13.607223510742188,,10.235466003417969,
122.59999999999999,13.131988525390625,,10.733695983886719,
122.7,12.383377075195312,,11.367332458496094,
122.8,13.223968505859375,,11.94476318359375,
122.90000000000001,13.614883422851562,,12.872230529785156,
123,14.532127380371094,,14.318359375,
123.09999999999999,16.76519775390625,,15.639293670654297,
123.2,16.880172729492188,,16.829925537109375,
123.3,16.5633544921875,,16.753273010253906,
123.40000000000001,16.404945373535156,,15.023536682128906,
123.5,14.928153991699219,,12.910552978515625,
123.59999999999999,14.74163818359375,,11.244697570800781,
123.7,14.675209045410156,,10.17926025390625,
123.8,14.222976684570312,,9.5583953857421875,
123.90000000000001,14.41204833984375,,9.2696762084960938,
124,14.054344177246094,,8.8302230834960938,
124.09999999999999,13.333831787109375,,8.1122665405273438,
124.2,12.723190307617188,,7.373870849609375,
124.3,12.214744567871094,,6.8807525634765625,
124.40000000000001,11.918365478515625,,6.6891326904296875,
124.5,11.736961364746094,,6.5537109375,
124.59999999999999,11.581108093261719,,6.3876419067382812,
124.7,11.519783020019531,,6.3033218383789062,
124.8,11.609207153320312,,6.305877685546875,
124.90000000000001,11.905593872070312,,6.3033218383789062,
125,12.373153686523438,,6.4080810546875,
125.09999999999999,12.871383666992188,,6.7683334350585938,
125.2,13.390045166015625,,7.34576416015625,
125.3,13.934257507324219,,8.0381698608398438,
125.40000000000001,14.491249084472656,,8.735687255859375,
125.5,15.040573120117188,,9.3999862670898438,
125.59999999999999,15.592453002929688,,10.03106689453125,
125.7,15.853065490722656,,10.368331909179688,
125.8,15.618003845214844,,10.102607727050781,
125.90000000000001,15.066123962402344,,9.3821029663085938,
126,14.437591552734375,,8.5261764526367188,
126.09999999999999,13.870384216308594,,7.703460693359375,
126.2,13.338943481445312,,7.0289459228515625,
126.3,12.904594421386719,,6.57415771484375,
126.40000000000001,12.6644287109375,,6.2828826904296875,
126.5,12.408927917480469,,5.9635086059570312,
126.59999999999999,12.115097045898438,,5.6977920532226562,
126.7,11.943916320800781,,5.6339111328125,
126.8,11.859603881835938,,5.6466903686523438,
126.90000000000001,11.823829650878906,,5.6824569702148438,
127,11.793167114257812,,5.7284469604492188,
127.09999999999999,11.754844665527344,,5.7310028076171875,
127.2,11.757400512695312,,5.7156753540039062,
127.3,11.716522216796875,,5.6007003784179688,
127.40000000000001,11.721633911132812,,5.4908370971679688,
127.5,12.104881286621094,,5.7386703491210938,
127.59999999999999,12.955696105957031,,6.2036819458007812,
127.7,13.903602600097656,,6.6865768432617188,
127.8,14.693092346191406,,7.2691116333007812,
127.90000000000001,15.405937194824219,,7.9359664916992188,
128,16.123893737792969,,8.587493896484375,
128.09999999999999,16.663002014160156,,9.0422821044921875,
128.19999999999999,16.977264404296875,,9.3591079711914062,
128.30000000000001,17.013038635253906,,9.5788345336914062,
128.40000000000001,16.522476196289062,,9.3539962768554688,
128.5,15.758529663085938,,8.7637863159179688,
128.59999999999999,14.994583129882812,,8.163360595703125,
128.69999999999999,14.294517517089844,,7.6165924072265625,
128.80000000000001,13.719642639160156,,7.06982421875,
128.90000000000001,13.083442687988281,,6.4566268920898438,
129,12.454917907714844,,5.937957763671875,
129.09999999999999,12.053779602050781,,5.679901123046875,
129.19999999999999,11.7803955078125,,5.5598220825195312,
129.30000000000001,11.573440551757812,,5.4652862548828125,
129.40000000000001,11.420143127441406,,5.403961181640625,
129.5,11.28472900390625,,5.3758621215820312,
129.59999999999999,11.213188171386719,,5.3375320434570312,
129.69999999999999,11.077774047851562,,5.21234130859375,
129.80000000000001,10.901473999023438,,5.1126937866210938,
129.90000000000001,10.881034851074219,,5.1075820922851562,
130,11.10076904296875,19.607843399047852,5.2046737670898438,8.0285453796386719
130.09999999999999,11.637313842773438,,5.4525070190429688,
130.19999999999999,12.378265380859375,,5.810211181640625,
130.30000000000001,13.157539367675781,,6.213897705078125,
130.40000000000001,13.829505920410156,,6.5588226318359375,
130.5,14.322616577148438,,6.8884201049804688,
130.59999999999999,14.767189025878906,,7.299774169921875,
130.69999999999999,15.255195617675781,,7.7162399291992188,
130.80000000000001,15.709983825683594,,8.071380615234375,
130.90000000000001,15.973152160644531,,8.3652114868164062,
131,15.927162170410156,,8.6002731323242188,
131.09999999999999,15.847953796386719,,8.9707412719726562,
131.19999999999999,15.543907165527344,,8.9503021240234375,
131.30000000000001,15.025245666503906,,8.3830947875976562,
131.40000000000001,14.222976684570312,,7.7545623779296875,
131.5,13.21630859375,,6.9241867065429688,
131.59999999999999,12.661872863769531,,5.9686203002929688,
131.69999999999999,12.352714538574219,,5.2378921508789062,
131.80000000000001,12.086997985839844,,4.7907638549804688,
131.90000000000001,11.987350463867188,,4.374298095703125,
132,11.880043029785156,,3.9808273315429688,
132.09999999999999,11.711410522460938,,3.786651611328125,
132.19999999999999,11.731849670410156,,3.90673828125,
132.30000000000001,11.987350463867188,,4.392181396484375,
132.40000000000001,12.562225341796875,,5.0513763427734375,
132.5,13.377273559570312,,5.6824569702148438,
132.59999999999999,14.233192443847656,,6.4029693603515625,
132.69999999999999,15.004806518554688,,7.0902633666992188,
132.80000000000001,15.543907165527344,,7.6753616333007812,
132.90000000000001,15.942489624023438,,8.2808914184570312,
133,16.364067077636719,,8.8072280883789062,
133.09999999999999,16.844406127929688,,9.27734375,
133.19999999999999,17.053916931152344,,9.5456161499023438,
133.30000000000001,16.632339477539062,,9.213470458984375,
133.40000000000001,15.865837097167969,,8.3089981079101562,
133.5,14.900047302246094,,7.2129058837890625,
133.59999999999999,13.862716674804688,,6.3263168334960938,
133.69999999999999,13.063003540039062,,5.7591094970703125,
133.80000000000001,12.475357055664062,,5.3477554321289062,
133.90000000000001,12.010345458984375,,5.0207138061523438,
134,11.627098083496094,,4.80609130859375,
134.09999999999999,11.389480590820312,,4.6655731201171875,
134.19999999999999,11.3026123046875,,4.522491455078125,
134.30000000000001,11.144203186035156,,4.3155364990234375,
134.40000000000001,10.955131530761719,,4.1673431396484375,
134.5,10.865707397460938,,4.1469039916992188,
134.59999999999999,10.80438232421875,,4.1750106811523438,
134.69999999999999,10.771171569824219,,4.1980056762695312,
134.80000000000001,10.758392333984375,,4.1673431396484375,
134.90000000000001,10.855484008789062,,4.1954498291015625,
135,11.279617309570312,,4.374298095703125,
135.09999999999999,11.920921325683594,,4.58636474609375,
135.19999999999999,12.582664489746094,,4.8623046875,
135.30000000000001,13.259742736816406,,5.294097900390625,
135.40000000000001,13.883163452148438,,5.7591094970703125,
135.5,14.437591552734375,,6.2190093994140625,
135.59999999999999,14.920494079589844,,6.6789093017578125,
135.69999999999999,15.354843139648438,,7.133697509765625,
135.80000000000001,15.750862121582031,,7.5373916625976562,
135.90000000000001,15.842842102050781,,7.6089324951171875,
136,15.352287292480469,,7.2001266479492188,
136.09999999999999,14.598556518554688,,6.6226959228515625,
136.19999999999999,13.898490905761719,,6.1551361083984375,
136.30000000000001,13.246963500976562,,5.7616653442382812,
136.40000000000001,12.64398193359375,,5.37841796875,
136.5,12.132987976074219,,5.074371337890625,
136.59999999999999,11.76251220703125,,4.8827438354492188,
136.69999999999999,11.50445556640625,,4.7115631103515625,
136.80000000000001,11.287277221679688,,4.4535064697265625,
136.90000000000001,11.02667236328125,,4.154571533203125,
137,10.84271240234375,,3.9195098876953125,
137.09999999999999,10.840156555175781,,3.7508773803710938,
137.19999999999999,10.904029846191406,,3.6793365478515625,
137.30000000000001,10.791610717773438,,3.7457733154296875,
137.40000000000001,10.574432373046875,,4.0319290161132812,
137.5,10.663864135742188,,4.6451263427734375,
137.59999999999999,11.50445556640625,,5.5189361572265625,
137.69999999999999,12.958251953125,,6.6661376953125,
137.80000000000001,14.304733276367188,,8.145477294921875,
137.90000000000001,15.423828125,,9.8420028686523438,
138,16.353843688964844,,11.538520812988281,
138.09999999999999,17.089683532714844,,13.107292175292969,
138.19999999999999,17.75909423828125,,14.696502685546875,
138.30000000000001,18.543479919433594,,16.520767211914062,
138.40000000000001,19.48883056640625,,18.677188873291016,
138.5,20.352420806884766,,20.943473815917969,
138.59999999999999,21.226230621337891,,22.867389678955078,
138.69999999999999,21.824100494384766,,24.2164306640625,
138.80000000000001,21.583930969238281,,23.927715301513672,
138.90000000000001,20.257884979248047,,21.308837890625,
139,18.428504943847656,,18.608203887939453,
139.09999999999999,17.452495574951172,,17.228504180908203,
139.19999999999999,16.826522827148438,,16.237163543701172,
139.30000000000001,16.747314453125,,15.371017456054688,
139.40000000000001,16.530143737792969,,14.303031921386719,
139.5,15.316513061523438,,12.826240539550781,
139.59999999999999,14.649658203125,,11.561515808105469,
139.69999999999999,14.468254089355469,,10.6749267578125,
139.80000000000001,14.486137390136719,,9.9595260620117188,
139.90000000000001,14.917938232421875,,9.4970779418945312,
140,13.750297546386719,19.940916061401367,8.8327713012695312,11.078286170959473
140.09999999999999,13.16009521484375,,8.2578964233398438,
140.19999999999999,14.187202453613281,,8.3038864135742188,
140.30000000000001,13.574005126953125,,8.5287322998046875,
140.40000000000001,13.01190185546875,,8.7637863159179688,
140.5,13.106437683105469,,8.881317138671875,
140.59999999999999,13.321060180664062,,8.3064422607421875,
140.69999999999999,12.988906860351562,,7.45562744140625,
140.80000000000001,12.370597839355469,,7.2921066284179688,
140.90000000000001,13.264846801757812,,7.7315673828125,
141,14.309844970703125,,8.59771728515625,
141.09999999999999,14.59600830078125,,9.645263671875,
141.19999999999999,15.038017272949219,,10.577842712402344,
141.30000000000001,15.584793090820312,,11.512969970703125,
