Datensatz 1:Zeit(s),Datensatz 1:Kraft(N),Datensatz 1:Atmungsrate(bpm),Datensatz 1:Force 2(N),Datensatz 1:Respiration Rate 2(bpm)
99.700000000000003,5.7838134765625,,10.572731018066406,
99.799999999999997,6.0239791870117188,,10.370887756347656,
99.900000000000006,6.2309341430664062,,10.294235229492188,
100,6.877349853515625,10.958904266357422,10.677482604980469,10.958904266357422
100.09999999999999,8.39501953125,,11.216590881347656,
100.2,10.359817504882812,,11.587066650390625,
100.3,12.158538818359375,,12.213035583496094,
100.40000000000001,13.56378173828125,,13.23248291015625,
100.5,14.619003295898438,,14.359237670898438,
100.59999999999999,15.288414001464844,,15.319915771484375,
100.7,15.7176513671875,,16.201393127441406,
100.8,16.174995422363281,,17.379249572753906,
100.90000000000001,16.698768615722656,,18.840709686279297,
101,17.212326049804688,,20.383930206298828,
101.09999999999999,17.802528381347656,,21.955253601074219,
101.2,18.300754547119141,,23.472923278808594,
101.3,18.977828979492188,,24.727428436279297,
101.40000000000001,19.361080169677734,,25.504150390625,
101.5,19.67279052734375,,25.759647369384766,
101.59999999999999,19.994720458984375,,26.012592315673828,
101.7,20.316650390625,,26.55169677734375,
101.8,20.526161193847656,,26.914508819580078,
101.90000000000001,20.646244049072266,,27.026927947998047,
102,20.911964416503906,,27.325862884521484,
102.09999999999999,21.108699798583984,,27.737216949462891,
102.2,21.116363525390625,,27.877742767333984,
102.3,20.896636962890625,,27.417842864990234,
102.40000000000001,20.222114562988281,,26.211883544921875,
102.5,19.082584381103516,,24.218982696533203,
102.59999999999999,17.881736755371094,,21.610328674316406,
102.7,16.961936950683594,,18.909694671630859,
102.8,16.164772033691406,,16.35980224609375,
102.90000000000001,15.301185607910156,,14.108848571777344,
103,14.276626586914062,,12.430213928222656,
103.09999999999999,13.139656066894531,,11.451652526855469,
103.2,12.0001220703125,,10.761802673339844,
103.3,10.919357299804688,,10.008071899414062,
103.40000000000001,10.03277587890625,,9.4357528686523438,
103.5,9.342926025390625,,9.16748046875,
103.59999999999999,8.7220611572265625,,9.029510498046875,
103.7,8.2110595703125,,8.9528579711914062,
103.8,7.8303680419921875,,8.909423828125,
103.90000000000001,7.539093017578125,,8.81744384765625,
104,7.2605972290039062,,8.6641464233398438,
104.09999999999999,6.97955322265625,,8.4878463745117188,
104.2,6.70361328125,,8.2987823486328125,
104.3,6.4659957885742188,,8.0790481567382812,
104.40000000000001,6.3024749755859375,,7.8490982055664062,
104.5,6.2232742309570312,,7.657470703125,
104.59999999999999,6.1568374633789062,,7.3789825439453125,
104.7,6.0393142700195312,,7.08770751953125,
104.8,5.9243392944335938,,6.9650726318359375,
104.90000000000001,5.83746337890625,,6.8909759521484375,
105,5.80169677734375,,6.8526458740234375,
105.09999999999999,5.819580078125,,6.9011917114257812,
105.2,5.9601058959960938,,7.0723800659179688,
105.3,6.5962982177734375,,7.4862899780273438,
105.40000000000001,7.8278121948242188,,7.8286590576171875,
105.5,9.3480377197265625,,8.0662765502929688,
105.59999999999999,10.832489013671875,,8.5951614379882812,
105.7,12.158538818359375,,9.249237060546875,
105.8,13.213752746582031,,9.755126953125,
105.90000000000001,13.837173461914062,,10.404098510742188,
106,14.386497497558594,,11.456756591796875,
106.09999999999999,15.025245666503906,,12.759811401367188,
106.2,15.640998840332031,,14.157394409179688,
106.3,16.3052978515625,,15.692947387695312,
106.40000000000001,17.20721435546875,,17.366474151611328,
106.5,17.899620056152344,,19.001674652099609,
106.59999999999999,18.492382049560547,,20.532119750976562,
106.7,19.041706085205078,,21.886268615722656,
106.8,19.557815551757812,,22.949150085449219,
106.90000000000001,19.889965057373047,,23.536800384521484,
107,20.173568725585938,,23.912384033203125,
107.09999999999999,20.587478637695312,,24.538360595703125,
107.2,21.021831512451172,,25.248649597167969,
107.3,21.4945068359375,,25.938499450683594,
107.40000000000001,21.979953765869141,,26.648788452148438,
107.5,22.452629089355469,,27.328418731689453,
107.59999999999999,22.994289398193359,,28.066814422607422,
107.7,23.566608428955078,,28.892078399658203,
107.8,24.003513336181641,,29.492504119873047,
107.90000000000001,24.340774536132812,,29.801658630371094,
108,24.71380615234375,,30.236007690429688,
108.09999999999999,24.992298126220703,,30.752117156982422,
108.2,25.051063537597656,,31.020393371582031,
108.3,24.527290344238281,,30.741897583007812,
108.40000000000001,23.436305999755859,,29.380084991455078,
108.5,21.287551879882812,,27.208332061767578,
108.59999999999999,19.976833343505859,,24.855178833007812,
108.7,18.668674468994141,,22.054897308349609,
108.8,17.393730163574219,,19.022113800048828,
108.90000000000001,16.042137145996094,,16.773712158203125,
109,15.038017272949219,,15.284149169921875,
109.09999999999999,14.215309143066406,,14.131843566894531,
109.2,13.37982177734375,,13.298912048339844,
109.3,12.600547790527344,,12.624397277832031,
109.40000000000001,11.823829650878906,,12.003532409667969,
109.5,11.11865234375,,11.367332458496094,
109.59999999999999,10.536109924316406,,10.662155151367188,
109.7,10.004669189453125,,10.092391967773438,
109.8,9.4093551635742188,,9.5762786865234375,
109.90000000000001,8.8344802856445312,,9.0882720947265625,
110,8.3541412353515625,9.2879257202148438,8.8659896850585938,9.2951202392578125
110.09999999999999,7.981109619140625,,8.8072280883789062,
110.2,7.631072998046875,,8.7970046997070312,
110.3,7.2503814697265625,,8.7970046997070312,
110.40000000000001,6.895233154296875,,8.7918930053710938,
110.5,6.5886383056640625,,8.7484588623046875,
110.59999999999999,6.325469970703125,,8.63348388671875,
110.7,6.1185150146484375,,8.5823822021484375,
110.8,5.9805450439453125,,8.6130447387695312,
110.90000000000001,5.8681259155273438,,8.4546356201171875,
111,5.6739425659179688,,8.071380615234375,
111.09999999999999,5.4848785400390625,,7.7903366088867188,
111.2,5.387786865234375,,7.7520065307617188,
111.3,5.3060226440429688,,7.7647857666015625,
111.40000000000001,5.24981689453125,,7.7571182250976562,
111.5,5.239593505859375,,7.8005523681640625,
111.59999999999999,5.2625885009765625,,7.8414306640625,
111.7,5.3085784912109375,,7.8669815063476562,
111.8,5.3162460327148438,,7.9053115844726562,
111.90000000000001,5.313690185546875,,7.93341064453125,
112,5.3188018798828125,,7.8925323486328125,
112.09999999999999,5.277923583984375,,7.6625823974609375,
112.2,5.1808319091796875,,7.3866424560546875,
112.3,5.2089385986328125,,7.3202133178710938,
112.40000000000001,5.4567718505859375,,7.6012649536132812,
112.5,6.5298690795898438,,8.0151748657226562,
112.59999999999999,7.5339889526367188,,8.3805389404296875,
112.7,8.8574752807617188,,8.9937362670898438,
112.8,10.101760864257812,,9.9518661499023438,
112.90000000000001,11.21063232421875,,11.014747619628906,
113,12.299057006835938,,12.021415710449219,
113.09999999999999,13.241851806640625,,12.948875427246094,
113.2,13.798843383789062,,14.180389404296875,
113.3,14.276626586914062,,15.866687774658203,
113.40000000000001,15.25775146484375,,17.683292388916016,
113.5,16.346183776855469,,19.530559539794922,
113.59999999999999,17.360515594482422,,21.434032440185547,
113.7,18.571586608886719,,23.342617034912109,
113.8,19.675346374511719,,25.133674621582031,
113.90000000000001,20.735668182373047,,26.761207580566406,
114,21.698905944824219,,28.038707733154297,
114.09999999999999,22.345321655273438,,28.810317993164062,
114.2,22.756675720214844,,29.359642028808594,
114.3,23.191024780273438,,30.023944854736328,
114.40000000000001,23.689250946044922,,30.85687255859375,
114.5,24.144039154052734,,31.671916961669922,
114.59999999999999,24.458305358886719,,32.285118103027344,
114.7,24.729133605957031,,32.747573852539062,
114.8,24.987190246582031,,33.110382080078125,
114.90000000000001,25.112384796142578,,33.220249176025391,
115,25.240135192871094,,33.281566619873047,
115.09999999999999,25.521183013916016,,33.698032379150391,
115.2,25.883995056152344,,34.272907257080078,
115.3,26.274909973144531,,34.801792144775391,
115.40000000000001,26.622390747070312,,35.369003295898438,
115.5,27.000530242919922,,36.012863159179688,
115.59999999999999,27.434879302978516,,36.776809692382812,
115.7,27.782360076904297,,37.361904144287109,
115.8,27.991870880126953,,37.612293243408203,
115.90000000000001,28.257591247558594,,37.972549438476562,
116,28.633174896240234,,38.460552215576172,
116.09999999999999,28.995983123779297,,38.928119659423828,
116.2,29.340908050537109,,39.441673278808594,
116.3,29.616847991943359,,39.957782745361328,
116.40000000000001,29.808475494384766,,40.392131805419922,
116.5,29.913230895996094,,40.670627593994141,
116.59999999999999,29.920894622802734,,40.844367980957031,
116.7,29.862129211425781,,40.928684234619141,
116.8,29.895343780517578,,41.010444641113281,
116.90000000000001,30.063976287841797,,41.12286376953125,
117,30.281150817871094,,41.253166198730469,
117.09999999999999,30.513652801513672,,41.506114959716797,
117.2,30.166175842285156,,41.447349548339844,
117.3,29.156948089599609,,40.555652618408203,
117.40000000000001,27.687824249267578,,39.027763366699219,
117.5,25.595279693603516,,36.940326690673828,
117.59999999999999,23.364765167236328,,34.359779357910156,
117.7,21.410190582275391,,31.677028656005859,
117.8,19.787765502929688,,29.093921661376953,
117.90000000000001,18.528148651123047,,26.687114715576172,
118,17.478046417236328,,24.533248901367188,
118.09999999999999,16.670661926269531,,22.537792205810547,
118.2,15.942489624023438,,20.412033081054688,
118.3,15.267967224121094,,18.322044372558594,
118.40000000000001,14.769744873046875,,16.638298034667969,
118.5,14.268966674804688,,15.184501647949219,
118.59999999999999,13.798843383789062,,13.671943664550781,
118.7,13.203529357910156,,12.322906494140625,
118.8,12.426811218261719,,11.380111694335938,
118.90000000000001,11.537673950195312,,10.649375915527344,
119,10.628089904785156,,10.048957824707031,
119.09999999999999,9.8283767700195312,,9.6810379028320312,
119.2,9.1436386108398438,,9.4996261596679688,
119.3,8.5381011962890625,,9.4280929565429688,
119.40000000000001,7.907012939453125,,9.1930313110351562,
119.5,7.245269775390625,,8.7970046997070312,
119.59999999999999,6.6499557495117188,,8.5798263549804688,
119.7,6.1747283935546875,,8.5031814575195312,
119.8,5.8042526245117188,,8.4290847778320312,
119.90000000000001,5.5257568359375,,8.3166656494140625,
120,5.3647918701171875,7.9365081787109375,8.109710693359375,7.9365081787109375
120.09999999999999,5.3801193237304688,,7.7750015258789062,
120.2,5.4107818603515625,,7.465850830078125,
120.3,5.3341293334960938,,7.27166748046875,
120.40000000000001,5.2472610473632812,,7.1388092041015625,
120.5,5.193603515625,,6.9855117797851562,
120.59999999999999,5.0888519287109375,,6.7223434448242188,
120.7,4.9329986572265625,,6.5179443359375,
120.8,4.8307952880859375,,6.4770660400390625,
120.90000000000001,4.7388153076171875,,6.482177734375,
121,4.6928253173828125,,6.5256118774414062,
121.09999999999999,4.6953811645507812,,6.6226959228515625,
121.2,4.705596923828125,,6.712127685546875,
121.3,4.7234878540039062,,6.7708892822265625,
121.40000000000001,4.73370361328125,,6.804107666015625,
121.5,4.8103561401367188,,6.9395217895507812,
121.59999999999999,5.185943603515625,,7.1745758056640625,
121.7,5.9166717529296875,,7.3534317016601562,
121.8,7.1890640258789062,,7.5859375,
121.90000000000001,9.0005569458007812,,8.1122665405273438,
122,10.576988220214844,,9.0678329467773438,
122.09999999999999,11.598991394042969,,10.427093505859375,
122.2,12.329719543457031,,12.098060607910156,
122.3,12.996574401855469,,14.170166015625,
122.40000000000001,13.701751708984375,,16.589752197265625,
122.5,14.496360778808594,,19.004230499267578,
122.59999999999999,15.326736450195312,,21.329277038574219,
122.7,16.279747009277344,,23.815292358398438,
122.8,17.511260986328125,,26.697334289550781,
122.90000000000001,18.934394836425781,,29.622810363769531,
123,20.360084533691406,,32.14459228515625,
123.09999999999999,21.645248413085938,,34.318897247314453,
123.2,22.899753570556641,,36.291358947753906,
123.3,24.054615020751953,,37.939334869384766,
123.40000000000001,25.053619384765625,,39.441673278808594,
123.5,25.868663787841797,,41.219951629638672,
123.59999999999999,26.640274047851562,,43.095321655273438,
123.7,27.455318450927734,,44.676868438720703,
123.8,28.114509582519531,,45.747413635253906,
123.90000000000001,28.477321624755859,,46.237972259521484,
124,28.505424499511719,,46.258411407470703,
124.09999999999999,28.303581237792969,,45.683536529541016,
124.2,28.137504577636719,,44.983467102050781,
124.3,28.155387878417969,,44.998798370361328,
124.40000000000001,28.183494567871094,,45.1878662109375,
124.5,28.155387878417969,,45.152099609375,
124.59999999999999,28.152835845947266,,45.180202484130859,
124.7,28.260143280029297,,45.320728302001953,
124.8,28.635730743408203,,45.726974487304688,
124.90000000000001,29.392009735107422,,46.557346343994141,
125,30.288814544677734,,47.694320678710938,
125.09999999999999,30.853469848632812,,48.700992584228516,
125.2,31.206058502197266,,49.403617858886719,
125.3,31.607192993164062,,50.165008544921875,
125.40000000000001,31.929122924804688,,50.842082977294922,
125.5,32.230613708496094,,51.345417022705078,
125.59999999999999,32.376251220703125,,51.922847747802734,
125.7,32.36602783203125,,52.451732635498047,
125.8,32.337924957275391,,52.771106719970703,
125.90000000000001,32.368583679199219,,52.98828125,
126,32.235725402832031,,53.072597503662109,
126.09999999999999,31.727279663085938,,52.674018859863281,
126.2,31.206058502197266,,51.917739868164062,
126.3,30.746158599853516,,51.174232482910156,
126.40000000000001,30.130405426025391,,49.789421081542969,
126.5,29.246376037597656,,47.765861511230469,
126.59999999999999,27.450210571289062,,45.734638214111328,
126.7,25.117496490478516,,43.269062042236328,
126.8,23.188468933105469,,40.348697662353516,
126.90000000000001,21.392303466796875,,37.430889129638672,
127,19.718780517578125,,34.658714294433594,
127.09999999999999,18.333969116210938,,31.873764038085938,
127.2,17.125457763671875,,29.224227905273438,
127.3,16.254203796386719,,26.980937957763672,
127.40000000000001,15.804519653320312,,25.077465057373047,
127.5,15.727867126464844,,23.452484130859375,
127.59999999999999,15.983367919921875,,21.927150726318359,
127.7,16.374282836914062,,20.046669006347656,
127.8,16.28741455078125,,17.650077819824219,
127.90000000000001,15.490257263183594,,15.314811706542969,
128,14.440147399902344,,13.67449951171875,
128.09999999999999,13.390045166015625,,12.586067199707031,
128.19999999999999,12.357826232910156,,11.523185729980469,
128.30000000000001,11.376708984375,,10.43731689453125,
128.40000000000001,10.518226623535156,,9.62738037109375,
128.5,9.7159576416015625,,9.1828079223632812,
128.59999999999999,8.9162368774414062,,8.9758529663085938,
128.69999999999999,8.182952880859375,,8.7612380981445312,
128.80000000000001,7.5544281005859375,,8.55938720703125,
128.90000000000001,6.9999923706054688,,8.4571914672851562,
129,6.5349807739257812,,8.2962265014648438,
129.09999999999999,6.1006317138671875,,7.9564056396484375,
129.19999999999999,5.6790542602539062,,7.63958740234375,
129.30000000000001,5.3188018798828125,,7.5884857177734375,
129.40000000000001,4.99176025390625,,7.6165924072265625,
129.5,4.6953811645507812,,7.6165924072265625,
129.59999999999999,4.4424362182617188,,7.6242599487304688,
129.69999999999999,4.2533645629882812,,7.5246124267578125,
129.80000000000001,4.100067138671875,,7.3713150024414062,
129.90000000000001,3.9927520751953125,,7.2154617309570312,
130,3.9263229370117188,7.6726341247558594,7.0647125244140625,6.7567567825317383
130.09999999999999,3.859893798828125,,6.9369659423828125,
130.19999999999999,3.8036880493164062,,6.6763534545898438,
130.30000000000001,3.7730255126953125,,6.4285202026367188,
130.40000000000001,3.732147216796875,,6.3825302124023438,
130.5,3.6836013793945312,,6.379974365234375,
130.59999999999999,3.6708221435546875,,6.397857666015625,
130.69999999999999,3.6810455322265625,,6.4412918090820312,
130.80000000000001,3.6810455322265625,,6.46173095703125,
130.90000000000001,3.693817138671875,,6.46173095703125,
131,3.7628021240234375,,6.4872817993164062,
131.09999999999999,3.9365463256835938,,6.620147705078125,
131.19999999999999,4.266143798828125,,6.875640869140625,
131.30000000000001,4.7413711547851562,,7.1643600463867188,
131.40000000000001,5.3392410278320312,,7.56549072265625,
131.5,6.2258224487304688,,8.3882064819335938,
131.59999999999999,7.4547805786132812,,9.6248245239257812,
131.69999999999999,8.6326370239257812,,11.303459167480469,
131.80000000000001,9.5422134399414062,,13.355125427246094,
131.90000000000001,10.495231628417969,,15.3480224609375,
132,11.642425537109375,,17.164630889892578,
132.09999999999999,12.751296997070312,,18.741062164306641,
132.19999999999999,13.668540954589844,,20.256179809570312,
132.30000000000001,14.603668212890625,,22.083003997802734,
132.40000000000001,15.671661376953125,,24.201099395751953,
132.5,16.739646911621094,,26.421394348144531,
132.59999999999999,17.782089233398438,,28.784767150878906,
132.69999999999999,18.924175262451172,,31.319328308105469,
132.80000000000001,19.657459259033203,,33.669929504394531,
132.90000000000001,20.674350738525391,,35.358783721923828,
133,21.249225616455078,,36.562187194824219,
133.09999999999999,21.951850891113281,,37.768146514892578,
133.19999999999999,22.657028198242188,,39.089084625244141,
133.30000000000001,23.359653472900391,,40.530101776123047,
133.40000000000001,24.0699462890625,,41.986454010009766,
133.5,24.780235290527344,,43.455577850341797,
133.59999999999999,25.5416259765625,,44.827613830566406,
133.69999999999999,26.280021667480469,,45.821506500244141,
133.80000000000001,26.967315673828125,,46.496028900146484,
133.90000000000001,27.639278411865234,,47.354507446289062,
134,28.321464538574219,,48.596237182617188,
134.09999999999999,28.937221527099609,,49.863517761230469,
134.19999999999999,29.371570587158203,,50.923843383789062,
134.30000000000001,29.811031341552734,,51.915184020996094,
134.40000000000001,30.112518310546875,,52.788993835449219,
134.5,30.102298736572266,,53.008720397949219,
134.59999999999999,30.260707855224609,,52.990837097167969,
134.69999999999999,30.544315338134766,,53.432853698730469,
134.80000000000001,30.937786102294922,,54.199352264404297,
134.90000000000001,31.499885559082031,,55.443637847900391,
135,31.980224609375,,57.119716644287109,
135.09999999999999,32.516773223876953,,58.969535827636719,
135.19999999999999,32.818264007568359,,60.706939697265625,
135.30000000000001,32.928131103515625,,61.889900207519531,
135.40000000000001,32.572982788085938,,62.431564331054688,
135.5,31.719615936279297,,62.641071319580078,
135.59999999999999,31.392574310302734,,63.134185791015625,
135.69999999999999,31.4283447265625,,63.755050659179688,
135.80000000000001,31.497329711914062,,63.619636535644531,
135.90000000000001,31.609748840332031,,62.556755065917969,
136,31.714504241943359,,61.463218688964844,
136.09999999999999,31.70428466796875,,60.949661254882812,
136.19999999999999,31.361915588378906,,60.262367248535156,
136.30000000000001,30.756378173828125,,58.535186767578125,
136.40000000000001,30.148288726806641,,56.585723876953125,
136.5,29.392009735107422,,55.152366638183594,
136.59999999999999,27.884559631347656,,53.356201171875,
136.69999999999999,25.613162994384766,,50.68878173828125,
136.80000000000001,23.099044799804688,,47.272747039794922,
136.90000000000001,20.835315704345703,,43.427471160888672,
137,18.949726104736328,,39.569423675537109,
137.09999999999999,17.488265991210938,,35.844234466552734,
137.19999999999999,16.760093688964844,,32.257015228271484,
137.30000000000001,16.586349487304688,,28.743888854980469,
137.40000000000001,16.4534912109375,,25.41217041015625,
137.5,16.272087097167969,,22.438148498535156,
137.59999999999999,16.047248840332031,,19.734958648681641,
137.69999999999999,15.658882141113281,,17.524883270263672,
137.80000000000001,15.160659790039062,,15.874355316162109,
137.90000000000001,14.713539123535156,,14.377120971679688,
138,14.317512512207031,,12.839012145996094,
138.09999999999999,13.793731689453125,,11.500190734863281,
138.19999999999999,13.01190185546875,,10.513961791992188,
138.30000000000001,12.041007995605469,,9.7704620361328125,
138.40000000000001,11.098213195800781,,9.2850112915039062,
138.5,10.298492431640625,,9.0806121826171875,
138.59999999999999,9.4655685424804688,,8.8557662963867188,
138.69999999999999,8.59686279296875,,8.5644989013671875,
138.80000000000001,7.8405838012695312,,8.5082931518554688,
138.90000000000001,7.2299423217773438,,8.52362060546875,
139,6.7368240356445312,,8.4699630737304688,
139.09999999999999,6.335693359375,,8.3652114868164062,
139.19999999999999,6.0009841918945312,,8.2502365112304688,
139.30000000000001,5.72760009765625,,8.1710281372070312,
139.40000000000001,5.5334243774414062,,8.0943756103515625,
139.5,5.3903427124023438,,7.9870681762695312,
139.59999999999999,5.2421493530273438,,7.8720932006835938,
139.69999999999999,5.0786285400390625,,7.7520065307617188,
139.80000000000001,4.8895645141601562,,7.4607391357421875,
139.90000000000001,4.6800537109375,,7.1311416625976562,
140,4.4909820556640625,6.6079297065734863,6.9982833862304688,6.4516129493713379
140.09999999999999,4.3402328491210938,,6.875640869140625,
140.19999999999999,4.29168701171875,,6.6508026123046875,
140.30000000000001,4.2942428588867188,,6.4310760498046875,
140.40000000000001,4.2610321044921875,,6.3084335327148438,
140.5,4.22015380859375,,6.2598876953125,
140.59999999999999,4.1869354248046875,,6.2624435424804688,
140.69999999999999,4.18182373046875,,6.2854385375976562,
140.80000000000001,4.19970703125,,6.213897705078125,
140.90000000000001,4.1690521240234375,,6.012054443359375,
141,4.1230621337890625,,5.87408447265625,
141.09999999999999,4.1128387451171875,,5.8970794677734375,
141.19999999999999,4.1383895874023438,,6.0043869018554688,
141.30000000000001,4.2073745727539062,,6.196014404296875,
141.40000000000001,4.2865829467773438,,6.4029693603515625,
141.5,4.4245529174804688,,6.6150360107421875,
141.59999999999999,4.8001327514648438,,6.9088592529296875,
141.69999999999999,5.5283126831054688,,7.317657470703125,
141.80000000000001,6.3152542114257812,,7.78778076171875,
141.90000000000001,6.90545654296875,,8.3013381958007812,
142,7.5416488647460938,,8.9426422119140625,
142.09999999999999,8.6198577880859375,,9.6938095092773438,
142.19999999999999,10.137527465820312,,10.508857727050781,
142.30000000000001,11.616874694824219,,11.528297424316406,
142.40000000000001,12.743629455566406,,13.056190490722656,
142.5,13.586776733398438,,14.9443359375,
142.59999999999999,14.251083374023438,,16.829925537109375,
142.69999999999999,14.578117370605469,,18.822822570800781,
142.80000000000001,14.772300720214844,,21.354827880859375,
142.90000000000001,15.324180603027344,,24.377395629882812,
143,16.210762023925781,,27.256877899169922,
143.09999999999999,17.306861877441406,,29.750556945800781,
143.19999999999999,18.507709503173828,,31.86865234375,
143.30000000000001,19.611469268798828,,33.503852844238281,
143.40000000000001,20.564483642578125,,34.444091796875,
143.5,21.394859313964844,,35.527412414550781,
143.59999999999999,22.169025421142578,,37.722156524658203,
143.69999999999999,23.134815216064453,,40.606754302978516,
143.80000000000001,24.287120819091797,,43.560333251953125,
143.90000000000001,25.388324737548828,,46.2916259765625,
144,26.354114532470703,,48.62945556640625,
144.09999999999999,27.250919342041016,,50.410285949707031,
144.19999999999999,28.160499572753906,,51.833419799804688,
144.30000000000001,29.093074798583984,,53.512058258056641,
144.40000000000001,29.926006317138672,,55.752792358398438,
144.5,30.577529907226562,,58.013969421386719,
144.59999999999999,31.208614349365234,,59.863784790039062,
144.69999999999999,31.949565887451172,,61.514316558837891,
144.80000000000001,32.44012451171875,,63.113746643066406,
144.90000000000001,32.6419677734375,,64.483230590820312,
145,32.759498596191406,,65.129638671875,
145.09999999999999,33.06610107421875,,65.512893676757812,
145.19999999999999,33.812160491943359,,66.979461669921875,
145.30000000000001,34.890369415283203,,70.193649291992188,
145.40000000000001,36.137210845947266,,74.220329284667969,
145.5,37.330394744873047,,77.623588562011719,
145.59999999999999,38.334510803222656,,79.312446594238281,
145.69999999999999,39.060131072998047,,79.557723999023438,
145.80000000000001,39.532802581787109,,79.557723999023438,
145.90000000000001,39.726985931396484,,79.552619934082031,
146,39.471485137939453,,79.550064086914062,
146.09999999999999,39.134223937988281,,79.552619934082031,
146.19999999999999,38.919605255126953,,79.552619934082031,
146.30000000000001,38.653884887695312,,79.557723999023438,
146.40000000000001,38.784191131591797,,79.555168151855469,
146.5,39.121448516845703,,79.552619934082031,
146.59999999999999,39.215984344482422,,79.555168151855469,
146.69999999999999,38.960483551025391,,79.555168151855469,
146.80000000000001,38.865947723388672,,79.555168151855469,
146.90000000000001,39.259418487548828,,79.555168151855469,
147,39.650333404541016,,79.555168151855469,
147.09999999999999,39.747425079345703,,79.555168151855469,
147.19999999999999,39.4127197265625,,79.555168151855469,
147.30000000000001,38.076454162597656,,79.555168151855469,
147.40000000000001,35.112655639648438,,78.806556701660156,
147.5,31.402793884277344,,75.5438232421875,
147.59999999999999,28.063407897949219,,70.132331848144531,
147.69999999999999,25.288681030273438,,64.470451354980469,
147.80000000000001,23.206356048583984,,59.107505798339844,
147.90000000000001,21.609481811523438,,54.017948150634766,
148,20.324314117431641,,49.569694519042969,
148.09999999999999,19.432621002197266,,45.977363586425781,
148.19999999999999,18.824531555175781,,42.576656341552734,
148.30000000000001,18.415729522705078,,39.071197509765625,
148.40000000000001,18.183223724365234,,35.752254486083984,
148.5,17.963493347167969,,32.872768402099609,
148.59999999999999,17.792308807373047,,30.251338958740234,
148.69999999999999,17.616016387939453,,27.849639892578125,
148.80000000000001,17.283866882324219,,25.759647369384766,
148.90000000000001,16.885284423828125,,23.817848205566406,
149,16.430496215820312,,22.075340270996094,
149.09999999999999,15.939933776855469,,20.521900177001953,
149.19999999999999,15.495368957519531,,18.827934265136719,
149.30000000000001,14.984367370605469,,16.794155120849609,
149.40000000000001,14.44781494140625,,14.773147583007812,
149.5,14.054344177246094,,12.8466796875,
149.59999999999999,13.558677673339844,,11.114387512207031,
149.69999999999999,12.820281982421875,,9.801116943359375,
149.80000000000001,12.041007995605469,,8.845550537109375,
149.90000000000001,11.282173156738281,,8.3319931030273438,
150,10.530998229980469,5.5917987823486328,8.091827392578125,6.0851926803588867
150.09999999999999,9.8718109130859375,,7.925750732421875,
150.19999999999999,9.3275985717773438,,7.8414306640625,
150.30000000000001,8.865142822265625,,7.7724456787109375,
150.40000000000001,8.4435653686523438,,7.7060165405273438,
150.5,7.9657821655273438,,7.4965057373046875,
150.59999999999999,7.4982147216796875,,7.2614517211914062,
150.69999999999999,7.1584014892578125,,7.2282333374023438,
150.80000000000001,6.8696823120117188,,7.23590087890625,
150.90000000000001,6.601409912109375,,7.2665557861328125,
151,6.35357666015625,,7.2844467163085938,
151.09999999999999,6.1363983154296875,,7.2282333374023438,
151.19999999999999,5.9703292846679688,,7.1745758056640625,
151.30000000000001,5.8119125366210938,,7.12603759765625,
151.40000000000001,5.645843505859375,,7.0749359130859375,
151.5,5.5027618408203125,,7.0033950805664062,
151.59999999999999,5.331573486328125,,6.7402267456054688,
151.69999999999999,5.1348419189453125,,6.44384765625,
151.80000000000001,4.9713211059570312,,6.3697509765625,
151.90000000000001,4.7873611450195312,,6.2752227783203125,
152,4.6391677856445312,,6.0810394287109375,
152.09999999999999,4.5548553466796875,,5.9532928466796875,
152.19999999999999,4.4526519775390625,,5.8945236206054688,
152.30000000000001,4.3504562377929688,,5.8715286254882812,
152.40000000000001,4.2738037109375,,5.8970794677734375,
152.5,4.2252578735351562,,5.9073028564453125,
152.59999999999999,4.1894912719726562,,5.7795486450195312,
152.69999999999999,4.0975112915039062,,5.5904769897460938,
152.80000000000001,3.9876480102539062,,5.4857254028320312,
152.90000000000001,3.933990478515625,,5.47039794921875,
153,3.9186630249023438,,5.495941162109375,
153.09999999999999,3.9493179321289062,,5.5725936889648438,
153.19999999999999,4.0004196166992188,,5.6722412109375,
153.30000000000001,4.10772705078125,,5.79998779296875,
153.40000000000001,4.3504562377929688,,6.0529327392578125,
153.5,4.7745819091796875,,6.4489593505859375,
153.59999999999999,5.4031143188476562,,6.8092117309570312,
153.69999999999999,6.29736328125,,7.1285858154296875,
153.80000000000001,7.6285171508789062,,7.539947509765625,
153.90000000000001,9.4195785522460938,,8.091827392578125,
154,11.24639892578125,,9.0167312622070312,
154.09999999999999,12.728302001953125,,10.3070068359375,
154.19999999999999,13.936813354492188,,11.745475769042969,
154.30000000000001,15.040573120117188,,13.263145446777344,
154.40000000000001,16.0855712890625,,14.780815124511719,
154.5,16.969596862792969,,16.058315277099609,
154.59999999999999,17.707996368408203,,17.213172912597656,
154.69999999999999,18.528148651123047,,18.554550170898438,
154.80000000000001,19.509269714355469,,19.993015289306641,
154.90000000000001,20.577259063720703,,21.477470397949219,
155,21.635028839111328,,22.933818817138672,
155.09999999999999,22.621261596679688,,24.264972686767578,
155.19999999999999,23.472076416015625,,25.394283294677734,
155.30000000000001,24.008625030517578,,26.114791870117188,
155.40000000000001,24.305004119873047,,26.5338134765625,
155.5,24.417423248291016,,26.784202575683594,
155.59999999999999,24.123600006103516,,26.595134735107422,
