Date/Time	Exhale Airflow [ml/s]	DeltaTime OPC [s]	Particle 1 [counts/l]	Particle 2 [counts/l]	Particle 3 [counts/l]	Particle 4 [counts/l]	Particle 5 [counts/l]	Particle 6 [counts/l]	Particle 7 [counts/l]	Particle 8 [counts/l]	Particle 9 [counts/l]	Particle 10 [counts/l]	Particle 11 [counts/l]	Particle 12 [counts/l]	Particle 13 [counts/l]	Particle 14 [counts/l]	Particle 15 [counts/l]	Particle 16 [counts/l]	Particle Sum [counts/l]	Accumulated mass [ng]	Accumulated volume [l]	Exhale Counter [n]	Event Counter [n]	Internal Temperature [°C]	Internal Humidity [%]	Temperature too low [n]	Temperature too high [n]	Circuit Flow [ml/s]	Temperature Impactor [°C]	Temperature Reservoir [°C]	Inhale Airflow [ml/s]	Inhale Exhale Airflow [ml/s]	Volume ml]
2026-08-27 14:34:36.25	0.380452																						0					253.421341			-0.013660	0.380452	5944.073588
2026-08-27 14:34:36.26	0.380452																						0					253.129242			-0.021328	0.380452	5944.070400
2026-08-27 14:34:36.27	0.380452																						0					252.868515			-0.021328	0.380452	5944.066596
2026-08-27 14:34:36.28	0.380452																						0					252.607788			-0.021328	0.380452	5944.062791
2026-08-27 14:34:36.29	0.916804																						0					252.244614			-0.021328	0.916804	5944.058093
2026-08-27 14:34:36.30	0.916804																						0					251.881439			-0.046156	0.916804	5944.049819
2026-08-27 14:34:36.31	0.916804																						0					251.817307			-0.046156	0.916804	5944.040651
2026-08-27 14:34:36.32	0.380452																						0					252.868515			-0.021328	0.380452	5944.032377
2026-08-27 14:34:36.33	0.380452																						0					252.607788			-0.021328	0.380452	5944.027678
2026-08-27 14:34:36.34	0.916804																						0					252.244614			-0.021328	0.916804	5944.022980
2026-08-27 14:34:36.35	0.916804																						0					251.881439			-0.046156	0.916804	5944.014706
2026-08-27 14:34:36.36	0.916804																						0					251.817307			-0.046156	0.916804	5944.005538
2026-08-27 14:34:36.37	0.916804																						0					251.753174			-0.046156	0.916804	5943.996370
2026-08-27 14:34:36.38	0.937657																						0					252.083603			-0.046156	0.937657	5943.987167
2026-08-27 14:34:36.39	0.937657																						0					252.414017			-0.000003	0.937657	5943.977825
2026-08-27 14:34:36.40	0.937657																						0					252.607544			-0.000003	0.937657	5943.968448
2026-08-27 14:34:36.41	0.937657																						0					252.801071			-0.000003	0.937657	5943.959072
2026-08-27 14:34:36.42	0.107201																						0					252.832047			-0.002515	0.107201	5943.951079
2026-08-27 14:34:36.43	0.107201																						0					253.125748			-0.002515	0.107201	5943.948623
2026-08-27 14:34:36.44	0.107201																						0					253.419434			-0.002515	0.107201	5943.947551
2026-08-27 14:34:36.45	0.000009																						0					253.850021			-0.002515	0.000009	5943.946658
2026-08-27 14:34:36.46	0.000009																						0					254.280609			-0.007438	0.000009	5943.946479
2026-08-27 14:34:36.47	0.000009																						0					254.388779			-0.007438	0.000009	5943.946479
2026-08-27 14:34:36.48	0.000009																						0					254.496948			-0.007438	0.000009	5943.946479
2026-08-27 14:34:36.49	0.018165																						0					254.691071			-0.007438	0.018165	5943.946449
2026-08-27 14:34:36.50	0.018165																						0					254.885193			-0.031072	0.018165	5943.946297
2026-08-27 14:34:36.51	0.018165																						0					254.906921			-0.031072	0.018165	5943.946116
2026-08-27 14:34:36.52	0.000009																						0					254.388779			-0.007438	0.000009	5943.945964
2026-08-27 14:34:36.53	0.000009																						0					254.496948			-0.007438	0.000009	5943.945934
2026-08-27 14:34:36.54	0.018165																						0					254.691071			-0.007438	0.018165	5943.945903
2026-08-27 14:34:36.55	0.018165																						0					254.885193			-0.031072	0.018165	5943.945752
2026-08-27 14:34:36.56	0.018165																						0					254.906921			-0.031072	0.018165	5943.945570
2026-08-27 14:34:36.57	0.018165																						0					254.928635			-0.031072	0.018165	5943.945389
2026-08-27 14:34:36.58	0.134310																						0					254.433823			-0.031072	0.134310	5943.945014
2026-08-27 14:34:36.59	0.134310																						0					253.938995			-0.000593	0.134310	5943.943864
2026-08-27 14:34:36.60	0.134310																						0					253.444168			-0.000593	0.134310	5943.942521
2026-08-27 14:34:36.61	0.134310																						0					253.075882			-0.000593	0.134310	5943.941178
2026-08-27 14:34:36.62	0.134310																						0					253.030029			-0.000593	0.134310	5943.939835
2026-08-27 14:34:36.63	0.536982																						0					252.984161			-0.006233	0.536982	5943.937821
2026-08-27 14:34:36.64	0.536982																						0					252.938293			-0.006233	0.536982	5943.933122
2026-08-27 14:34:36.65	0.536982																						0					252.638321			-0.006233	0.536982	5943.927752
2026-08-27 14:34:36.66	0.536982																						0					252.510742			-0.006233	0.536982	5943.922382
2026-08-27 14:34:36.67	1.341933																						0					252.383163			-0.074276	1.341933	5943.915671
2026-08-27 14:34:36.68	1.341933																						0					252.255585			-0.074276	1.341933	5943.903593
2026-08-27 14:34:36.69	1.341933																						0					251.539886			-0.074276	1.341933	5943.890174
2026-08-27 14:34:36.70	1.341933																						0					250.824188			-0.074276	1.341933	5943.876754
2026-08-27 14:34:36.71	2.218611																						0					249.981949			-0.009406	2.218611	5943.861874
2026-08-27 14:34:36.72	2.138942	1.000872	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000000	0.000000	0.056156	0	0	25.800000	56.000000	1.000000	0.000000	248.581726	33.119999	35.560001	-0.017042	2.138942	5943.841282
2026-08-27 14:34:36.73	2.138942																						0					248.609787			-0.017042	2.138942	5943.819760
2026-08-27 14:34:36.74	1.718803																						0					249.225967			-0.016979	1.718803	5943.799070
2026-08-27 14:34:36.75	1.718803																						0					249.842148			-0.016979	1.718803	5943.781182
2026-08-27 14:34:36.76	1.718803																						0					250.244690			-0.016979	1.718803	5943.763994
2026-08-27 14:34:36.77	1.718803																						0					250.647247			-0.016979	1.718803	5943.746806
2026-08-27 14:34:36.78	2.347911																						0					250.481125			-0.071619	2.347911	5943.728569
2026-08-27 14:34:36.79	2.347911																						0					250.315002			-0.071619	2.347911	5943.706139
2026-08-27 14:34:36.80	2.347911																						0					249.721252			-0.071619	2.347911	5943.682660
2026-08-27 14:34:36.81	2.347911																						0					249.127518			-0.071619	2.347911	5943.659181
2026-08-27 14:34:36.82	1.718803																						0					250.647247			-0.016979	1.718803	5943.636750
2026-08-27 14:34:36.83	2.347911																						0					250.481125			-0.071619	2.347911	5943.617465
2026-08-27 14:34:36.84	2.347911																						0					250.315002			-0.071619	2.347911	5943.595034
2026-08-27 14:34:36.85	2.347911																						0					249.721252			-0.071619	2.347911	5943.571555
2026-08-27 14:34:36.86	2.347911																						0					249.127518			-0.071619	2.347911	5943.548076
2026-08-27 14:34:36.87	1.911774																						0					248.486252			-0.036804	1.911774	5943.525324
2026-08-27 14:34:36.88	1.911774																						0					247.845001			-0.036804	1.911774	5943.505479
2026-08-27 14:34:36.89	1.911774																						0					247.846069			-0.036804	1.911774	5943.486362
2026-08-27 14:34:36.90	1.911774																						0					247.847137			-0.036804	1.911774	5943.467244
2026-08-27 14:34:36.91	1.660750																						0					248.061859			-0.029068	1.660750	5943.448544
2026-08-27 14:34:36.92	1.201044																						0					250.043198			-0.004907	1.201044	5943.432285
2026-08-27 14:34:36.93	1.201044																						0					250.450546			-0.004907	1.201044	5943.419508
2026-08-27 14:34:36.94	0.755944																						0					250.215576			-0.004907	0.755944	5943.408240
2026-08-27 14:34:36.95	0.755944																						0					249.980606			-0.003509	0.755944	5943.399938
2026-08-27 14:34:36.96	0.755944																						0					249.242554			-0.003509	0.755944	5943.392379
2026-08-27 14:34:36.97	0.755944																						0					248.504501			-0.003509	0.755944	5943.384819
2026-08-27 14:34:36.98	3.882085																						0					247.855148			-0.003509	3.882085	5943.372050
2026-08-27 14:34:36.99	3.882085																						0					247.205795			-0.029112	3.882085	5943.338439
2026-08-27 14:34:37.00	3.882085																						0					247.003616			-0.029112	3.882085	5943.299618
2026-08-27 14:34:37.01	3.882085																						0					246.801422			-0.029112	3.882085	5943.260797
2026-08-27 14:34:37.02	1.676719																						0					246.745514			-0.029112	1.676719	5943.225652
2026-08-27 14:34:37.03	1.676719																						0					246.689590			-0.006587	1.676719	5943.205209
2026-08-27 14:34:37.04	1.676719																						0					246.296341			-0.006587	1.676719	5943.188442
2026-08-27 14:34:37.05	1.676719																						0					245.903076			-0.006587	1.676719	5943.171675
2026-08-27 14:34:37.06	1.889929																						0					246.012909			-0.006587	1.889929	5943.154552
2026-08-27 14:34:37.07	1.889929																						0					246.122726			-0.000287	1.889929	5943.136009
2026-08-27 14:34:37.08	1.889929																						0					246.437851			-0.000287	1.889929	5943.117109
2026-08-27 14:34:37.09	1.889929																						0					246.752975			-0.000287	1.889929	5943.098210
2026-08-27 14:34:37.10	2.052927																						0					246.620941			-0.000287	2.052927	5943.079039
2026-08-27 14:34:37.11	2.052927																						0					246.488892			-0.005068	2.052927	5943.058781
2026-08-27 14:34:37.12	2.052927																						0					246.896866			-0.005068	2.052927	5943.038252
2026-08-27 14:34:37.13	2.052927																						0					247.304840			-0.005068	2.052927	5943.017723
2026-08-27 14:34:37.14	0.732755																						0					248.050140			-0.005068	0.732755	5942.999394
2026-08-27 14:34:37.15	0.732755																						0					248.795456			-0.012340	0.732755	5942.989866
2026-08-27 14:34:37.16	0.732755																						0					249.690445			-0.012340	0.732755	5942.982539
2026-08-27 14:34:37.17	0.732755																						0					250.585419			-0.012340	0.732755	5942.975211
2026-08-27 14:34:37.18	-0.024047																						0					251.275101			-0.012340	-0.024047	5942.969145
2026-08-27 14:34:37.19	-0.024047																						0					251.964783			-0.069182	-0.024047	5942.968124
2026-08-27 14:34:37.20	-0.024047																						0					252.469131			-0.069182	-0.024047	5942.968364
2026-08-27 14:34:37.21	-0.024047																						0					252.973465			-0.069182	-0.024047	5942.968605
2026-08-27 14:34:37.22	0.574489																						0					252.937805			-0.069182	0.574489	5942.967848
2026-08-27 14:34:37.23	0.574489																						0					252.902145			-0.009893	0.574489	5942.963100
2026-08-27 14:34:37.24	0.574489																						0					252.864136			-0.009893	0.574489	5942.957356
2026-08-27 14:34:37.25	0.574489																						0					252.826141			-0.009893	0.574489	5942.951611
2026-08-27 14:34:37.26	-0.187493																						0					252.638474			-0.009893	-0.187493	5942.947136
2026-08-27 14:34:37.27	-0.187493																						0					252.450806			0.007058	-0.187493	5942.947741
2026-08-27 14:34:37.28	-0.187493																						0					251.778824			0.007058	-0.187493	5942.949616
2026-08-27 14:34:37.29	-0.187493																						0					251.106857			0.007058	-0.187493	5942.951491
2026-08-27 14:34:37.30	-0.187493																						0					250.620224			0.007058	-0.187493	5942.953365
2026-08-27 14:34:37.31	3.873685																						0					250.133591			-0.000001	3.873685	5942.948472
2026-08-27 14:34:37.32	-0.187493																						0					252.450806			0.007058	-0.187493	5942.923272
2026-08-27 14:34:37.33	-0.187493																						0					251.778824			0.007058	-0.187493	5942.918378
2026-08-27 14:34:37.34	-0.187493																						0					251.106857			0.007058	-0.187493	5942.920253
2026-08-27 14:34:37.35	-0.187493																						0					250.620224			0.007058	-0.187493	5942.922128
2026-08-27 14:34:37.36	3.873685																						0					250.133591			-0.000001	3.873685	5942.917235
2026-08-27 14:34:37.37	3.873685																						0					249.646942			-0.000001	3.873685	5942.885266
2026-08-27 14:34:37.38	3.873685																						0					249.547470			-0.000001	3.873685	5942.846530
2026-08-27 14:34:37.39	3.873685																						0					249.450317			-0.000001	3.873685	5942.807793
2026-08-27 14:34:37.40	0.703705																						0					249.353165			-0.010351	0.703705	5942.774339
2026-08-27 14:34:37.41	0.703705																						0					249.256012			-0.010351	0.703705	5942.762019
2026-08-27 14:34:37.42	1.701640																						0					251.648834			-0.071648	1.701640	5942.753319
2026-08-27 14:34:37.43	0.226143																						0					252.008972			-0.005050	0.226143	5942.740425
2026-08-27 14:34:37.44	0.226143																						0					252.369095			-0.005050	0.226143	5942.735704
2026-08-27 14:34:37.45	0.226143																						0					252.589218			-0.005050	0.226143	5942.733443
2026-08-27 14:34:37.46	0.226143																						0					252.809341			-0.005050	0.226143	5942.731181
2026-08-27 14:34:37.47	0.428062																						0					253.070969			-0.021115	0.428062	5942.728583
2026-08-27 14:34:37.48	0.428062																						0					253.332611			-0.021115	0.428062	5942.724639
2026-08-27 14:34:37.49	0.428062																						0					253.312134			-0.021115	0.428062	5942.720358
2026-08-27 14:34:37.50	0.428062																						0					253.291672			-0.021115	0.428062	5942.716078
2026-08-27 14:34:37.51	0.536679																						0					252.869568			-0.065311	0.536679	5942.711616
2026-08-27 14:34:37.52	-0.107435																						0					253.714249			0.006683	-0.107435	5942.707504
2026-08-27 14:34:37.53	-0.107435																						0					253.938553			0.006683	-0.107435	5942.707505
2026-08-27 14:34:37.54	0.004095																						0					254.444946			-0.068868	0.004095	5942.708393
2026-08-27 14:34:37.55	0.004095																						0					254.951355			-0.068868	0.004095	5942.708538
2026-08-27 14:34:37.56	0.004095																						0					255.169250			-0.068868	0.004095	5942.708497
2026-08-27 14:34:37.57	0.004095																						0					255.387146			-0.068868	0.004095	5942.708456
2026-08-27 14:34:37.58	0.030324																						0					254.992310			-0.068868	0.030324	5942.708372
2026-08-27 14:34:37.59	0.030324																						0					254.597473			-0.028466	0.030324	5942.708112
2026-08-27 14:34:37.60	0.030324																						0					253.918381			-0.028466	0.030324	5942.707809
2026-08-27 14:34:37.61	0.030324																						0					253.239288			-0.028466	0.030324	5942.707506
2026-08-27 14:34:37.62	0.004095																						0					255.387146			-0.068868	0.004095	5942.707246
2026-08-27 14:34:37.63	0.030324																						0					254.992310			-0.068868	0.030324	5942.707118
2026-08-27 14:34:37.64	0.030324																						0					254.597473			-0.028466	0.030324	5942.706858
2026-08-27 14:34:37.65	0.030324																						0					253.918381			-0.028466	0.030324	5942.706555
2026-08-27 14:34:37.66	0.030324																						0					253.239288			-0.028466	0.030324	5942.706252
2026-08-27 14:34:37.67	-0.003074																						0					252.666519			-0.028466	-0.003074	5942.706004
2026-08-27 14:34:37.68	-0.003074																						0					252.093735			-0.012384	-0.003074	5942.705979
2026-08-27 14:34:37.69	-0.003074																						0					251.782104			-0.012384	-0.003074	5942.706010
2026-08-27 14:34:37.70	-0.003074																						0					251.470459			-0.012384	-0.003074	5942.706041
2026-08-27 14:34:37.71	1.836632																						0					251.447327			-0.012384	1.836632	5942.703005
2026-08-27 14:34:37.72	1.836632	1.004115	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000000	0.000000	0.057309	0	0	25.800000	55.900000	1.000000	0.000000	251.424210	33.119999	35.570000	-0.048193	1.836632	5942.687705
2026-08-27 14:34:37.73	1.836632																						0					250.998703			-0.048193	1.836632	5942.669339
2026-08-27 14:34:37.74	1.836632																						0					250.573212			-0.048193	1.836632	5942.650972
2026-08-27 14:34:37.75	1.005917																						0					250.431976			-0.048193	1.005917	5942.633991
2026-08-27 14:34:37.76	1.005917																						0					250.290741			-0.092957	1.005917	5942.622547
2026-08-27 14:34:37.77	1.005917																						0					250.135742			-0.092957	1.005917	5942.612488
2026-08-27 14:34:37.78	1.005917																						0					249.980728			-0.092957	1.005917	5942.602429
2026-08-27 14:34:37.79	2.478370																						0					249.564590			-0.092957	2.478370	5942.589915
2026-08-27 14:34:37.80	2.478370																						0					249.148453			0.020205	2.478370	5942.567586
2026-08-27 14:34:37.81	2.478370																						0					248.378387			0.020205	2.478370	5942.542802
2026-08-27 14:34:37.82	2.478370																						0					247.608337			0.020205	2.478370	5942.518018
2026-08-27 14:34:37.83	3.323998																						0					247.240662			0.020205	3.323998	5942.491825
2026-08-27 14:34:37.84	3.323998																						0					246.872986			-0.002111	3.323998	5942.459995
2026-08-27 14:34:37.85	3.323998																						0					246.742737			-0.002111	3.323998	5942.426755
2026-08-27 14:34:37.86	3.323998																						0					246.612473			-0.002111	3.323998	5942.393515
2026-08-27 14:34:37.87	2.309649																						0					246.496002			-0.002111	2.309649	5942.361965
2026-08-27 14:34:37.88	2.309649																						0					246.379532			-0.012787	2.309649	5942.337178
2026-08-27 14:34:37.89	2.309649																						0					246.219650			-0.012787	2.309649	5942.314082
2026-08-27 14:34:37.90	2.309649																						0					246.059784			-0.012787	2.309649	5942.290985
2026-08-27 14:34:37.91	3.414563																						0					246.253815			-0.012787	3.414563	5942.266047
2026-08-27 14:34:37.92	2.309649																						0					246.496002			-0.002111	2.309649	5942.235585
2026-08-27 14:34:37.93	2.309649																						0					246.379532			-0.012787	2.309649	5942.210647
2026-08-27 14:34:37.94	2.309649																						0					246.219650			-0.012787	2.309649	5942.187550
2026-08-27 14:34:37.95	2.309649																						0					246.059784			-0.012787	2.309649	5942.164454
2026-08-27 14:34:37.96	3.414563																						0					246.253815			-0.012787	3.414563	5942.139516
2026-08-27 14:34:37.97	3.414563																						0					246.447845			-0.032464	3.414563	5942.107212
2026-08-27 14:34:37.98	3.414563																						0					246.772095			-0.032464	3.414563	5942.073066
2026-08-27 14:34:37.99	3.414563																						0					247.096329			-0.032464	3.414563	5942.038920
2026-08-27 14:34:38.00	0.264971																						0					247.183136			-0.032464	0.264971	5942.010024
2026-08-27 14:34:38.01	0.264971																						0					247.269943			-0.018628	0.264971	5942.002125
2026-08-27 14:34:38.02	2.550881																						0					246.517838			-0.026628	2.550881	5941.995665
2026-08-27 14:34:38.03	2.550881																						0					246.126190			-0.026628	2.550881	5941.973966
2026-08-27 14:34:38.04	0.325723																						0					245.734543			-0.033392	0.325723	5941.952166
2026-08-27 14:34:38.05	0.325723																						0					245.342896			-0.033392	0.325723	5941.945200
2026-08-27 14:34:38.06	0.325723																						0					245.464081			-0.033392	0.325723	5941.941943
2026-08-27 14:34:38.07	0.325723																						0					245.796265			-0.033392	0.325723	5941.938686
2026-08-27 14:34:38.08	3.019801																						0					246.128433			-0.017099	3.019801	5941.930939
2026-08-27 14:34:38.09	3.019801																						0					246.460602			-0.017099	3.019801	5941.905231
2026-08-27 14:34:38.10	3.019801																						0					246.542511			-0.017099	3.019801	5941.875033
2026-08-27 14:34:38.11	3.019801																						0					246.624420			-0.017099	3.019801	5941.844835
2026-08-27 14:34:38.12	0.325723																						0					245.796265			-0.033392	0.325723	5941.819127
2026-08-27 14:34:38.13	3.019801																						0					246.128433			-0.017099	3.019801	5941.806889
2026-08-27 14:34:38.14	3.019801																						0					246.460602			-0.017099	3.019801	5941.781181
2026-08-27 14:34:38.15	3.019801																						0					246.542511			-0.017099	3.019801	5941.750983
2026-08-27 14:34:38.16	3.019801																						0					246.624420			-0.017099	3.019801	5941.720785
2026-08-27 14:34:38.17	2.606732																						0					246.886993			-0.023238	2.606732	5941.691276
2026-08-27 14:34:38.18	2.606732																						0					247.149567			-0.023238	2.606732	5941.664520
2026-08-27 14:34:38.19	2.606732																						0					247.168793			-0.023238	2.606732	5941.638453
2026-08-27 14:34:38.20	2.606732																						0					247.188004			-0.023238	2.606732	5941.612385
2026-08-27 14:34:38.21	3.377823																						0					246.694382			-0.030324	3.377823	5941.585033
2026-08-27 14:34:38.22	3.545046																						0					246.680573			-0.091069	3.545046	5941.552261
2026-08-27 14:34:38.23	3.545046																						0					247.023956			-0.091069	3.545046	5941.517089
2026-08-27 14:34:38.24	2.955099																						0					247.610687			-0.015749	2.955099	5941.482622
2026-08-27 14:34:38.25	2.955099																						0					248.197418			-0.015749	2.955099	5941.452088
2026-08-27 14:34:38.26	2.955099																						0					248.908661			-0.015749	2.955099	5941.422537
2026-08-27 14:34:38.27	2.955099																						0					249.619888			-0.015749	2.955099	5941.392986
2026-08-27 14:34:38.28	0.246657																						0					249.928528			-0.051774	0.246657	5941.367949
2026-08-27 14:34:38.29	0.246657																						0					250.237167			-0.051774	0.246657	5941.360968
2026-08-27 14:34:38.30	0.246657																						0					250.208450			-0.051774	0.246657	5941.358502
2026-08-27 14:34:38.31	0.246657																						0					250.179733			-0.051774	0.246657	5941.356035
2026-08-27 14:34:38.32	2.955099																						0					249.619888			-0.015749	2.955099	5941.349055
2026-08-27 14:34:38.33	0.246657																						0					249.928528			-0.051774	0.246657	5941.328532
2026-08-27 14:34:38.34	0.246657																						0					250.237167			-0.051774	0.246657	5941.321551
2026-08-27 14:34:38.35	0.246657																						0					250.208450			-0.051774	0.246657	5941.319085
2026-08-27 14:34:38.36	0.246657																						0					250.179733			-0.051774	0.246657	5941.316618
2026-08-27 14:34:38.37	0.072730																						0					249.966873			-0.021714	0.072730	5941.314441
2026-08-27 14:34:38.38	0.072730																						0					249.754013			-0.021714	0.072730	5941.313424
2026-08-27 14:34:38.39	0.072730																						0					249.556396			-0.021714	0.072730	5941.312697
2026-08-27 14:34:38.40	0.072730																						0					249.358765			-0.021714	0.072730	5941.311970
2026-08-27 14:34:38.41	0.139244																						0					249.036636			0.002679	0.139244	5941.311131
2026-08-27 14:34:38.42	0.011219																						0					249.964478			-0.031941	0.011219	5941.310063
2026-08-27 14:34:38.43	0.011219																						0					250.404541			-0.031941	0.011219	5941.309738
2026-08-27 14:34:38.44	0.109976																						0					250.829391			-0.031941	0.109976	5941.309461
2026-08-27 14:34:38.45	0.109976																						0					251.254227			-0.015296	0.109976	5941.308526
2026-08-27 14:34:38.46	0.109976																						0					251.703690			-0.015296	0.109976	5941.307426
2026-08-27 14:34:38.47	0.109976																						0					252.153168			-0.015296	0.109976	5941.306326
2026-08-27 14:34:38.48	1.769679																						0					252.246704			-0.015296	1.769679	5941.302460
2026-08-27 14:34:38.49	1.769679																						0					252.340240			-0.002172	1.769679	5941.287530
2026-08-27 14:34:38.50	1.769679																						0					252.148499			-0.002172	1.769679	5941.269833
2026-08-27 14:34:38.51	1.769679																						0					251.956757			-0.002172	1.769679	5941.252136
2026-08-27 14:34:38.52	0.109976																						0					252.153168			-0.015296	0.109976	5941.237205
2026-08-27 14:34:38.53	1.769679																						0					252.246704			-0.015296	1.769679	5941.230573
2026-08-27 14:34:38.54	1.769679																						0					252.340240			-0.002172	1.769679	5941.215643
2026-08-27 14:34:38.55	1.769679																						0					252.148499			-0.002172	1.769679	5941.197946
2026-08-27 14:34:38.56	1.769679																						0					251.956757			-0.002172	1.769679	5941.180249
2026-08-27 14:34:38.57	0.635463																						0					251.696091			-0.002172	0.635463	5941.164443
2026-08-27 14:34:38.58	0.635463																						0					251.435425			-0.033341	0.635463	5941.156198
2026-08-27 14:34:38.59	0.635463																						0					251.597794			-0.033341	0.635463	5941.149843
2026-08-27 14:34:38.60	0.635463																						0					251.760147			-0.033341	0.635463	5941.143488
2026-08-27 14:34:38.61	0.957785																						0					251.897873			-0.033341	0.957785	5941.136597
2026-08-27 14:34:38.62	0.012205																						0					254.462494			-0.025292	0.012205	5941.129132
2026-08-27 14:34:38.63	0.012205																						0					254.853729			-0.025292	0.012205	5941.127434
2026-08-27 14:34:38.64	0.252135																						0					254.821960			-0.025292	0.252135	5941.126912
2026-08-27 14:34:38.65	0.252135																						0					254.790192			-0.044842	0.252135	5941.124790
2026-08-27 14:34:38.66	0.252135																						0					254.907806			-0.044842	0.252135	5941.122269
2026-08-27 14:34:38.67	0.252135																						0					255.025421			-0.044842	0.252135	5941.119748
2026-08-27 14:34:38.68	-0.064888																						0					254.914505			-0.044842	-0.064888	5941.117755
2026-08-27 14:34:38.69	-0.064888																						0					254.803589			-0.044579	-0.064888	5941.117875
2026-08-27 14:34:38.70	-0.064888																						0					254.755966			-0.044579	-0.064888	5941.118524
2026-08-27 14:34:38.71	-0.064888																						0					254.708359			-0.044579	-0.064888	5941.119173
2026-08-27 14:34:38.72	0.252135	1.003377	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000000	0.000000	0.058877	0	0	25.800000	55.900000	1.000000	0.000000	255.025421	33.119999	35.570000	-0.044842	0.252135	5941.119294
2026-08-27 14:34:38.73	-0.064888																						0					254.914505			-0.044842	-0.064888	5941.117829
2026-08-27 14:34:38.74	-0.064888																						0					254.803589			-0.044579	-0.064888	5941.117950
2026-08-27 14:34:38.75	-0.064888																						0					254.755966			-0.044579	-0.064888	5941.118598
2026-08-27 14:34:38.76	-0.064888																						0					254.708359			-0.044579	-0.064888	5941.119247
2026-08-27 14:34:38.77	0.150685																						0					254.921051			-0.044579	0.150685	5941.119537
2026-08-27 14:34:38.78	0.150685																						0					255.133743			-0.053506	0.150685	5941.118389
2026-08-27 14:34:38.79	0.150685																						0					255.346451			-0.053506	0.150685	5941.116882
2026-08-27 14:34:38.80	0.150685																						0					255.193527			-0.053506	0.150685	5941.115376
2026-08-27 14:34:38.81	0.150685																						0					254.891235			-0.053506	0.150685	5941.113869
2026-08-27 14:34:38.82	0.195908																						0					254.588928			-0.044773	0.195908	5941.112287
2026-08-27 14:34:38.83	0.195908																						0					254.286621			-0.044773	0.195908	5941.110403
2026-08-27 14:34:38.84	0.195908																						0					254.025269			-0.044773	0.195908	5941.108444
2026-08-27 14:34:38.85	0.195908																						0					253.700592			-0.044773	0.195908	5941.106485
2026-08-27 14:34:38.86	0.389676																						0					253.375931			-0.077489	0.389676	5941.104203
2026-08-27 14:34:38.87	0.389676																						0					253.051254			-0.077489	0.389676	5941.100629
2026-08-27 14:34:38.88	0.389676																						0					252.655685			-0.077489	0.389676	5941.096732
2026-08-27 14:34:38.89	0.389676																						0					252.260101			-0.077489	0.389676	5941.092835
2026-08-27 14:34:38.90	1.342437																						0					252.230133			-0.021411	1.342437	5941.087351
2026-08-27 14:34:38.91	1.342437																						0					252.200165			-0.021411	1.342437	5941.075514
2026-08-27 14:34:38.92	2.962249																						0					251.231384			-0.009960	2.962249	5941.059390
2026-08-27 14:34:38.93	1.122883																						0					251.359009			-0.000013	1.122883	5941.035533
2026-08-27 14:34:38.94	1.122883																						0					251.486649			-0.000013	1.122883	5941.021238
2026-08-27 14:34:38.95	1.122883																						0					251.432373			-0.000013	1.122883	5941.010010
2026-08-27 14:34:38.96	1.122883																						0					251.378098			-0.000013	1.122883	5940.998781
2026-08-27 14:34:38.97	4.995328																						0					251.543930			0.000001	4.995328	5940.981098
2026-08-27 14:34:38.98	4.995328																						0					251.709778			0.000001	4.995328	5940.937599
2026-08-27 14:34:38.99	4.995328																						0					251.827713			0.000001	4.995328	5940.887645
2026-08-27 14:34:39.00	4.995328																						0					251.945648			0.000001	4.995328	5940.837692
2026-08-27 14:34:39.01	1.090917																						0					251.715836			-0.002930	1.090917	5940.794246
2026-08-27 14:34:39.02	1.090917																						0					251.486038			-0.002930	1.090917	5940.776830
2026-08-27 14:34:39.03	1.090917																						0					251.170486			-0.002930	1.090917	5940.765921
2026-08-27 14:34:39.04	1.090917																						0					250.854935			-0.002930	1.090917	5940.755011
2026-08-27 14:34:39.05	1.863958																						0					250.721298			-0.033703	1.863958	5940.742814
2026-08-27 14:34:39.06	1.863958																						0					250.587646			-0.033703	1.863958	5940.725463
2026-08-27 14:34:39.07	1.863958																						0					250.659439			-0.033703	1.863958	5940.706823
2026-08-27 14:34:39.08	1.863958																						0					250.731232			-0.033703	1.863958	5940.688183
2026-08-27 14:34:39.09	0.110960																						0					250.850937			-0.033703	0.110960	5940.672466
2026-08-27 14:34:39.10	0.110960																						0					250.970627			-0.015662	0.110960	5940.668434
2026-08-27 14:34:39.11	0.110960																						0					250.379303			-0.015662	0.110960	5940.667325
2026-08-27 14:34:39.12	0.110960																						0					249.787964			-0.015662	0.110960	5940.666215
2026-08-27 14:34:39.13	1.159876																						0					249.282379			-0.015662	1.159876	5940.663357
2026-08-27 14:34:39.14	1.159876																						0					248.776794			-0.079495	1.159876	5940.653507
2026-08-27 14:34:39.15	1.159876																						0					248.740814			-0.079495	1.159876	5940.641908
2026-08-27 14:34:39.16	1.159876																						0					248.704819			-0.079495	1.159876	5940.630309
2026-08-27 14:34:39.17	0.277393																						0					248.463379			-0.079495	0.277393	5940.620181
2026-08-27 14:34:39.18	0.277393																						0					248.221954			-0.066081	0.277393	5940.615937
2026-08-27 14:34:39.19	0.277393																						0					247.460175			-0.066081	0.277393	5940.613163
