Date/Time	Exhale Airflow [ml/s]	DeltaTime OPC [s]	Particle 1 [counts/l]	Particle 2 [counts/l]	Particle 3 [counts/l]	Particle 4 [counts/l]	Particle 5 [counts/l]	Particle 6 [counts/l]	Particle 7 [counts/l]	Particle 8 [counts/l]	Particle 9 [counts/l]	Particle 10 [counts/l]	Particle 11 [counts/l]	Particle 12 [counts/l]	Particle 13 [counts/l]	Particle 14 [counts/l]	Particle 15 [counts/l]	Particle 16 [counts/l]	Particle Sum [counts/l]	Accumulated mass [ng]	Accumulated volume [l]	Exhale Counter [n]	Event Counter [n]	Internal Temperature [°C]	Internal Humidity [%]	Temperature too low [n]	Temperature too high [n]	Circuit Flow [ml/s]	Temperature Impactor [°C]	Temperature Reservoir [°C]	Inhale Airflow [ml/s]	Inhale Exhale Airflow [ml/s]	Volume ml]
2026-09-03 15:31:38.60	2.202690																						0					246.313644			-709.432340	-709.432340	5735.543471
2026-09-03 15:31:38.61	2.202690																						0					246.632965			-709.432340	-709.432340	5742.637794
2026-09-03 15:31:38.62	-0.011281																						0					246.565872			-709.432340	-709.432340	5749.732118
2026-09-03 15:31:38.63	-0.011281																						0					246.498779			-700.666219	-700.666219	5756.811831
2026-09-03 15:31:38.64	-0.011281																						0					246.637650			-700.666219	-700.666219	5763.833103
2026-09-03 15:31:38.65	-0.011281																						0					246.776520			-700.666219	-700.666219	5770.839766
2026-09-03 15:31:38.66	0.355074																						0					247.250961			-700.666219	-700.666219	5777.846428
2026-09-03 15:31:38.67	0.355074																						0					247.725418			-698.629907	-698.629907	5784.849696
2026-09-03 15:31:38.68	-0.011281	0.962857	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000000	4.848607	0.036079	1	0	30.500000	48.000000	0.000000	0.000000	246.498779	36.439999	36.080002	-700.666219	-700.666219	5791.842783
2026-09-03 15:31:38.69	-0.011281																						0					246.637650			-700.666219	-700.666219	5798.846051
2026-09-03 15:31:38.70	-0.011281																						0					246.776520			-700.666219	-700.666219	5805.852713
2026-09-03 15:31:38.71	0.355074																						0					247.250961			-700.666219	-700.666219	5812.859376
2026-09-03 15:31:38.72	0.355074																						0					247.725418			-698.629907	-698.629907	5819.862644
2026-09-03 15:31:38.73	0.355074																						0					248.290894			-698.629907	-698.629907	5826.852337
2026-09-03 15:31:38.74	0.355074																						0					248.856384			-698.629907	-698.629907	5833.838636
2026-09-03 15:31:38.75	0.005948																						0					249.153381			-698.629907	-698.629907	5840.824935
2026-09-03 15:31:38.76	0.005948																						0					249.450378			-695.846029	-695.846029	5847.806594
2026-09-03 15:31:38.77	0.005948																						0					249.919159			-695.846029	-695.846029	5854.769694
2026-09-03 15:31:38.78	0.035538																						0					251.109726			-682.794344	-682.794344	5861.706402
2026-09-03 15:31:38.79	0.035538																						0					251.114441			-695.937459	-695.937459	5868.578003
2026-09-03 15:31:38.80	0.035538																						0					251.453033			-695.937459	-695.937459	5875.515473
2026-09-03 15:31:38.81	0.035538																						0					251.791626			-695.937459	-695.937459	5882.474847
2026-09-03 15:31:38.82	1.082772																						0					251.958466			-695.937459	-695.937459	5889.434222
2026-09-03 15:31:38.83	1.082772																						0					252.125290			-715.568392	-715.568392	5896.426315
2026-09-03 15:31:38.84	1.082772																						0					252.290817			-715.568392	-715.568392	5903.549280
2026-09-03 15:31:38.85	1.082772																						0					252.456360			-715.568392	-715.568392	5910.704964
2026-09-03 15:31:38.86	0.060171																						0					252.788956			-715.568392	-715.568392	5917.860648
2026-09-03 15:31:38.87	0.060171																						0					253.121552			-706.139526	-706.139526	5925.000617
2026-09-03 15:31:38.88	1.082772																						0					252.125290			-715.568392	-715.568392	5932.093442
2026-09-03 15:31:38.89	1.082772																						0					252.290817			-715.568392	-715.568392	5939.233411
2026-09-03 15:31:38.90	1.082772																						0					252.456360			-715.568392	-715.568392	5946.389095
2026-09-03 15:31:38.91	0.060171																						0					252.788956			-715.568392	-715.568392	5953.544779
2026-09-03 15:31:38.92	0.060171																						0					253.121552			-706.139526	-706.139526	5960.684748
2026-09-03 15:31:38.93	0.060171																						0					253.451050			-706.139526	-706.139526	5967.761858
2026-09-03 15:31:38.94	0.060171																						0					253.780533			-706.139526	-706.139526	5974.823254
2026-09-03 15:31:38.95	0.208811																						0					253.776123			-706.139526	-706.139526	5981.884649
2026-09-03 15:31:38.96	0.208811																						0					253.771713			-694.357104	-694.357104	5988.926407
2026-09-03 15:31:38.97	0.208811																						0					253.813721			-694.357104	-694.357104	5995.889615
2026-09-03 15:31:38.98	0.626094																						0					253.437042			-673.464714	-673.464714	6002.798366
2026-09-03 15:31:38.99	0.626094																						0					253.270676			-642.578866	-642.578866	6009.516357
2026-09-03 15:31:39.00	0.626094																						0					253.167435			-642.578866	-642.578866	6015.993622
2026-09-03 15:31:39.01	0.626094																						0					253.064178			-642.578866	-642.578866	6022.419411
2026-09-03 15:31:39.02	1.469135																						0					252.914520			-642.578866	-642.578866	6028.845199
2026-09-03 15:31:39.03	1.469135																						0					252.764862			-640.770532	-640.770532	6035.267974
2026-09-03 15:31:39.04	1.469135																						0					252.140411			-640.770532	-640.770532	6041.678693
2026-09-03 15:31:39.05	1.469135																						0					251.515945			-640.770532	-640.770532	6048.086399
2026-09-03 15:31:39.06	2.758359																						0					251.104279			-640.770532	-640.770532	6054.494104
2026-09-03 15:31:39.07	2.758359																						0					250.692596			-647.516235	-647.516235	6060.913052
2026-09-03 15:31:39.08	1.469135																						0					252.764862			-640.770532	-640.770532	6067.365729
2026-09-03 15:31:39.09	1.469135																						0					252.140411			-640.770532	-640.770532	6073.784677
2026-09-03 15:31:39.10	1.469135																						0					251.515945			-640.770532	-640.770532	6080.192382
2026-09-03 15:31:39.11	2.758359																						0					251.104279			-640.770532	-640.770532	6086.600088
2026-09-03 15:31:39.12	2.758359																						0					250.692596			-647.516235	-647.516235	6093.019036
2026-09-03 15:31:39.13	2.758359																						0					250.529816			-647.516235	-647.516235	6099.482955
2026-09-03 15:31:39.14	2.758359																						0					250.367050			-647.516235	-647.516235	6105.958118
2026-09-03 15:31:39.15	1.625764																						0					250.141174			-647.516235	-647.516235	6112.433280
2026-09-03 15:31:39.16	1.625764																						0					249.915283			-655.923869	-655.923869	6118.922455
2026-09-03 15:31:39.17	1.625764																						0					249.689407			-655.923869	-655.923869	6125.467681
2026-09-03 15:31:39.18	2.163362																						0					248.985474			-659.499919	-659.499919	6132.032880
2026-09-03 15:31:39.19	1.754511																						0					248.893417			-653.100171	-653.100171	6138.611253
2026-09-03 15:31:39.20	1.754511																						0					248.801376			-653.100171	-653.100171	6145.152921
2026-09-03 15:31:39.21	1.754511																						0					248.409775			-653.100171	-653.100171	6151.683922
2026-09-03 15:31:39.22	1.754511																						0					248.018188			-653.100171	-653.100171	6158.214924
2026-09-03 15:31:39.23	0.778784																						0					247.948990			-653.100171	-653.100171	6164.745926
2026-09-03 15:31:39.24	0.778784																						0					247.879791			-638.804118	-638.804118	6171.253101
2026-09-03 15:31:39.25	0.778784																						0					247.778091			-638.804118	-638.804118	6177.664969
2026-09-03 15:31:39.26	0.778784																						0					247.676392			-638.804118	-638.804118	6184.053010
2026-09-03 15:31:39.27	1.320663																						0					247.344330			-638.804118	-638.804118	6190.441051
2026-09-03 15:31:39.28	0.778784																						0					247.948990			-653.100171	-653.100171	6196.852919
2026-09-03 15:31:39.29	0.778784																						0					247.879791			-638.804118	-638.804118	6203.336267
2026-09-03 15:31:39.30	0.778784																						0					247.778091			-638.804118	-638.804118	6209.748135
2026-09-03 15:31:39.31	0.778784																						0					247.676392			-638.804118	-638.804118	6216.136176
2026-09-03 15:31:39.32	1.320663																						0					247.344330			-638.804118	-638.804118	6222.524217
2026-09-03 15:31:39.33	1.320663																						0					247.012268			-627.389469	-627.389469	6228.893234
2026-09-03 15:31:39.34	1.320663																						0					246.752731			-627.389469	-627.389469	6235.186153
2026-09-03 15:31:39.35	1.320663																						0					246.493195			-627.389469	-627.389469	6241.460048
2026-09-03 15:31:39.36	0.503302																						0					246.533218			-627.389469	-627.389469	6247.733943
2026-09-03 15:31:39.37	0.503302																						0					246.573227			-615.876213	-615.876213	6253.988649
2026-09-03 15:31:39.38	5.300371																						0					247.993484			-576.688005	-576.688005	6260.101286
2026-09-03 15:31:39.39	0.357035																						0					248.442535			-576.688005	-576.688005	6265.933480
2026-09-03 15:31:39.40	0.357035																						0					248.891586			-545.617017	-545.617017	6271.648575
2026-09-03 15:31:39.41	0.357035																						0					249.096176			-545.617017	-545.617017	6277.156530
2026-09-03 15:31:39.42	0.357035																						0					249.300766			-545.617017	-545.617017	6282.612700
2026-09-03 15:31:39.43	0.245707																						0					249.467361			-545.617017	-545.617017	6288.068870
2026-09-03 15:31:39.44	0.245707																						0					249.633942			-532.042554	-532.042554	6293.502416
2026-09-03 15:31:39.45	0.245707																						0					250.212234			-532.042554	-532.042554	6298.845466
2026-09-03 15:31:39.46	0.245707																						0					250.790527			-532.042554	-532.042554	6304.165891
2026-09-03 15:31:39.47	0.265700																						0					250.957764			-532.042554	-532.042554	6309.486317
2026-09-03 15:31:39.48	0.265700																						0					251.125015			-496.340218	-496.340218	6314.747239
2026-09-03 15:31:39.49	0.265700																						0					251.220703			-496.340218	-496.340218	6319.770145
2026-09-03 15:31:39.50	0.265700																						0					251.316376			-496.340218	-496.340218	6324.733547
2026-09-03 15:31:39.51	-0.430242																						0					251.656525			-496.340218	-496.340218	6329.696949
2026-09-03 15:31:39.52	-0.430242																						0					251.996674			-485.617822	-485.617822	6334.642481
2026-09-03 15:31:39.53	-0.430242																						0					252.388672			-485.617822	-485.617822	6339.516529
2026-09-03 15:31:39.54	-0.430242																						0					252.780670			-485.617822	-485.617822	6344.372708
2026-09-03 15:31:39.55	2.540776																						0					252.760956			-485.617822	-485.617822	6349.228886
2026-09-03 15:31:39.56	2.540776																						0					252.741241			-495.940771	-495.940771	6354.102269
2026-09-03 15:31:39.57	2.540776																						0					252.727264			-495.940771	-495.940771	6359.044472
2026-09-03 15:31:39.58	-0.430242																						0					252.388672			-485.617822	-485.617822	6363.986675
2026-09-03 15:31:39.59	-0.430242																						0					252.780670			-485.617822	-485.617822	6368.860058
2026-09-03 15:31:39.60	2.540776																						0					252.760956			-485.617822	-485.617822	6373.716236
2026-09-03 15:31:39.61	2.540776																						0					252.741241			-495.940771	-495.940771	6378.589619
2026-09-03 15:31:39.62	2.540776																						0					252.727264			-495.940771	-495.940771	6383.531822
2026-09-03 15:31:39.63	2.540776																						0					252.713287			-495.940771	-495.940771	6388.491230
2026-09-03 15:31:39.64	0.429316																						0					252.770874			-495.940771	-495.940771	6393.450637
2026-09-03 15:31:39.65	0.429316																						0					252.828461			-506.503149	-506.503149	6398.427649
2026-09-03 15:31:39.66	0.429316																						0					252.901276			-506.503149	-506.503149	6403.475077
2026-09-03 15:31:39.67	0.429316																						0					252.974075			-506.503149	-506.503149	6408.540108
2026-09-03 15:31:39.68	0.208830	1.009047	0	0	50	50	0	0	0	0	0	0	0	0	0	0	0	0	100.000000	4.850460	0.037009	1	0	30.500000	48.000000	0.000000	0.000000	252.995026	36.459999	36.090000	-506.503149	-506.503149	6413.605140
2026-09-03 15:31:39.69	0.208830																						0					253.015991			-494.681364	-494.681364	6418.650468
2026-09-03 15:31:39.70	0.208830																						0					252.865326			-494.681364	-494.681364	6423.616985
2026-09-03 15:31:39.71	0.208830																						0					252.714676			-494.681364	-494.681364	6428.563798
2026-09-03 15:31:39.72	-0.054690																						0					252.558304			-494.681364	-494.681364	6433.510612
2026-09-03 15:31:39.73	-0.054690																						0					252.401917			-509.942025	-509.942025	6438.482860
2026-09-03 15:31:39.74	-0.054690																						0					252.567032			-509.942025	-509.942025	6443.556846
2026-09-03 15:31:39.75	-0.054690																						0					252.732162			-509.942025	-509.942025	6448.656266
2026-09-03 15:31:39.76	0.046907																						0					252.882050			-509.942025	-509.942025	6453.755686
2026-09-03 15:31:39.77	0.046907																						0					253.031952			-533.823201	-533.823201	6458.894909
2026-09-03 15:31:39.78	0.046907																						0					253.091705			-533.823201	-533.823201	6464.193339
2026-09-03 15:31:39.79	0.046907																						0					253.151459			-533.823201	-533.823201	6469.531571
2026-09-03 15:31:39.80	0.791009																						0					253.382812			-533.823201	-533.823201	6474.869803
2026-09-03 15:31:39.81	0.791009																						0					253.614166			-501.079118	-501.079118	6480.153461
2026-09-03 15:31:39.82	0.791009																						0					253.674133			-501.079118	-501.079118	6485.218826
2026-09-03 15:31:39.83	0.791009																						0					253.734116			-501.079118	-501.079118	6490.229617
2026-09-03 15:31:39.84	1.247787																						0					253.472580			-501.079118	-501.079118	6495.240408
2026-09-03 15:31:39.85	1.247787																						0					253.211060			-489.147502	-489.147502	6500.231313
2026-09-03 15:31:39.86	1.247787																						0					252.298111			-489.147502	-489.147502	6505.142674
2026-09-03 15:31:39.87	1.247787																						0					251.385162			-489.147502	-489.147502	6510.034149
2026-09-03 15:31:39.88	1.470480																						0					247.092346			-481.258317	-481.258317	6514.912476
2026-09-03 15:31:39.89	1.470480																						0					246.541321			-481.258317	-481.258317	6519.738208
2026-09-03 15:31:39.90	1.470480																						0					246.158371			-481.258317	-481.258317	6524.550791
2026-09-03 15:31:39.91	1.470480																						0					246.426849			-481.258317	-481.258317	6529.363374
2026-09-03 15:31:39.92	5.016510																						0					246.695312			-443.469967	-443.469967	6534.112976
2026-09-03 15:31:39.93	5.016510																						0					246.963776			-443.469967	-443.469967	6538.610657
2026-09-03 15:31:39.94	5.016510																						0					247.068237			-443.469967	-443.469967	6543.045356
2026-09-03 15:31:39.95	5.016510																						0					247.172684			-443.469967	-443.469967	6547.480056
2026-09-03 15:31:39.96	1.836131																						0					247.176743			-422.826034	-422.826034	6551.880349
2026-09-03 15:31:39.97	1.836131																						0					247.180801			-422.826034	-422.826034	6556.143016
2026-09-03 15:31:39.98	5.016510																						0					246.963776			-443.469967	-443.469967	6560.405683
2026-09-03 15:31:39.99	5.016510																						0					247.068237			-443.469967	-443.469967	6564.805976
2026-09-03 15:31:40.00	5.016510																						0					247.172684			-443.469967	-443.469967	6569.240676
2026-09-03 15:31:40.01	1.836131																						0					247.176743			-422.826034	-422.826034	6573.640969
2026-09-03 15:31:40.02	1.836131																						0					247.180801			-422.826034	-422.826034	6577.903636
2026-09-03 15:31:40.03	1.836131																						0					247.529144			-422.826034	-422.826034	6582.131896
2026-09-03 15:31:40.04	1.836131																						0					247.877487			-422.826034	-422.826034	6586.360156
2026-09-03 15:31:40.05	1.171625																						0					248.057755			-397.751103	-397.751103	6590.546625
2026-09-03 15:31:40.06	1.171625																						0					248.238007			-397.751103	-397.751103	6594.565928
2026-09-03 15:31:40.07	1.171625																						0					247.670746			-397.751103	-397.751103	6598.543439
2026-09-03 15:31:40.08	1.171625																						0					247.103485			-397.751103	-397.751103	6602.520950
2026-09-03 15:31:40.09	2.155910																						0					246.700256			-397.751103	-397.751103	6606.498461
2026-09-03 15:31:40.10	2.155910																						0					246.297012			-404.798299	-404.798299	6610.487717
2026-09-03 15:31:40.11	2.155910																						0					246.229141			-404.798299	-404.798299	6614.523955
2026-09-03 15:31:40.12	2.155910																						0					246.161270			-404.798299	-404.798299	6618.571938
2026-09-03 15:31:40.13	3.466438																						0					245.749115			-404.798299	-404.798299	6622.619921
2026-09-03 15:31:40.14	3.466438																						0					245.336960			-419.850350	-419.850350	6626.692991
2026-09-03 15:31:40.15	3.466438																						0					244.881744			-419.850350	-419.850350	6630.866407
2026-09-03 15:31:40.16	3.466438																						0					244.426514			-419.850350	-419.850350	6635.064911
2026-09-03 15:31:40.17	1.742251																						0					244.718811			-419.850350	-419.850350	6639.263414
2026-09-03 15:31:40.18	1.742251																						0					245.011108			-391.684493	-391.684493	6643.414975
2026-09-03 15:31:40.19	1.742251																						0					245.625763			-391.684493	-391.684493	6647.378763
2026-09-03 15:31:40.20	1.742251																						0					246.240417			-391.684493	-391.684493	6651.295608
2026-09-03 15:31:40.21	2.932581																						0					246.519699			-391.684493	-391.684493	6655.212453
2026-09-03 15:31:40.22	2.932581																						0					246.798981			-326.764478	-326.764478	6659.021098
2026-09-03 15:31:40.23	2.932581																						0					247.265686			-326.764478	-326.764478	6662.396942
2026-09-03 15:31:40.24	2.932581																						0					247.732391			-326.764478	-326.764478	6665.664587
2026-09-03 15:31:40.25	0.407149																						0					248.242172			-326.764478	-326.764478	6668.932232
2026-09-03 15:31:40.26	0.407149																						0					248.751953			-298.094727	-298.094727	6672.152094
2026-09-03 15:31:40.27	0.407149																						0					248.930862			-298.094727	-298.094727	6675.180824
2026-09-03 15:31:40.28	0.407149																						0					249.109772			-298.094727	-298.094727	6678.161771
2026-09-03 15:31:40.29	0.056038																						0					248.966324			-298.094727	-298.094727	6681.142718
2026-09-03 15:31:40.30	0.056038																						0					248.822876			-319.613232	-319.613232	6684.159530
2026-09-03 15:31:40.31	0.056038																						0					249.220444			-319.613232	-319.613232	6687.319798
2026-09-03 15:31:40.32	0.056038																						0					249.618011			-319.613232	-319.613232	6690.515930
2026-09-03 15:31:40.33	0.151930																						0					249.828156			-319.613232	-319.613232	6693.712063
2026-09-03 15:31:40.34	0.151930																						0					250.038315			-286.391545	-286.391545	6696.852826
2026-09-03 15:31:40.35	0.151930																						0					250.469940			-286.391545	-286.391545	6699.772110
2026-09-03 15:31:40.36	0.151930																						0					250.901581			-286.391545	-286.391545	6702.636026
2026-09-03 15:31:40.37	0.355204																						0					251.664078			-286.391545	-286.391545	6705.499941
2026-09-03 15:31:40.38	0.355204																						0					252.426590			-216.837732	-216.837732	6708.247934
2026-09-03 15:31:40.39	0.355204																						0					252.966827			-216.837732	-216.837732	6710.532234
2026-09-03 15:31:40.40	0.355204																						0					253.507065			-216.837732	-216.837732	6712.700611
2026-09-03 15:31:40.41	0.598338																						0					253.506271			-216.837732	-216.837732	6714.868989
2026-09-03 15:31:40.42	0.598338																						0					253.505478			-184.391453	-184.391453	6716.983289
2026-09-03 15:31:40.43	0.598338																						0					253.244080			-184.391453	-184.391453	6718.881281
2026-09-03 15:31:40.44	0.598338																						0					252.982681			-184.391453	-184.391453	6720.725195
2026-09-03 15:31:40.45	1.956267																						0					252.499802			-184.391453	-184.391453	6722.569110
2026-09-03 15:31:40.46	1.956267																						0					252.016922			-181.684009	-181.684009	6724.408512
2026-09-03 15:31:40.47	1.956267																						0					251.811584			-181.684009	-181.684009	6726.229864
2026-09-03 15:31:40.48	1.956267																						0					251.606247			-181.684009	-181.684009	6728.046704
2026-09-03 15:31:40.49	0.126893																						0					251.623169			-181.684009	-181.684009	6729.863544
2026-09-03 15:31:40.50	0.126893																						0					251.640106			-224.085549	-224.085549	6731.751054
2026-09-03 15:31:40.51	0.126893																						0					252.091141			-224.085549	-224.085549	6733.921240
2026-09-03 15:31:40.52	0.126893																						0					252.542175			-224.085549	-224.085549	6736.162096
2026-09-03 15:31:40.53	0.000454																						0					253.253815			-224.085549	-224.085549	6738.402951
2026-09-03 15:31:40.54	0.000454																						0					253.965469			-283.604561	-283.604561	6740.743005
2026-09-03 15:31:40.55	0.000454																						0					254.176270			-283.604561	-283.604561	6743.479852
2026-09-03 15:31:40.56	0.000454																						0					254.387054			-283.604561	-283.604561	6746.315898
2026-09-03 15:31:40.57	0.169810																						0					254.320312			-283.604561	-283.604561	6749.151943
2026-09-03 15:31:40.58	0.018786																						0					251.792679			-323.876351	-323.876351	6752.055109
2026-09-03 15:31:40.59	0.018786																						0					250.752731			-323.876351	-323.876351	6755.226752
2026-09-03 15:31:40.60	0.018786																						0					250.213638			-323.876351	-323.876351	6758.465516
2026-09-03 15:31:40.61	1.069384																						0					249.674561			-401.337948	-401.337948	6761.833382
2026-09-03 15:31:40.62	1.069384																						0					249.135468			-401.337948	-401.337948	6765.717659
2026-09-03 15:31:40.63	1.069384																						0					248.501022			-401.337948	-401.337948	6769.731038
2026-09-03 15:31:40.64	1.069384																						0					248.031540			-401.337948	-401.337948	6773.744418
2026-09-03 15:31:40.65	2.291295																						0					247.562057			-471.837769	-471.837769	6777.875297
2026-09-03 15:31:40.66	2.291295																						0					247.092590			-471.837769	-471.837769	6782.476175
2026-09-03 15:31:40.67	2.291295																						0					246.934113			-471.837769	-471.837769	6787.194553
2026-09-03 15:31:40.68	1.069384	1.027611	0	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50.000000	4.850549	0.038338	1	0	30.500000	48.000000	0.000000	0.000000	248.501022	36.470001	36.080002	-401.337948	-401.337948	6791.795431
2026-09-03 15:31:40.69	1.069384																						0					248.031540			-401.337948	-401.337948	6795.926310
2026-09-03 15:31:40.70	2.291295																						0					247.562057			-471.837769	-471.837769	6800.057189
2026-09-03 15:31:40.71	2.291295																						0					247.092590			-471.837769	-471.837769	6804.658067
2026-09-03 15:31:40.72	2.291295																						0					246.934113			-471.837769	-471.837769	6809.376445
2026-09-03 15:31:40.73	2.291295																						0					246.775620			-471.837769	-471.837769	6814.094822
2026-09-03 15:31:40.74	3.223386																						0					246.991272			-524.042513	-524.042513	6818.900208
2026-09-03 15:31:40.75	3.223386																						0					247.206924			-524.042513	-524.042513	6824.053625
2026-09-03 15:31:40.76	3.223386																						0					247.237671			-524.042513	-524.042513	6829.294050
2026-09-03 15:31:40.77	3.223386																						0					247.268433			-524.042513	-524.042513	6834.534476
2026-09-03 15:31:40.78	3.151656																						0					247.756622			-542.933398	-542.933398	6839.806385
2026-09-03 15:31:40.79	3.151656																						0					247.346100			-542.933398	-542.933398	6845.204235
2026-09-03 15:31:40.80	3.151656																						0					246.935577			-542.933398	-542.933398	6850.633569
2026-09-03 15:31:40.81	2.595745																						0					246.709946			-542.933398	-542.933398	6856.062903
2026-09-03 15:31:40.82	2.595745																						0					246.484314			-517.083130	-517.083130	6861.449153
2026-09-03 15:31:40.83	2.595745																						0					246.002014			-517.083130	-517.083130	6866.663068
2026-09-03 15:31:40.84	2.595745																						0					245.519714			-517.083130	-517.083130	6871.833899
2026-09-03 15:31:40.85	2.780779																						0					244.949036			-517.083130	-517.083130	6877.004730
2026-09-03 15:31:40.86	2.780779																						0					244.378342			-489.094181	-489.094181	6882.128914
2026-09-03 15:31:40.87	2.780779																						0					244.390671			-489.094181	-489.094181	6887.066504
2026-09-03 15:31:40.88	2.595745																						0					246.002014			-517.083130	-517.083130	6892.004094
2026-09-03 15:31:40.89	2.595745																						0					245.519714			-517.083130	-517.083130	6897.128277
2026-09-03 15:31:40.90	2.780779																						0					244.949036			-517.083130	-517.083130	6902.299108
2026-09-03 15:31:40.91	2.780779																						0					244.378342			-489.094181	-489.094181	6907.423291
2026-09-03 15:31:40.92	2.780779																						0					244.390671			-489.094181	-489.094181	6912.360881
2026-09-03 15:31:40.93	2.780779																						0					244.402985			-489.094181	-489.094181	6917.251823
2026-09-03 15:31:40.94	1.547744																						0					244.729309			-489.094181	-489.094181	6922.142765
2026-09-03 15:31:40.95	1.547744																						0					245.055649			-476.482218	-476.482218	6927.012687
2026-09-03 15:31:40.96	1.547744																						0					245.117096			-476.482218	-476.482218	6931.798529
2026-09-03 15:31:40.97	1.547744																						0					245.178528			-476.482218	-476.482218	6936.563351
2026-09-03 15:31:40.98	2.550116																						0					247.101807			-424.640519	-424.640519	6941.241770
2026-09-03 15:31:40.99	2.550116																						0					247.261368			-424.640519	-424.640519	6945.574578
2026-09-03 15:31:41.00	2.550116																						0					247.420944			-424.640519	-424.640519	6949.820984
2026-09-03 15:31:41.01	0.643120																						0					247.845398			-424.640519	-424.640519	6954.067389
2026-09-03 15:31:41.02	0.643120																						0					248.269867			-392.599398	-392.599398	6958.260392
2026-09-03 15:31:41.03	0.643120																						0					248.675751			-392.599398	-392.599398	6962.239788
2026-09-03 15:31:41.04	0.643120																						0					249.081635			-392.599398	-392.599398	6966.165782
2026-09-03 15:31:41.05	0.876352																						0					249.192352			-392.599398	-392.599398	6970.091776
2026-09-03 15:31:41.06	0.876352																						0					249.303070			-416.513529	-416.513529	6974.057627
2026-09-03 15:31:41.07	0.876352																						0					249.858200			-416.513529	-416.513529	6978.182905
2026-09-03 15:31:41.08	0.876352																						0					250.413330			-416.513529	-416.513529	6982.348040
2026-09-03 15:31:41.09	-0.054619																						0					250.839157			-416.513529	-416.513529	6986.513176
2026-09-03 15:31:41.10	-0.054619																						0					251.264984			-374.840088	-374.840088	6990.608855
2026-09-03 15:31:41.11	-0.054619																						0					251.960037			-374.840088	-374.840088	6994.426712
2026-09-03 15:31:41.12	-0.054619																						0					252.655090			-374.840088	-374.840088	6998.175113
2026-09-03 15:31:41.13	0.747189																						0					253.368713			-374.840088	-374.840088	7001.923514
2026-09-03 15:31:41.14	0.747189																						0					254.082352			-331.949023	-331.949023	7005.600429
2026-09-03 15:31:41.15	0.747189																						0					254.001465			-331.949023	-331.949023	7008.991405
2026-09-03 15:31:41.16	0.747189																						0					253.920578			-331.949023	-331.949023	7012.310895
2026-09-03 15:31:41.17	0.353429																						0					253.395279			-331.949023	-331.949023	7015.630385
2026-09-03 15:31:41.18	0.353429																						0					252.869980			-312.893848	-312.893848	7018.918117
2026-09-03 15:31:41.19	0.353429																						0					252.747620			-312.893848	-312.893848	7022.078814
2026-09-03 15:31:41.20	0.353429																						0					252.625259			-312.893848	-312.893848	7025.207752
2026-09-03 15:31:41.21	0.304900																						0					252.233673			-312.893848	-312.893848	7028.336691
2026-09-03 15:31:41.22	0.304900																						0					251.842102			-293.219991	-293.219991	7031.432840
2026-09-03 15:31:41.23	0.304900																						0					251.613953			-293.219991	-293.219991	7034.397829
2026-09-03 15:31:41.24	0.304900																						0					251.385818			-293.219991	-293.219991	7037.330029
2026-09-03 15:31:41.25	-0.071525																						0					251.952209			-293.219991	-293.219991	7040.262229
2026-09-03 15:31:41.26	-0.071525																						0					252.518585			-247.305733	-247.305733	7043.117905
2026-09-03 15:31:41.27	-0.071525																						0					252.970596			-247.305733	-247.305733	7045.667486
2026-09-03 15:31:41.28	-0.071525																						0					253.422623			-247.305733	-247.305733	7048.140544
2026-09-03 15:31:41.29	-0.071525																						0					253.471710			-247.305733	-247.305733	7050.613601
2026-09-03 15:31:41.30	0.770203																						0					253.520782			-203.241038	-203.241038	7053.013217
2026-09-03 15:31:41.31	0.770203																						0					253.569870			-203.241038	-203.241038	7055.119069
2026-09-03 15:31:41.32	0.770203																						0					254.160675			-203.241038	-203.241038	7057.151479
2026-09-03 15:31:41.33	0.770203																						0					254.588028			-203.241038	-203.241038	7059.183889
2026-09-03 15:31:41.34	-0.183081																						0					255.015396			-181.894128	-181.894128	7061.180722
2026-09-03 15:31:41.35	-0.183081																						0					255.442749			-181.894128	-181.894128	7063.035241
2026-09-03 15:31:41.36	-0.183081																						0					255.136368			-181.894128	-181.894128	7064.854182
2026-09-03 15:31:41.37	-0.183081																						0					254.944351			-181.894128	-181.894128	7066.673124
2026-09-03 15:31:41.38	0.770203																						0					254.588028			-203.241038	-203.241038	7068.527643
2026-09-03 15:31:41.39	-0.183081																						0					255.015396			-181.894128	-181.894128	7070.488897
2026-09-03 15:31:41.40	-0.183081																						0					255.442749			-181.894128	-181.894128	7072.343417
2026-09-03 15:31:41.41	-0.183081																						0					255.136368			-181.894128	-181.894128	7074.162358
2026-09-03 15:31:41.42	-0.183081																						0					254.944351			-181.894128	-181.894128	7075.981299
2026-09-03 15:31:41.43	1.879203																						0					254.752319			-106.599332	-106.599332	7077.674749
2026-09-03 15:31:41.44	1.879203																						0					254.560303			-106.599332	-106.599332	7078.866234
2026-09-03 15:31:41.45	1.879203																						0					254.094833			-106.599332	-106.599332	7079.932227
2026-09-03 15:31:41.46	1.879203																						0					253.629349			-106.599332	-106.599332	7080.998220
2026-09-03 15:31:41.47	2.083538																						0					252.622162			-95.960804	-95.960804	7082.046483
2026-09-03 15:31:41.48	3.100822																						0					248.092377			-86.656645	-86.656645	7083.008315
